neuron_id,lag,time,cc,session_name,bin_width,block
1034,0,0.0,0.027650122031210866,hamilton_04,0.05,pre
1044,0,0.0,0.00956623380774835,hamilton_04,0.05,pre
1046,0,0.0,0.04050309509056532,hamilton_04,0.05,pre
1052,0,0.0,0.01525171781496892,hamilton_09,0.05,pre
1053,0,0.0,0.010246190225645088,hamilton_09,0.05,pre
1054,0,0.0,0.007038332365885014,hamilton_09,0.05,pre
1055,0,0.0,-0.0012138398007375993,hamilton_09,0.05,pre
1058,0,0.0,-0.029090100147646923,hamilton_09,0.05,pre
1060,0,0.0,0.0043818734854074665,hamilton_09,0.05,pre
1061,0,0.0,0.015986392746674915,hamilton_09,0.05,pre
1068,0,0.0,-0.0017917502596003952,hamilton_09,0.05,pre
1613,0,0.0,-0.0017722694327628522,hamilton_31,0.05,pre
1619,0,0.0,0.017131289472607288,hamilton_31,0.05,pre
1622,0,0.0,0.021196863193789904,hamilton_31,0.05,pre
1623,0,0.0,0.0032254166059830676,hamilton_31,0.05,pre
1632,0,0.0,0.006207649606995203,hamilton_31,0.05,pre
1639,0,0.0,-0.003433673122055597,hamilton_31,0.05,pre
1640,0,0.0,-0.01553518564465366,hamilton_31,0.05,pre
1645,0,0.0,0.01144073369943952,hamilton_31,0.05,pre
1648,0,0.0,0.008285746206174876,hamilton_31,0.05,pre
1655,0,0.0,0.006694226651836336,hamilton_31,0.05,pre
1657,0,0.0,0.01216684022303027,hamilton_31,0.05,pre
1660,0,0.0,-0.03431759406004535,hamilton_31,0.05,pre
1664,0,0.0,0.010927818090488291,hamilton_31,0.05,pre
1666,0,0.0,0.018532627676945055,hamilton_31,0.05,pre
1668,0,0.0,0.004953137776769502,hamilton_31,0.05,pre
1671,0,0.0,0.018499584530294638,hamilton_31,0.05,pre
1676,0,0.0,-0.008258999068800387,hamilton_31,0.05,pre
1678,0,0.0,0.01087698906494343,hamilton_31,0.05,pre
1679,0,0.0,-0.008293766109609163,hamilton_31,0.05,pre
1684,0,0.0,0.010209531966358668,hamilton_31,0.05,pre
1691,0,0.0,0.003810637154007021,hamilton_38,0.05,pre
1693,0,0.0,0.010680302949691795,hamilton_38,0.05,pre
1695,0,0.0,0.027187536598524634,hamilton_38,0.05,pre
1697,0,0.0,0.006059327074509201,hamilton_38,0.05,pre
1708,0,0.0,0.0054302339208621014,hamilton_38,0.05,pre
1712,0,0.0,-0.06715363232896013,hamilton_38,0.05,pre
1715,0,0.0,-0.007202310783768582,hamilton_38,0.05,pre
1721,0,0.0,0.0260771350260544,hamilton_38,0.05,pre
1725,0,0.0,0.09224665193712417,hamilton_38,0.05,pre
1728,0,0.0,0.01625028984755768,hamilton_38,0.05,pre
1733,0,0.0,0.056516183721464094,hamilton_38,0.05,pre
1735,0,0.0,0.013922922696380331,hamilton_38,0.05,pre
1736,0,0.0,0.005678165061685254,hamilton_38,0.05,pre
1748,0,0.0,0.006243278663586243,hamilton_38,0.05,pre
1749,0,0.0,0.05188431208462042,hamilton_38,0.05,pre
1754,0,0.0,0.03845227417433993,hamilton_38,0.05,pre
1755,0,0.0,0.014015753329596998,hamilton_38,0.05,pre
1760,0,0.0,0.036442554835503856,hamilton_37,0.05,pre
1767,0,0.0,-0.02517094538729647,hamilton_37,0.05,pre
1775,0,0.0,-0.011455962452510867,hamilton_37,0.05,pre
1795,0,0.0,8.39309877632121e-05,hamilton_37,0.05,pre
1800,0,0.0,0.02611836604029466,hamilton_37,0.05,pre
1810,0,0.0,0.01918232274305455,hamilton_37,0.05,pre
1811,0,0.0,-0.0031677996849137796,hamilton_37,0.05,pre
1812,0,0.0,0.028008747489005153,hamilton_37,0.05,pre
1820,0,0.0,-0.018828213261773176,hamilton_37,0.05,pre
1821,0,0.0,-0.018511734641600636,hamilton_37,0.05,pre
1826,0,0.0,0.048435204234186,hamilton_37,0.05,pre
1829,0,0.0,0.02898464257259979,hamilton_37,0.05,pre
1831,0,0.0,0.03575277107345817,hamilton_37,0.05,pre
1833,0,0.0,0.034368927055035324,hamilton_37,0.05,pre
1836,0,0.0,0.020011568649042275,hamilton_37,0.05,pre
1842,0,0.0,-0.009640317311998638,hamilton_35,0.05,pre
1844,0,0.0,0.197717925411125,hamilton_35,0.05,pre
1846,0,0.0,0.02846688955639724,hamilton_35,0.05,pre
1850,0,0.0,0.025923311891539152,hamilton_35,0.05,pre
1857,0,0.0,0.07125800242748341,hamilton_35,0.05,pre
1858,0,0.0,0.0031117613914069934,hamilton_35,0.05,pre
1864,0,0.0,0.2103744568533827,hamilton_35,0.05,pre
1867,0,0.0,0.02048126353600698,hamilton_35,0.05,pre
1869,0,0.0,0.033597101287696135,hamilton_35,0.05,pre
1871,0,0.0,0.06811851747789893,hamilton_35,0.05,pre
1878,0,0.0,0.03675892561110594,hamilton_35,0.05,pre
1879,0,0.0,0.04172883755117929,hamilton_35,0.05,pre
1881,0,0.0,0.033162280956415914,hamilton_35,0.05,pre
1883,0,0.0,0.020194259087798518,hamilton_35,0.05,pre
1885,0,0.0,0.019902401204287618,hamilton_35,0.05,pre
1887,0,0.0,0.06600189670699397,hamilton_35,0.05,pre
1890,0,0.0,-0.03266210883269477,hamilton_35,0.05,pre
1896,0,0.0,-0.08305707397786495,hamilton_35,0.05,pre
1899,0,0.0,0.1376867528592986,hamilton_35,0.05,pre
1900,0,0.0,-0.005412000567200373,hamilton_35,0.05,pre
1902,0,0.0,0.04250422377700256,hamilton_35,0.05,pre
1906,0,0.0,0.031329824943053475,hamilton_35,0.05,pre
1911,0,0.0,0.008693370267077985,hamilton_36,0.05,pre
1914,0,0.0,0.006159813185904655,hamilton_36,0.05,pre
1917,0,0.0,0.00808036563620077,hamilton_36,0.05,pre
1921,0,0.0,-0.0053516131664590365,hamilton_36,0.05,pre
1928,0,0.0,0.00968674857846796,hamilton_36,0.05,pre
1929,0,0.0,0.001638317238352359,hamilton_36,0.05,pre
1930,0,0.0,0.008742209993464306,hamilton_36,0.05,pre
1931,0,0.0,0.011320240464050675,hamilton_36,0.05,pre
1942,0,0.0,0.007435820037953543,hamilton_36,0.05,pre
1951,0,0.0,0.01372407943605688,hamilton_36,0.05,pre
1961,0,0.0,0.013463984020148107,hamilton_32,0.05,pre
1962,0,0.0,0.005343814692804726,hamilton_32,0.05,pre
1969,0,0.0,-0.020409474114728467,hamilton_32,0.05,pre
1970,0,0.0,0.00223277451451964,hamilton_32,0.05,pre
1975,0,0.0,0.012529050157781501,hamilton_32,0.05,pre
1980,0,0.0,0.024362481498712677,hamilton_32,0.05,pre
1983,0,0.0,0.017630518780190185,hamilton_32,0.05,pre
1988,0,0.0,0.00580154660943959,hamilton_32,0.05,pre
1995,0,0.0,0.0064372939744746305,hamilton_32,0.05,pre
1997,0,0.0,0.03274743632445783,hamilton_32,0.05,pre
2001,0,0.0,-0.023758862724610884,hamilton_32,0.05,pre
2002,0,0.0,-0.002543034554846378,hamilton_32,0.05,pre
1034,0,0.0,0.049469304252574536,hamilton_04,0.1,pre
1038,0,0.0,0.054963994437771425,hamilton_04,0.1,pre
1040,0,0.0,-0.029407275088783002,hamilton_04,0.1,pre
1044,0,0.0,-0.04755720387001479,hamilton_04,0.1,pre
1045,0,0.0,0.08636737214970513,hamilton_04,0.1,pre
1046,0,0.0,0.03286944360767581,hamilton_04,0.1,pre
1049,0,0.0,0.0746587235983992,hamilton_04,0.1,pre
1052,0,0.0,0.008528296386745678,hamilton_09,0.1,pre
1059,0,0.0,0.004856296326873028,hamilton_09,0.1,pre
1060,0,0.0,0.00747422614900559,hamilton_09,0.1,pre
1065,0,0.0,0.0859731170907929,hamilton_09,0.1,pre
1613,0,0.0,-0.012743955280350735,hamilton_31,0.1,pre
1615,0,0.0,-0.001309242358842584,hamilton_31,0.1,pre
1616,0,0.0,0.0038245075917161713,hamilton_31,0.1,pre
1617,0,0.0,0.01778004118345059,hamilton_31,0.1,pre
1620,0,0.0,-0.0007303027809002677,hamilton_31,0.1,pre
1622,0,0.0,0.007777998540952937,hamilton_31,0.1,pre
1623,0,0.0,0.0028667492940900392,hamilton_31,0.1,pre
1644,0,0.0,0.013233426720033822,hamilton_31,0.1,pre
1645,0,0.0,0.019136850455658216,hamilton_31,0.1,pre
1655,0,0.0,0.009672363956569062,hamilton_31,0.1,pre
1658,0,0.0,0.026277840669711457,hamilton_31,0.1,pre
1660,0,0.0,-0.09370702296428551,hamilton_31,0.1,pre
1664,0,0.0,0.02399150711219327,hamilton_31,0.1,pre
1666,0,0.0,0.03242209603884082,hamilton_31,0.1,pre
1667,0,0.0,0.012644250331121274,hamilton_31,0.1,pre
1669,0,0.0,0.05916937491817053,hamilton_31,0.1,pre
1670,0,0.0,-0.009745984845842066,hamilton_31,0.1,pre
1675,0,0.0,0.009728522934787561,hamilton_31,0.1,pre
1678,0,0.0,0.02296975298939439,hamilton_31,0.1,pre
1679,0,0.0,0.02327787598046137,hamilton_31,0.1,pre
1681,0,0.0,-0.01453037277255923,hamilton_31,0.1,pre
1690,0,0.0,0.021007695238785068,hamilton_38,0.1,pre
1697,0,0.0,0.00038253117528780595,hamilton_38,0.1,pre
1698,0,0.0,0.0627637693627934,hamilton_38,0.1,pre
1720,0,0.0,0.10560330974698866,hamilton_38,0.1,pre
1725,0,0.0,0.15269127288895304,hamilton_38,0.1,pre
1726,0,0.0,0.10585026561881936,hamilton_38,0.1,pre
1728,0,0.0,0.03255464493908208,hamilton_38,0.1,pre
1732,0,0.0,0.02753110956787671,hamilton_38,0.1,pre
1733,0,0.0,0.11730135866573088,hamilton_38,0.1,pre
1736,0,0.0,0.006598455520571194,hamilton_38,0.1,pre
1737,0,0.0,0.09141257419387526,hamilton_38,0.1,pre
1741,0,0.0,-0.0034616432950218936,hamilton_38,0.1,pre
1752,0,0.0,0.03650258843888078,hamilton_38,0.1,pre
1769,0,0.0,0.05910941933077278,hamilton_37,0.1,pre
1772,0,0.0,0.006385863487447653,hamilton_37,0.1,pre
1795,0,0.0,0.0028390125681830723,hamilton_37,0.1,pre
1800,0,0.0,0.10991923742667394,hamilton_37,0.1,pre
1810,0,0.0,0.059219409278272066,hamilton_37,0.1,pre
1812,0,0.0,0.06581963343034708,hamilton_37,0.1,pre
1815,0,0.0,0.05900357139594141,hamilton_37,0.1,pre
1817,0,0.0,0.04464840100807247,hamilton_37,0.1,pre
1820,0,0.0,-0.058079076297475066,hamilton_37,0.1,pre
1823,0,0.0,0.07234942250786724,hamilton_37,0.1,pre
1824,0,0.0,0.08062757923914804,hamilton_37,0.1,pre
1826,0,0.0,0.1573746601352853,hamilton_37,0.1,pre
1827,0,0.0,0.11034054583257712,hamilton_37,0.1,pre
1829,0,0.0,0.08569998839814445,hamilton_37,0.1,pre
1830,0,0.0,0.07924844339166744,hamilton_37,0.1,pre
1832,0,0.0,0.07799116585811697,hamilton_37,0.1,pre
1835,0,0.0,0.19653795433180932,hamilton_37,0.1,pre
1836,0,0.0,0.06498719568500823,hamilton_37,0.1,pre
1842,0,0.0,-0.02223410459853955,hamilton_35,0.1,pre
1844,0,0.0,0.2584588339322195,hamilton_35,0.1,pre
1846,0,0.0,0.06479822778274644,hamilton_35,0.1,pre
1847,0,0.0,0.08353550876577405,hamilton_35,0.1,pre
1848,0,0.0,0.03360265546875427,hamilton_35,0.1,pre
1850,0,0.0,0.04092660870159315,hamilton_35,0.1,pre
1858,0,0.0,-0.007527882675657018,hamilton_35,0.1,pre
1861,0,0.0,0.0415650190582306,hamilton_35,0.1,pre
1865,0,0.0,0.1170001852391991,hamilton_35,0.1,pre
1869,0,0.0,0.06883153452412141,hamilton_35,0.1,pre
1872,0,0.0,0.050731740024468105,hamilton_35,0.1,pre
1873,0,0.0,0.10436574664677535,hamilton_35,0.1,pre
1874,0,0.0,0.03446627991687274,hamilton_35,0.1,pre
1881,0,0.0,0.05335273160604371,hamilton_35,0.1,pre
1885,0,0.0,0.03153920552254032,hamilton_35,0.1,pre
1890,0,0.0,-0.07965024641931188,hamilton_35,0.1,pre
1893,0,0.0,0.2786603872656384,hamilton_35,0.1,pre
1897,0,0.0,0.27672052545036335,hamilton_35,0.1,pre
1900,0,0.0,-0.006503893005773188,hamilton_35,0.1,pre
1903,0,0.0,0.03734628317500459,hamilton_35,0.1,pre
1906,0,0.0,0.07666237963147779,hamilton_35,0.1,pre
1908,0,0.0,0.2978164353939608,hamilton_35,0.1,pre
1910,0,0.0,0.0871333355144274,hamilton_35,0.1,pre
1911,0,0.0,0.06412864514571084,hamilton_36,0.1,pre
1914,0,0.0,0.02263276420829648,hamilton_36,0.1,pre
1917,0,0.0,0.031418341114887116,hamilton_36,0.1,pre
1924,0,0.0,0.005710150821539806,hamilton_36,0.1,pre
1929,0,0.0,0.003943759774517798,hamilton_36,0.1,pre
1934,0,0.0,-0.0040645896592377325,hamilton_36,0.1,pre
1938,0,0.0,0.011900603255610763,hamilton_36,0.1,pre
1940,0,0.0,0.08655426378447799,hamilton_36,0.1,pre
1942,0,0.0,0.03472765626898632,hamilton_36,0.1,pre
1956,0,0.0,0.07321747636925037,hamilton_36,0.1,pre
1962,0,0.0,0.008689674115138692,hamilton_32,0.1,pre
1969,0,0.0,-0.021482615045814984,hamilton_32,0.1,pre
1970,0,0.0,0.03425463108290091,hamilton_32,0.1,pre
1973,0,0.0,0.027821629944316365,hamilton_32,0.1,pre
1975,0,0.0,0.031968632744456445,hamilton_32,0.1,pre
1980,0,0.0,0.03323136029523396,hamilton_32,0.1,pre
1982,0,0.0,0.02678516735873462,hamilton_32,0.1,pre
1985,0,0.0,0.05152643845599738,hamilton_32,0.1,pre
1988,0,0.0,0.00799027920738851,hamilton_32,0.1,pre
1989,0,0.0,0.03452810259895377,hamilton_32,0.1,pre
1990,0,0.0,-0.002328095100078652,hamilton_32,0.1,pre
1991,0,0.0,0.02554584364926629,hamilton_32,0.1,pre
1992,0,0.0,0.06436480423972996,hamilton_32,0.1,pre
1998,0,0.0,-0.003563250870821094,hamilton_32,0.1,pre
2000,0,0.0,0.05899334153198403,hamilton_32,0.1,pre
1034,0,0.0,0.12425752118501966,hamilton_04,0.5,pre
1037,0,0.0,0.1363641454473779,hamilton_04,0.5,pre
1040,0,0.0,-0.08132978213266603,hamilton_04,0.5,pre
1044,0,0.0,0.03646632708555657,hamilton_04,0.5,pre
1046,0,0.0,0.1983241166076729,hamilton_04,0.5,pre
1047,0,0.0,-0.04008990003038534,hamilton_04,0.5,pre
1050,0,0.0,0.2159697899957294,hamilton_04,0.5,pre
1056,0,0.0,0.034879695189101834,hamilton_09,0.5,pre
1057,0,0.0,-0.22848403193550035,hamilton_09,0.5,pre
1065,0,0.0,0.06622051060312255,hamilton_09,0.5,pre
1068,0,0.0,0.05169619623557935,hamilton_09,0.5,pre
1613,0,0.0,-0.06080270819215059,hamilton_31,0.5,pre
1617,0,0.0,0.07105550675543837,hamilton_31,0.5,pre
1619,0,0.0,0.1518207957091243,hamilton_31,0.5,pre
1622,0,0.0,0.05530623675494021,hamilton_31,0.5,pre
1623,0,0.0,0.00948883594395131,hamilton_31,0.5,pre
1632,0,0.0,0.10426280085236644,hamilton_31,0.5,pre
1640,0,0.0,-0.003382259305902884,hamilton_31,0.5,pre
1641,0,0.0,0.1289488585335791,hamilton_31,0.5,pre
1642,0,0.0,0.11397799494638158,hamilton_31,0.5,pre
1645,0,0.0,0.11831994426820325,hamilton_31,0.5,pre
1648,0,0.0,0.031139492149206655,hamilton_31,0.5,pre
1651,0,0.0,0.005646263678523379,hamilton_31,0.5,pre
1658,0,0.0,0.127048332439392,hamilton_31,0.5,pre
1660,0,0.0,-0.25287665295791784,hamilton_31,0.5,pre
1661,0,0.0,0.06179654881594021,hamilton_31,0.5,pre
1666,0,0.0,0.16603895635112598,hamilton_31,0.5,pre
1668,0,0.0,0.0770285546421182,hamilton_31,0.5,pre
1669,0,0.0,0.29634929394807363,hamilton_31,0.5,pre
1671,0,0.0,0.1336504286874704,hamilton_31,0.5,pre
1675,0,0.0,0.09027736954471755,hamilton_31,0.5,pre
1676,0,0.0,-0.0736496338350971,hamilton_31,0.5,pre
1679,0,0.0,0.07178900259065496,hamilton_31,0.5,pre
1680,0,0.0,0.13791857482878803,hamilton_31,0.5,pre
1683,0,0.0,0.019075845043081976,hamilton_31,0.5,pre
1685,0,0.0,0.1927378642665956,hamilton_31,0.5,pre
1686,0,0.0,0.05190986565738881,hamilton_31,0.5,pre
1691,0,0.0,-0.044961718030681753,hamilton_38,0.5,pre
1698,0,0.0,0.0727174448460249,hamilton_38,0.5,pre
1712,0,0.0,-0.274420759517519,hamilton_38,0.5,pre
1721,0,0.0,-0.0171674897493415,hamilton_38,0.5,pre
1725,0,0.0,0.23621724491000867,hamilton_38,0.5,pre
1726,0,0.0,0.089186515392237,hamilton_38,0.5,pre
1733,0,0.0,0.1383848052678757,hamilton_38,0.5,pre
1735,0,0.0,0.0388285641547796,hamilton_38,0.5,pre
1739,0,0.0,0.18886968625066622,hamilton_38,0.5,pre
1741,0,0.0,0.013893058793140815,hamilton_38,0.5,pre
1751,0,0.0,0.07081319241075495,hamilton_38,0.5,pre
1754,0,0.0,0.23134466599147463,hamilton_38,0.5,pre
1769,0,0.0,0.1879269505487758,hamilton_37,0.5,pre
1775,0,0.0,-0.05077841791458927,hamilton_37,0.5,pre
1792,0,0.0,-0.17632765328557104,hamilton_37,0.5,pre
1795,0,0.0,-0.004000530883786016,hamilton_37,0.5,pre
1800,0,0.0,0.28649047631035995,hamilton_37,0.5,pre
1810,0,0.0,0.15511862426890605,hamilton_37,0.5,pre
1811,0,0.0,0.00953070839078984,hamilton_37,0.5,pre
1812,0,0.0,0.25722341288402634,hamilton_37,0.5,pre
1814,0,0.0,0.20708620304453168,hamilton_37,0.5,pre
1819,0,0.0,0.30115694553972017,hamilton_37,0.5,pre
1820,0,0.0,-0.18942012121374632,hamilton_37,0.5,pre
1822,0,0.0,0.19909632207757377,hamilton_37,0.5,pre
1824,0,0.0,0.24226568337725074,hamilton_37,0.5,pre
1825,0,0.0,0.21393184594485368,hamilton_37,0.5,pre
1831,0,0.0,0.20252585471175175,hamilton_37,0.5,pre
1832,0,0.0,0.24129949700736775,hamilton_37,0.5,pre
1835,0,0.0,0.3787256522200073,hamilton_37,0.5,pre
1841,0,0.0,0.28887154209451205,hamilton_35,0.5,pre
1843,0,0.0,0.2573963774309325,hamilton_35,0.5,pre
1844,0,0.0,0.36973535043535805,hamilton_35,0.5,pre
1847,0,0.0,0.1957728041461152,hamilton_35,0.5,pre
1854,0,0.0,0.2551688965450839,hamilton_35,0.5,pre
1857,0,0.0,0.2413437222218686,hamilton_35,0.5,pre
1858,0,0.0,-0.0314579981225255,hamilton_35,0.5,pre
1867,0,0.0,0.21892157680168428,hamilton_35,0.5,pre
1872,0,0.0,0.23766311063416734,hamilton_35,0.5,pre
1873,0,0.0,0.15680155694001133,hamilton_35,0.5,pre
1874,0,0.0,0.0839093029552224,hamilton_35,0.5,pre
1879,0,0.0,0.14405076808658404,hamilton_35,0.5,pre
1881,0,0.0,0.25121942184305185,hamilton_35,0.5,pre
1883,0,0.0,0.10466509476106352,hamilton_35,0.5,pre
1889,0,0.0,0.28433859345594525,hamilton_35,0.5,pre
1896,0,0.0,-0.36276473901007866,hamilton_35,0.5,pre
1897,0,0.0,0.366768851966715,hamilton_35,0.5,pre
1899,0,0.0,0.3479497730876694,hamilton_35,0.5,pre
1906,0,0.0,0.2671575081846064,hamilton_35,0.5,pre
1908,0,0.0,0.41308916396930206,hamilton_35,0.5,pre
1909,0,0.0,0.06076738922335269,hamilton_35,0.5,pre
1917,0,0.0,0.13359206247559707,hamilton_36,0.5,pre
1924,0,0.0,0.03843193457391836,hamilton_36,0.5,pre
1929,0,0.0,0.038268220966786705,hamilton_36,0.5,pre
1930,0,0.0,-0.0046391873019803465,hamilton_36,0.5,pre
1942,0,0.0,0.05327399693624395,hamilton_36,0.5,pre
1945,0,0.0,0.011379510883464268,hamilton_36,0.5,pre
1949,0,0.0,0.20180035339444138,hamilton_36,0.5,pre
1952,0,0.0,0.20040008619141964,hamilton_36,0.5,pre
1956,0,0.0,0.09029101596954807,hamilton_36,0.5,pre
1959,0,0.0,0.18018747791102227,hamilton_36,0.5,pre
1960,0,0.0,-0.12605771408292007,hamilton_36,0.5,pre
1962,0,0.0,-0.027157720130194542,hamilton_32,0.5,pre
1968,0,0.0,-0.045254472828725405,hamilton_32,0.5,pre
