neuron_id,lag,time,cc,session_name,bin_width,block
1969,0,0.0,-0.061272266563427755,hamilton_32,0.5,pre
1980,0,0.0,0.13153611676654536,hamilton_32,0.5,pre
1983,0,0.0,0.020856678099704845,hamilton_32,0.5,pre
1984,0,0.0,0.13074501774077327,hamilton_32,0.5,pre
1985,0,0.0,0.07793055161946086,hamilton_32,0.5,pre
1990,0,0.0,0.021833320744208583,hamilton_32,0.5,pre
1991,0,0.0,0.046281096800882396,hamilton_32,0.5,pre
1993,0,0.0,-0.007356602888873733,hamilton_32,0.5,pre
1998,0,0.0,-0.03437869242827015,hamilton_32,0.5,pre
2000,0,0.0,0.11597578167814629,hamilton_32,0.5,pre
2001,0,0.0,-0.04613244749042344,hamilton_32,0.5,pre
1032,0,0.0,-0.2835061922344167,hamilton_04,1.0,pre
1034,0,0.0,0.11186300636879273,hamilton_04,1.0,pre
1035,0,0.0,0.33582835607916717,hamilton_04,1.0,pre
1040,0,0.0,-0.023898572365164992,hamilton_04,1.0,pre
1045,0,0.0,0.2944025261358452,hamilton_04,1.0,pre
1046,0,0.0,0.040597160966582425,hamilton_04,1.0,pre
1050,0,0.0,0.24590686515600726,hamilton_04,1.0,pre
1051,0,0.0,-0.00259801533305081,hamilton_09,1.0,pre
1052,0,0.0,0.026828537978554497,hamilton_09,1.0,pre
1057,0,0.0,-0.1968049395481855,hamilton_09,1.0,pre
1058,0,0.0,-0.17106494102527345,hamilton_09,1.0,pre
1060,0,0.0,-0.054177574841909916,hamilton_09,1.0,pre
1065,0,0.0,0.020745327928903712,hamilton_09,1.0,pre
1068,0,0.0,0.04707993834264669,hamilton_09,1.0,pre
1613,0,0.0,-0.11770125756380034,hamilton_31,1.0,pre
1614,0,0.0,0.07314785941185512,hamilton_31,1.0,pre
1615,0,0.0,0.06360516395976117,hamilton_31,1.0,pre
1616,0,0.0,0.10329298890328742,hamilton_31,1.0,pre
1617,0,0.0,0.10571297169170771,hamilton_31,1.0,pre
1619,0,0.0,0.21876358481457428,hamilton_31,1.0,pre
1626,0,0.0,0.3201659781572591,hamilton_31,1.0,pre
1632,0,0.0,0.1428038303315851,hamilton_31,1.0,pre
1636,0,0.0,0.18383995148233065,hamilton_31,1.0,pre
1640,0,0.0,0.014298072648107682,hamilton_31,1.0,pre
1641,0,0.0,0.18528767477559355,hamilton_31,1.0,pre
1644,0,0.0,0.1412944347417696,hamilton_31,1.0,pre
1657,0,0.0,0.2518887348745486,hamilton_31,1.0,pre
1658,0,0.0,0.20898487320448256,hamilton_31,1.0,pre
1661,0,0.0,0.07028244406143239,hamilton_31,1.0,pre
1663,0,0.0,0.37267268247816093,hamilton_31,1.0,pre
1664,0,0.0,0.18331623003899747,hamilton_31,1.0,pre
1667,0,0.0,0.17164304740386938,hamilton_31,1.0,pre
1668,0,0.0,0.10320501495416587,hamilton_31,1.0,pre
1669,0,0.0,0.3788451355723709,hamilton_31,1.0,pre
1671,0,0.0,0.19666139096324728,hamilton_31,1.0,pre
1675,0,0.0,0.1446896635884925,hamilton_31,1.0,pre
1678,0,0.0,0.11236660823694886,hamilton_31,1.0,pre
1680,0,0.0,0.22230915896477388,hamilton_31,1.0,pre
1681,0,0.0,-0.03462439795625481,hamilton_31,1.0,pre
1682,0,0.0,0.18089767745174215,hamilton_31,1.0,pre
1683,0,0.0,-0.0028132383450964592,hamilton_31,1.0,pre
1684,0,0.0,0.18446366474752324,hamilton_31,1.0,pre
1693,0,0.0,0.04479156362346105,hamilton_38,1.0,pre
1695,0,0.0,0.2613361559621437,hamilton_38,1.0,pre
1697,0,0.0,0.012095576271410379,hamilton_38,1.0,pre
1698,0,0.0,0.1869868590923657,hamilton_38,1.0,pre
1700,0,0.0,0.0851008632699021,hamilton_38,1.0,pre
1706,0,0.0,0.38121971744688105,hamilton_38,1.0,pre
1709,0,0.0,0.3204009635148384,hamilton_38,1.0,pre
1713,0,0.0,0.3881572550823225,hamilton_38,1.0,pre
1720,0,0.0,0.1464951504519009,hamilton_38,1.0,pre
1725,0,0.0,0.3657721651877821,hamilton_38,1.0,pre
1727,0,0.0,0.1756105183532283,hamilton_38,1.0,pre
1732,0,0.0,0.001787989925522278,hamilton_38,1.0,pre
1736,0,0.0,0.04043157213753188,hamilton_38,1.0,pre
1737,0,0.0,0.15119893594293835,hamilton_38,1.0,pre
1739,0,0.0,0.39770887596542015,hamilton_38,1.0,pre
1741,0,0.0,0.0862464858530393,hamilton_38,1.0,pre
1743,0,0.0,0.2511678821605245,hamilton_38,1.0,pre
1749,0,0.0,0.39407220456241876,hamilton_38,1.0,pre
1754,0,0.0,0.38682178870986,hamilton_38,1.0,pre
1760,0,0.0,0.40311024000412393,hamilton_37,1.0,pre
1769,0,0.0,0.26545325516274504,hamilton_37,1.0,pre
1772,0,0.0,0.010837582119738483,hamilton_37,1.0,pre
1795,0,0.0,0.021048558824553223,hamilton_37,1.0,pre
1810,0,0.0,0.2045527358793393,hamilton_37,1.0,pre
1811,0,0.0,0.00014814666087940915,hamilton_37,1.0,pre
1816,0,0.0,0.23046361837675852,hamilton_37,1.0,pre
1822,0,0.0,0.253489552888154,hamilton_37,1.0,pre
1823,0,0.0,0.38598524621897723,hamilton_37,1.0,pre
1824,0,0.0,0.3799514327962295,hamilton_37,1.0,pre
1829,0,0.0,0.2650768286489433,hamilton_37,1.0,pre
1833,0,0.0,0.2740704728528233,hamilton_37,1.0,pre
1835,0,0.0,0.42209006709167757,hamilton_37,1.0,pre
1837,0,0.0,0.30316124866963806,hamilton_37,1.0,pre
1842,0,0.0,-0.0782160953578121,hamilton_35,1.0,pre
1843,0,0.0,0.3464508832062526,hamilton_35,1.0,pre
1844,0,0.0,0.3640357829392343,hamilton_35,1.0,pre
1847,0,0.0,0.2458370184972876,hamilton_35,1.0,pre
1848,0,0.0,0.09871989714595973,hamilton_35,1.0,pre
1854,0,0.0,0.37858963672193335,hamilton_35,1.0,pre
1856,0,0.0,0.4117651097100121,hamilton_35,1.0,pre
1857,0,0.0,0.3187586326482528,hamilton_35,1.0,pre
1858,0,0.0,-0.0516841641267116,hamilton_35,1.0,pre
1864,0,0.0,0.4101133207716542,hamilton_35,1.0,pre
1865,0,0.0,0.3942256059046176,hamilton_35,1.0,pre
1867,0,0.0,0.3320849219237962,hamilton_35,1.0,pre
1868,0,0.0,0.07195025325512543,hamilton_35,1.0,pre
1869,0,0.0,0.35941540017671103,hamilton_35,1.0,pre
1871,0,0.0,0.3517507692917958,hamilton_35,1.0,pre
1872,0,0.0,0.3385207180197023,hamilton_35,1.0,pre
1874,0,0.0,0.10557677763989474,hamilton_35,1.0,pre
1879,0,0.0,0.17814094763988697,hamilton_35,1.0,pre
1881,0,0.0,0.3472513367532318,hamilton_35,1.0,pre
1883,0,0.0,0.16596499918241958,hamilton_35,1.0,pre
1888,0,0.0,0.05043396974382643,hamilton_35,1.0,pre
1893,0,0.0,0.4250829628250245,hamilton_35,1.0,pre
1896,0,0.0,-0.418696671357956,hamilton_35,1.0,pre
1897,0,0.0,0.3846388969330544,hamilton_35,1.0,pre
1900,0,0.0,-0.03323808753840357,hamilton_35,1.0,pre
1902,0,0.0,0.31322582146477473,hamilton_35,1.0,pre
1903,0,0.0,0.16969960212275373,hamilton_35,1.0,pre
1906,0,0.0,0.35970562504896963,hamilton_35,1.0,pre
1924,0,0.0,-0.004233990346909139,hamilton_36,1.0,pre
1930,0,0.0,0.006511087040840439,hamilton_36,1.0,pre
1934,0,0.0,0.02300626328511221,hamilton_36,1.0,pre
1942,0,0.0,-0.0035691506365255025,hamilton_36,1.0,pre
1945,0,0.0,0.0650496054545669,hamilton_36,1.0,pre
1968,0,0.0,0.007370244088429661,hamilton_32,1.0,pre
1969,0,0.0,-0.07427008596140085,hamilton_32,1.0,pre
1970,0,0.0,0.006815692115268991,hamilton_32,1.0,pre
1975,0,0.0,0.039022209479696306,hamilton_32,1.0,pre
1978,0,0.0,0.32329889108689625,hamilton_32,1.0,pre
1984,0,0.0,0.2943871945639996,hamilton_32,1.0,pre
1985,0,0.0,0.10339788989197522,hamilton_32,1.0,pre
1988,0,0.0,0.015037139297589533,hamilton_32,1.0,pre
1990,0,0.0,0.028216944551477344,hamilton_32,1.0,pre
1991,0,0.0,-0.022398220984352783,hamilton_32,1.0,pre
1992,0,0.0,0.34572618161444535,hamilton_32,1.0,pre
1993,0,0.0,0.010885059140673168,hamilton_32,1.0,pre
1998,0,0.0,-0.1021473226893098,hamilton_32,1.0,pre
1999,0,0.0,0.26747297382556495,hamilton_32,1.0,pre
2000,0,0.0,0.11673186693717331,hamilton_32,1.0,pre
1036,0,0.0,0.03937195989209131,hamilton_04,0.05,base_shock
1037,0,0.0,0.04405038088758495,hamilton_04,0.05,base_shock
1038,0,0.0,0.056371219787882586,hamilton_04,0.05,base_shock
1041,0,0.0,-0.013315104152387215,hamilton_04,0.05,base_shock
1047,0,0.0,0.04550463737071392,hamilton_04,0.05,base_shock
1049,0,0.0,0.04172271215568837,hamilton_04,0.05,base_shock
1052,0,0.0,0.08952372152967963,hamilton_09,0.05,base_shock
1055,0,0.0,0.032789935776019574,hamilton_09,0.05,base_shock
1057,0,0.0,0.14085101320947022,hamilton_09,0.05,base_shock
1058,0,0.0,0.021562139942135357,hamilton_09,0.05,base_shock
1059,0,0.0,0.014867983875590232,hamilton_09,0.05,base_shock
1061,0,0.0,0.17423905593504943,hamilton_09,0.05,base_shock
1062,0,0.0,0.1301374444722491,hamilton_09,0.05,base_shock
1068,0,0.0,0.06291155187402944,hamilton_09,0.05,base_shock
1613,0,0.0,-0.0021535589135780087,hamilton_31,0.05,base_shock
1614,0,0.0,0.0028502941764242695,hamilton_31,0.05,base_shock
1620,0,0.0,-0.00864089525721662,hamilton_31,0.05,base_shock
1622,0,0.0,0.0070245812548837185,hamilton_31,0.05,base_shock
1623,0,0.0,0.01426587621563647,hamilton_31,0.05,base_shock
1625,0,0.0,0.011419802656171343,hamilton_31,0.05,base_shock
1626,0,0.0,0.004702854438135133,hamilton_31,0.05,base_shock
1636,0,0.0,0.004846898376709674,hamilton_31,0.05,base_shock
1638,0,0.0,-0.018097804971331698,hamilton_31,0.05,base_shock
1640,0,0.0,0.004447758560597666,hamilton_31,0.05,base_shock
1641,0,0.0,0.002624774826166069,hamilton_31,0.05,base_shock
1644,0,0.0,-0.004251946584553764,hamilton_31,0.05,base_shock
1647,0,0.0,0.019652832147634865,hamilton_31,0.05,base_shock
1657,0,0.0,-0.003171685374185347,hamilton_31,0.05,base_shock
1658,0,0.0,-0.01189062671682728,hamilton_31,0.05,base_shock
1659,0,0.0,-0.008377825378810691,hamilton_31,0.05,base_shock
1661,0,0.0,0.012720465195990033,hamilton_31,0.05,base_shock
1663,0,0.0,-0.005102558956906723,hamilton_31,0.05,base_shock
1664,0,0.0,0.012702051078059893,hamilton_31,0.05,base_shock
1668,0,0.0,0.0037767680488304464,hamilton_31,0.05,base_shock
1670,0,0.0,0.0007440234761606764,hamilton_31,0.05,base_shock
1675,0,0.0,0.004435770851441992,hamilton_31,0.05,base_shock
1683,0,0.0,-0.003289368430653014,hamilton_31,0.05,base_shock
1687,0,0.0,-0.002764593663037936,hamilton_31,0.05,base_shock
1690,0,0.0,0.013714083573521493,hamilton_38,0.05,base_shock
1691,0,0.0,-0.003093074986786111,hamilton_38,0.05,base_shock
1695,0,0.0,-0.0075546364131459836,hamilton_38,0.05,base_shock
1706,0,0.0,0.04142486624041816,hamilton_38,0.05,base_shock
1726,0,0.0,0.00731882117775374,hamilton_38,0.05,base_shock
1727,0,0.0,0.04094772077495417,hamilton_38,0.05,base_shock
1732,0,0.0,-0.0035005853472076243,hamilton_38,0.05,base_shock
1733,0,0.0,0.013390548786628455,hamilton_38,0.05,base_shock
1735,0,0.0,-0.025832819331877706,hamilton_38,0.05,base_shock
1737,0,0.0,0.015002705965097894,hamilton_38,0.05,base_shock
1741,0,0.0,0.007976422208304633,hamilton_38,0.05,base_shock
1748,0,0.0,0.01953714451288417,hamilton_38,0.05,base_shock
1752,0,0.0,0.0185390393910763,hamilton_38,0.05,base_shock
1754,0,0.0,0.02468275736942758,hamilton_38,0.05,base_shock
1769,0,0.0,0.013877641125790582,hamilton_37,0.05,base_shock
1810,0,0.0,0.0013974523503440862,hamilton_37,0.05,base_shock
1811,0,0.0,0.0015764574499173532,hamilton_37,0.05,base_shock
1813,0,0.0,0.015235348973832564,hamilton_37,0.05,base_shock
1814,0,0.0,-0.0018390045928079989,hamilton_37,0.05,base_shock
1815,0,0.0,0.012897626473339885,hamilton_37,0.05,base_shock
1817,0,0.0,0.015000685643289475,hamilton_37,0.05,base_shock
1818,0,0.0,-0.011061314351707544,hamilton_37,0.05,base_shock
1821,0,0.0,-0.004107233885642493,hamilton_37,0.05,base_shock
1822,0,0.0,0.001620538022729925,hamilton_37,0.05,base_shock
1826,0,0.0,0.023746510227477664,hamilton_37,0.05,base_shock
1829,0,0.0,0.021881406199435745,hamilton_37,0.05,base_shock
1832,0,0.0,0.023120796747260846,hamilton_37,0.05,base_shock
1833,0,0.0,0.02006711483845051,hamilton_37,0.05,base_shock
1835,0,0.0,0.028632848173476916,hamilton_37,0.05,base_shock
1836,0,0.0,0.028328237205357334,hamilton_37,0.05,base_shock
1841,0,0.0,0.005822646885459953,hamilton_35,0.05,base_shock
1843,0,0.0,0.005899566072014058,hamilton_35,0.05,base_shock
1846,0,0.0,0.020064268875041827,hamilton_35,0.05,base_shock
1848,0,0.0,0.028466554806662242,hamilton_35,0.05,base_shock
1857,0,0.0,0.015771497244522748,hamilton_35,0.05,base_shock
1858,0,0.0,0.01964818883063473,hamilton_35,0.05,base_shock
1860,0,0.0,0.02769306795640646,hamilton_35,0.05,base_shock
1864,0,0.0,0.11038059273731608,hamilton_35,0.05,base_shock
1865,0,0.0,0.017063153805355415,hamilton_35,0.05,base_shock
1867,0,0.0,0.0591886102906798,hamilton_35,0.05,base_shock
1868,0,0.0,0.06001424684947162,hamilton_35,0.05,base_shock
1869,0,0.0,0.022889564077490956,hamilton_35,0.05,base_shock
1878,0,0.0,0.012293521817978091,hamilton_35,0.05,base_shock
1881,0,0.0,0.023958924377588602,hamilton_35,0.05,base_shock
1885,0,0.0,0.0242349677511017,hamilton_35,0.05,base_shock
1888,0,0.0,0.04481603102512302,hamilton_35,0.05,base_shock
1889,0,0.0,0.12288706128078816,hamilton_35,0.05,base_shock
1894,0,0.0,0.08598869468592918,hamilton_35,0.05,base_shock
1895,0,0.0,0.04855784257243041,hamilton_35,0.05,base_shock
1902,0,0.0,-0.017634480299179092,hamilton_35,0.05,base_shock
1904,0,0.0,0.011178296161863964,hamilton_35,0.05,base_shock
1908,0,0.0,0.07570850464709533,hamilton_35,0.05,base_shock
1909,0,0.0,0.03907543670237395,hamilton_35,0.05,base_shock
1910,0,0.0,0.019707235257241582,hamilton_35,0.05,base_shock
1911,0,0.0,0.023867058083126842,hamilton_36,0.05,base_shock
1921,0,0.0,0.017945024883358588,hamilton_36,0.05,base_shock
1924,0,0.0,-0.003618188752765892,hamilton_36,0.05,base_shock
1930,0,0.0,0.005396419270398541,hamilton_36,0.05,base_shock
1934,0,0.0,0.017305069394365855,hamilton_36,0.05,base_shock
1940,0,0.0,-0.0028279027737394585,hamilton_36,0.05,base_shock
1942,0,0.0,0.007359693180449023,hamilton_36,0.05,base_shock
1956,0,0.0,0.02322599292968703,hamilton_36,0.05,base_shock
1960,0,0.0,0.0014268646415979448,hamilton_36,0.05,base_shock
1962,0,0.0,0.009175664274591787,hamilton_32,0.05,base_shock
1963,0,0.0,0.030705854170230758,hamilton_32,0.05,base_shock
1968,0,0.0,0.014177727634619967,hamilton_32,0.05,base_shock
1973,0,0.0,0.017127425071956914,hamilton_32,0.05,base_shock
1974,0,0.0,0.025357736906369367,hamilton_32,0.05,base_shock
1980,0,0.0,0.033430354782927926,hamilton_32,0.05,base_shock
1982,0,0.0,0.028532100409843643,hamilton_32,0.05,base_shock
1985,0,0.0,0.007073201596006222,hamilton_32,0.05,base_shock
1988,0,0.0,0.016979599848787136,hamilton_32,0.05,base_shock
1992,0,0.0,0.02950784705922757,hamilton_32,0.05,base_shock
1999,0,0.0,0.023328613460560147,hamilton_32,0.05,base_shock
2003,0,0.0,-0.0006496341009047137,hamilton_32,0.05,base_shock
1032,0,0.0,-0.11877676272330327,hamilton_04,0.1,base_shock
1034,0,0.0,0.11630175051570259,hamilton_04,0.1,base_shock
1036,0,0.0,0.033460671408033625,hamilton_04,0.1,base_shock
1037,0,0.0,0.06623664988677987,hamilton_04,0.1,base_shock
1044,0,0.0,0.05284988753179011,hamilton_04,0.1,base_shock
1047,0,0.0,0.036775723586693385,hamilton_04,0.1,base_shock
1048,0,0.0,0.03374236254128603,hamilton_04,0.1,base_shock
1049,0,0.0,0.1370144034429702,hamilton_04,0.1,base_shock
1054,0,0.0,0.036602232809765205,hamilton_09,0.1,base_shock
1062,0,0.0,0.05245833734434383,hamilton_09,0.1,base_shock
1614,0,0.0,-0.00323634719599559,hamilton_31,0.1,base_shock
1615,0,0.0,-0.013752634720967138,hamilton_31,0.1,base_shock
1616,0,0.0,0.009895715949010175,hamilton_31,0.1,base_shock
1619,0,0.0,0.014059548911832273,hamilton_31,0.1,base_shock
1620,0,0.0,0.011105275947221417,hamilton_31,0.1,base_shock
1621,0,0.0,0.025720714393252422,hamilton_31,0.1,base_shock
1636,0,0.0,0.017879583129275345,hamilton_31,0.1,base_shock
1639,0,0.0,0.016625371003639783,hamilton_31,0.1,base_shock
1640,0,0.0,0.05339527608061582,hamilton_31,0.1,base_shock
1641,0,0.0,0.027067681413550423,hamilton_31,0.1,base_shock
1644,0,0.0,0.006468602537159968,hamilton_31,0.1,base_shock
1647,0,0.0,0.05401904457523139,hamilton_31,0.1,base_shock
1648,0,0.0,0.044438308100553756,hamilton_31,0.1,base_shock
1649,0,0.0,0.018048522152142484,hamilton_31,0.1,base_shock
1659,0,0.0,-0.0013982184169122284,hamilton_31,0.1,base_shock
1661,0,0.0,0.04415393412987392,hamilton_31,0.1,base_shock
1663,0,0.0,-0.0043017493660890875,hamilton_31,0.1,base_shock
1667,0,0.0,0.025314604571102937,hamilton_31,0.1,base_shock
1668,0,0.0,0.015235110955423665,hamilton_31,0.1,base_shock
1670,0,0.0,0.008169846793886623,hamilton_31,0.1,base_shock
1681,0,0.0,-0.00012235216463496308,hamilton_31,0.1,base_shock
1687,0,0.0,0.011703403574259193,hamilton_31,0.1,base_shock
1690,0,0.0,0.04143235455058498,hamilton_38,0.1,base_shock
1691,0,0.0,-0.0023182382404513787,hamilton_38,0.1,base_shock
1695,0,0.0,-0.0016495695609247626,hamilton_38,0.1,base_shock
1697,0,0.0,0.0699115882927285,hamilton_38,0.1,base_shock
1709,0,0.0,0.0647554774225153,hamilton_38,0.1,base_shock
1713,0,0.0,0.07459165033705398,hamilton_38,0.1,base_shock
1715,0,0.0,0.03642214943708555,hamilton_38,0.1,base_shock
1726,0,0.0,0.04153482894296253,hamilton_38,0.1,base_shock
1733,0,0.0,0.022678032681089467,hamilton_38,0.1,base_shock
1735,0,0.0,-0.03560492159469302,hamilton_38,0.1,base_shock
1739,0,0.0,0.06978154877860201,hamilton_38,0.1,base_shock
1741,0,0.0,0.02260840660716809,hamilton_38,0.1,base_shock
1748,0,0.0,0.08436492709095783,hamilton_38,0.1,base_shock
1749,0,0.0,0.06491863853593367,hamilton_38,0.1,base_shock
1754,0,0.0,0.05063085039563785,hamilton_38,0.1,base_shock
1760,0,0.0,0.037315743070440215,hamilton_37,0.1,base_shock
1769,0,0.0,0.03950034821009817,hamilton_37,0.1,base_shock
1772,0,0.0,-0.011286367391041635,hamilton_37,0.1,base_shock
