neuron_id,lag,time,cc,session_name,bin_width,block
1775,0,0.0,-0.011222258014618297,hamilton_37,0.1,base_shock
1795,0,0.0,0.004103961322571562,hamilton_37,0.1,base_shock
1811,0,0.0,-0.014362661838602103,hamilton_37,0.1,base_shock
1818,0,0.0,-0.00017400654685743866,hamilton_37,0.1,base_shock
1821,0,0.0,0.0034506391042570988,hamilton_37,0.1,base_shock
1824,0,0.0,0.018258374740025625,hamilton_37,0.1,base_shock
1827,0,0.0,0.01504995353798607,hamilton_37,0.1,base_shock
1831,0,0.0,0.011439579387094985,hamilton_37,0.1,base_shock
1836,0,0.0,0.036563816541731284,hamilton_37,0.1,base_shock
1839,0,0.0,0.01251694608648136,hamilton_35,0.1,base_shock
1848,0,0.0,0.022649684262900666,hamilton_35,0.1,base_shock
1850,0,0.0,0.022810337097793357,hamilton_35,0.1,base_shock
1856,0,0.0,0.03334346517435204,hamilton_35,0.1,base_shock
1867,0,0.0,0.06768105162154466,hamilton_35,0.1,base_shock
1868,0,0.0,0.05425434498974523,hamilton_35,0.1,base_shock
1869,0,0.0,0.046928601805759675,hamilton_35,0.1,base_shock
1871,0,0.0,0.015531949085925957,hamilton_35,0.1,base_shock
1875,0,0.0,-0.06006021333024063,hamilton_35,0.1,base_shock
1881,0,0.0,0.015664531143028255,hamilton_35,0.1,base_shock
1884,0,0.0,0.016191777516941234,hamilton_35,0.1,base_shock
1888,0,0.0,0.025757638764233582,hamilton_35,0.1,base_shock
1890,0,0.0,-0.018543508034917118,hamilton_35,0.1,base_shock
1894,0,0.0,0.05363246323479357,hamilton_35,0.1,base_shock
1895,0,0.0,0.04885926306841296,hamilton_35,0.1,base_shock
1902,0,0.0,-0.04071336185607115,hamilton_35,0.1,base_shock
1904,0,0.0,0.04441099309554266,hamilton_35,0.1,base_shock
1906,0,0.0,-0.03028743787686949,hamilton_35,0.1,base_shock
1910,0,0.0,0.05193321654856764,hamilton_35,0.1,base_shock
1911,0,0.0,0.040588332936295816,hamilton_36,0.1,base_shock
1914,0,0.0,0.028088427178233424,hamilton_36,0.1,base_shock
1919,0,0.0,0.04724119828243172,hamilton_36,0.1,base_shock
1921,0,0.0,0.03179559364766598,hamilton_36,0.1,base_shock
1929,0,0.0,-0.0005904403688494245,hamilton_36,0.1,base_shock
1940,0,0.0,0.003851490067595685,hamilton_36,0.1,base_shock
1947,0,0.0,0.007286172829107219,hamilton_36,0.1,base_shock
1951,0,0.0,0.06394000365804701,hamilton_36,0.1,base_shock
1952,0,0.0,0.0962721410274267,hamilton_36,0.1,base_shock
1956,0,0.0,0.08270653705331793,hamilton_36,0.1,base_shock
1960,0,0.0,0.0017333400843391313,hamilton_36,0.1,base_shock
1961,0,0.0,0.1253466781741606,hamilton_32,0.1,base_shock
1969,0,0.0,0.04009028766673628,hamilton_32,0.1,base_shock
1980,0,0.0,0.02672522220609313,hamilton_32,0.1,base_shock
1987,0,0.0,0.004172439652978244,hamilton_32,0.1,base_shock
1988,0,0.0,0.04202958816590438,hamilton_32,0.1,base_shock
1990,0,0.0,0.1496455235923298,hamilton_32,0.1,base_shock
1991,0,0.0,0.061210424582433406,hamilton_32,0.1,base_shock
1992,0,0.0,0.012889600862325353,hamilton_32,0.1,base_shock
1993,0,0.0,0.07686889881555549,hamilton_32,0.1,base_shock
1998,0,0.0,0.0433650824833632,hamilton_32,0.1,base_shock
2000,0,0.0,0.12013944321639929,hamilton_32,0.1,base_shock
2001,0,0.0,0.056303593167272285,hamilton_32,0.1,base_shock
2002,0,0.0,0.0022195161195491353,hamilton_32,0.1,base_shock
1040,0,0.0,-0.018815689245792435,hamilton_04,0.5,base_shock
1048,0,0.0,0.04362230018617994,hamilton_04,0.5,base_shock
1049,0,0.0,0.1642172841579284,hamilton_04,0.5,base_shock
1050,0,0.0,0.1252405445430333,hamilton_04,0.5,base_shock
1061,0,0.0,0.09004064531399568,hamilton_09,0.5,base_shock
1062,0,0.0,0.11462513689890329,hamilton_09,0.5,base_shock
1064,0,0.0,0.05618976530584551,hamilton_09,0.5,base_shock
1065,0,0.0,0.0202354913728938,hamilton_09,0.5,base_shock
1615,0,0.0,0.022254129818687286,hamilton_31,0.5,base_shock
1619,0,0.0,0.028308423656060372,hamilton_31,0.5,base_shock
1620,0,0.0,0.08463716487863955,hamilton_31,0.5,base_shock
1621,0,0.0,0.043418915907737006,hamilton_31,0.5,base_shock
1623,0,0.0,0.07277820216084499,hamilton_31,0.5,base_shock
1632,0,0.0,-0.020537173770296582,hamilton_31,0.5,base_shock
1639,0,0.0,0.030405064323635413,hamilton_31,0.5,base_shock
1640,0,0.0,0.11382637135498085,hamilton_31,0.5,base_shock
1645,0,0.0,0.08403554316487813,hamilton_31,0.5,base_shock
1647,0,0.0,0.11428948253655763,hamilton_31,0.5,base_shock
1648,0,0.0,0.10130992400158563,hamilton_31,0.5,base_shock
1649,0,0.0,0.0482263634779496,hamilton_31,0.5,base_shock
1650,0,0.0,0.020389421601850737,hamilton_31,0.5,base_shock
1657,0,0.0,-0.004888219244096924,hamilton_31,0.5,base_shock
1658,0,0.0,-0.03364986431929311,hamilton_31,0.5,base_shock
1659,0,0.0,0.0018863301759327756,hamilton_31,0.5,base_shock
1660,0,0.0,0.05821428934554877,hamilton_31,0.5,base_shock
1661,0,0.0,0.11114557329000153,hamilton_31,0.5,base_shock
1664,0,0.0,0.07090325573580773,hamilton_31,0.5,base_shock
1669,0,0.0,0.07809552948934968,hamilton_31,0.5,base_shock
1670,0,0.0,0.032850689469956965,hamilton_31,0.5,base_shock
1671,0,0.0,-0.010517781236109197,hamilton_31,0.5,base_shock
1676,0,0.0,0.018144843746687407,hamilton_31,0.5,base_shock
1684,0,0.0,0.12393647320262749,hamilton_31,0.5,base_shock
1685,0,0.0,0.08581463108093543,hamilton_31,0.5,base_shock
1691,0,0.0,-0.018687584863190925,hamilton_38,0.5,base_shock
1700,0,0.0,0.0326806088892935,hamilton_38,0.5,base_shock
1709,0,0.0,-0.08458269704462801,hamilton_38,0.5,base_shock
1715,0,0.0,0.22118265482696384,hamilton_38,0.5,base_shock
1720,0,0.0,0.19935093963085793,hamilton_38,0.5,base_shock
1721,0,0.0,0.2820776983567908,hamilton_38,0.5,base_shock
1726,0,0.0,-0.03682007692386076,hamilton_38,0.5,base_shock
1728,0,0.0,0.30459050823655176,hamilton_38,0.5,base_shock
1733,0,0.0,0.01487996635391789,hamilton_38,0.5,base_shock
1736,0,0.0,0.04162193046052058,hamilton_38,0.5,base_shock
1737,0,0.0,0.0844594333878813,hamilton_38,0.5,base_shock
1743,0,0.0,0.0554976910955213,hamilton_38,0.5,base_shock
1751,0,0.0,0.22523372456471022,hamilton_38,0.5,base_shock
1792,0,0.0,-0.20914299399500802,hamilton_37,0.5,base_shock
1800,0,0.0,0.11632492233486035,hamilton_37,0.5,base_shock
1810,0,0.0,0.05279231428235489,hamilton_37,0.5,base_shock
1811,0,0.0,0.06584785437594444,hamilton_37,0.5,base_shock
1812,0,0.0,0.1362621879278469,hamilton_37,0.5,base_shock
1818,0,0.0,-0.03836867492458928,hamilton_37,0.5,base_shock
1822,0,0.0,0.004167644703575236,hamilton_37,0.5,base_shock
1825,0,0.0,0.07102237546191101,hamilton_37,0.5,base_shock
1827,0,0.0,0.09945038375370621,hamilton_37,0.5,base_shock
1831,0,0.0,0.034205264361584796,hamilton_37,0.5,base_shock
1832,0,0.0,0.05916181143631806,hamilton_37,0.5,base_shock
1839,0,0.0,0.07055955831312703,hamilton_35,0.5,base_shock
1842,0,0.0,0.23245500813193065,hamilton_35,0.5,base_shock
1843,0,0.0,0.0012239400626957943,hamilton_35,0.5,base_shock
1857,0,0.0,0.02981175609808953,hamilton_35,0.5,base_shock
1858,0,0.0,0.04255342280644203,hamilton_35,0.5,base_shock
1861,0,0.0,0.012250618534068532,hamilton_35,0.5,base_shock
1864,0,0.0,0.1881262598719501,hamilton_35,0.5,base_shock
1866,0,0.0,0.12586324096494106,hamilton_35,0.5,base_shock
1867,0,0.0,0.013088904236495837,hamilton_35,0.5,base_shock
1868,0,0.0,-0.016190166730151778,hamilton_35,0.5,base_shock
1872,0,0.0,-0.016780472552005286,hamilton_35,0.5,base_shock
1873,0,0.0,0.0083538672350429,hamilton_35,0.5,base_shock
1875,0,0.0,-0.05693848751763182,hamilton_35,0.5,base_shock
1878,0,0.0,-0.011772690063597152,hamilton_35,0.5,base_shock
1879,0,0.0,0.1879357244198049,hamilton_35,0.5,base_shock
1882,0,0.0,0.03696729258347885,hamilton_35,0.5,base_shock
1883,0,0.0,0.05556858372998498,hamilton_35,0.5,base_shock
1884,0,0.0,0.000988701522353423,hamilton_35,0.5,base_shock
1890,0,0.0,-0.1285246900973354,hamilton_35,0.5,base_shock
1893,0,0.0,0.0781838468350404,hamilton_35,0.5,base_shock
1894,0,0.0,0.23331962004265266,hamilton_35,0.5,base_shock
1897,0,0.0,0.052756162703340166,hamilton_35,0.5,base_shock
1900,0,0.0,0.17144047077446847,hamilton_35,0.5,base_shock
1902,0,0.0,-0.19219186404338484,hamilton_35,0.5,base_shock
1906,0,0.0,-0.0902355096892987,hamilton_35,0.5,base_shock
1909,0,0.0,0.14294414704516287,hamilton_35,0.5,base_shock
1910,0,0.0,-0.04368787247378924,hamilton_35,0.5,base_shock
1911,0,0.0,0.07197571291334305,hamilton_36,0.5,base_shock
1914,0,0.0,0.11806327682501186,hamilton_36,0.5,base_shock
1921,0,0.0,0.08466259763812246,hamilton_36,0.5,base_shock
1924,0,0.0,-0.009532349787125204,hamilton_36,0.5,base_shock
1928,0,0.0,0.022398831963543992,hamilton_36,0.5,base_shock
1930,0,0.0,0.007999573322002922,hamilton_36,0.5,base_shock
1938,0,0.0,0.08738315223302148,hamilton_36,0.5,base_shock
1940,0,0.0,0.08786310226848905,hamilton_36,0.5,base_shock
1942,0,0.0,0.05490924592643296,hamilton_36,0.5,base_shock
1949,0,0.0,0.1430027439617389,hamilton_36,0.5,base_shock
1951,0,0.0,0.14614309960929725,hamilton_36,0.5,base_shock
1952,0,0.0,0.18055044509345644,hamilton_36,0.5,base_shock
1960,0,0.0,-0.0596253706114407,hamilton_36,0.5,base_shock
1961,0,0.0,0.13937439702937673,hamilton_32,0.5,base_shock
1963,0,0.0,0.0488874209793868,hamilton_32,0.5,base_shock
1966,0,0.0,0.02440420391565721,hamilton_32,0.5,base_shock
1969,0,0.0,0.04616041009760464,hamilton_32,0.5,base_shock
1973,0,0.0,0.012373575563470856,hamilton_32,0.5,base_shock
1974,0,0.0,0.10531978473776439,hamilton_32,0.5,base_shock
1975,0,0.0,0.032474879751321774,hamilton_32,0.5,base_shock
1978,0,0.0,0.216825767610769,hamilton_32,0.5,base_shock
1980,0,0.0,0.04534547982754478,hamilton_32,0.5,base_shock
1982,0,0.0,0.14789902985836756,hamilton_32,0.5,base_shock
1983,0,0.0,-0.014871123683600683,hamilton_32,0.5,base_shock
1984,0,0.0,0.06303778216322026,hamilton_32,0.5,base_shock
1987,0,0.0,0.050192247075060904,hamilton_32,0.5,base_shock
1989,0,0.0,0.13239675370187445,hamilton_32,0.5,base_shock
1990,0,0.0,0.21052520974596575,hamilton_32,0.5,base_shock
1991,0,0.0,0.07969315919905945,hamilton_32,0.5,base_shock
1993,0,0.0,0.09616971970921138,hamilton_32,0.5,base_shock
1997,0,0.0,-0.010864136463535946,hamilton_32,0.5,base_shock
1998,0,0.0,0.04343720283813101,hamilton_32,0.5,base_shock
2000,0,0.0,0.1441817175584144,hamilton_32,0.5,base_shock
2001,0,0.0,0.053117004657748206,hamilton_32,0.5,base_shock
2002,0,0.0,-0.04586798012341572,hamilton_32,0.5,base_shock
1034,0,0.0,0.08384463102123353,hamilton_04,1.0,base_shock
1035,0,0.0,0.13206797076878837,hamilton_04,1.0,base_shock
1041,0,0.0,-0.023220622076165997,hamilton_04,1.0,base_shock
1044,0,0.0,0.11046584826955641,hamilton_04,1.0,base_shock
1051,0,0.0,0.08791479918332974,hamilton_09,1.0,base_shock
1055,0,0.0,0.08790963866221965,hamilton_09,1.0,base_shock
1058,0,0.0,-0.1260407511428009,hamilton_09,1.0,base_shock
1059,0,0.0,0.11820186567795322,hamilton_09,1.0,base_shock
1060,0,0.0,0.11250165351710045,hamilton_09,1.0,base_shock
1061,0,0.0,0.029494667632232623,hamilton_09,1.0,base_shock
1064,0,0.0,0.0857495899868005,hamilton_09,1.0,base_shock
1065,0,0.0,0.09796481591158131,hamilton_09,1.0,base_shock
1068,0,0.0,0.1020797508843824,hamilton_09,1.0,base_shock
1613,0,0.0,0.0598333908061487,hamilton_31,1.0,base_shock
1614,0,0.0,-0.041610432253464384,hamilton_31,1.0,base_shock
1619,0,0.0,-0.03757869428931141,hamilton_31,1.0,base_shock
1621,0,0.0,-0.027287899717937984,hamilton_31,1.0,base_shock
1622,0,0.0,-0.0028441237570779273,hamilton_31,1.0,base_shock
1623,0,0.0,-0.007433472762955134,hamilton_31,1.0,base_shock
1625,0,0.0,0.052249949437185174,hamilton_31,1.0,base_shock
1626,0,0.0,0.05209958564583613,hamilton_31,1.0,base_shock
1640,0,0.0,-0.05022631673941388,hamilton_31,1.0,base_shock
1641,0,0.0,0.034705339446042316,hamilton_31,1.0,base_shock
1645,0,0.0,0.05610701437888027,hamilton_31,1.0,base_shock
1649,0,0.0,0.04083191234784097,hamilton_31,1.0,base_shock
1650,0,0.0,0.05914340788739603,hamilton_31,1.0,base_shock
1655,0,0.0,0.03439650262844633,hamilton_31,1.0,base_shock
1657,0,0.0,0.04479620916647387,hamilton_31,1.0,base_shock
1668,0,0.0,0.0028137559946449916,hamilton_31,1.0,base_shock
1670,0,0.0,-0.00821951251634865,hamilton_31,1.0,base_shock
1675,0,0.0,0.03175687586564633,hamilton_31,1.0,base_shock
1676,0,0.0,-0.006182771181694799,hamilton_31,1.0,base_shock
1679,0,0.0,-0.01130625056857407,hamilton_31,1.0,base_shock
1682,0,0.0,0.06335857102721947,hamilton_31,1.0,base_shock
1683,0,0.0,0.0004458112435452155,hamilton_31,1.0,base_shock
1685,0,0.0,-0.004331579074616424,hamilton_31,1.0,base_shock
1686,0,0.0,-0.004302651632632251,hamilton_31,1.0,base_shock
1687,0,0.0,-0.02355195700048011,hamilton_31,1.0,base_shock
1691,0,0.0,0.0031800874070514345,hamilton_38,1.0,base_shock
1693,0,0.0,0.21009322584533208,hamilton_38,1.0,base_shock
1697,0,0.0,0.08258416868437944,hamilton_38,1.0,base_shock
1698,0,0.0,0.1156848591895226,hamilton_38,1.0,base_shock
1700,0,0.0,-0.0183835176169419,hamilton_38,1.0,base_shock
1713,0,0.0,0.12891624955224393,hamilton_38,1.0,base_shock
1715,0,0.0,0.2275647688710168,hamilton_38,1.0,base_shock
1720,0,0.0,0.22023333904090078,hamilton_38,1.0,base_shock
1728,0,0.0,0.3139575231399051,hamilton_38,1.0,base_shock
1733,0,0.0,0.0877265178670779,hamilton_38,1.0,base_shock
1739,0,0.0,0.11696051787365444,hamilton_38,1.0,base_shock
1741,0,0.0,0.038567896492253395,hamilton_38,1.0,base_shock
1749,0,0.0,0.1967171194073742,hamilton_38,1.0,base_shock
1752,0,0.0,0.02368552410077418,hamilton_38,1.0,base_shock
1769,0,0.0,0.09434487187260292,hamilton_37,1.0,base_shock
1775,0,0.0,-0.16525621428538104,hamilton_37,1.0,base_shock
1792,0,0.0,-0.24560043896912104,hamilton_37,1.0,base_shock
1811,0,0.0,0.12760366776600263,hamilton_37,1.0,base_shock
1813,0,0.0,-0.00012413469155940873,hamilton_37,1.0,base_shock
1814,0,0.0,0.05287246031033355,hamilton_37,1.0,base_shock
1817,0,0.0,-0.04842596653887206,hamilton_37,1.0,base_shock
1819,0,0.0,0.08940061507935544,hamilton_37,1.0,base_shock
1822,0,0.0,0.06090748077214778,hamilton_37,1.0,base_shock
1824,0,0.0,0.16272773619355926,hamilton_37,1.0,base_shock
1825,0,0.0,0.09797660069634828,hamilton_37,1.0,base_shock
1826,0,0.0,0.041510304971406176,hamilton_37,1.0,base_shock
1827,0,0.0,0.15184825053375983,hamilton_37,1.0,base_shock
1828,0,0.0,0.1204528030734332,hamilton_37,1.0,base_shock
1831,0,0.0,0.0561366905662793,hamilton_37,1.0,base_shock
1834,0,0.0,0.08136313247471336,hamilton_37,1.0,base_shock
1835,0,0.0,0.15049261607705908,hamilton_37,1.0,base_shock
1836,0,0.0,-2.2211006012827292e-05,hamilton_37,1.0,base_shock
1844,0,0.0,0.0478232764746692,hamilton_35,1.0,base_shock
1847,0,0.0,0.11730430822062604,hamilton_35,1.0,base_shock
1848,0,0.0,0.13712677754953911,hamilton_35,1.0,base_shock
1850,0,0.0,-0.004856577933056378,hamilton_35,1.0,base_shock
1858,0,0.0,0.0855986972465234,hamilton_35,1.0,base_shock
1860,0,0.0,0.11635228653797716,hamilton_35,1.0,base_shock
1861,0,0.0,0.10145191536409874,hamilton_35,1.0,base_shock
1866,0,0.0,0.1390906428836362,hamilton_35,1.0,base_shock
1867,0,0.0,-0.03459991413763979,hamilton_35,1.0,base_shock
1875,0,0.0,-0.03994211112063962,hamilton_35,1.0,base_shock
1882,0,0.0,0.07553393056745102,hamilton_35,1.0,base_shock
1884,0,0.0,0.04602857025750472,hamilton_35,1.0,base_shock
1887,0,0.0,0.06966294910514106,hamilton_35,1.0,base_shock
1894,0,0.0,0.15525873720746022,hamilton_35,1.0,base_shock
1899,0,0.0,-0.012304343050407965,hamilton_35,1.0,base_shock
1902,0,0.0,-0.10169433590686218,hamilton_35,1.0,base_shock
1908,0,0.0,0.13707848228784064,hamilton_35,1.0,base_shock
1910,0,0.0,0.003991640524586398,hamilton_35,1.0,base_shock
1917,0,0.0,0.030893400956140602,hamilton_36,1.0,base_shock
1921,0,0.0,0.047443677398815734,hamilton_36,1.0,base_shock
1924,0,0.0,0.01372719438268009,hamilton_36,1.0,base_shock
1928,0,0.0,-0.01041748136766072,hamilton_36,1.0,base_shock
1934,0,0.0,-0.014636589476107499,hamilton_36,1.0,base_shock
1938,0,0.0,0.13556405343560243,hamilton_36,1.0,base_shock
1951,0,0.0,0.11628649030779117,hamilton_36,1.0,base_shock
1952,0,0.0,0.1473632299450857,hamilton_36,1.0,base_shock
1956,0,0.0,0.04022790467609305,hamilton_36,1.0,base_shock
1959,0,0.0,0.16227372412809601,hamilton_36,1.0,base_shock
1961,0,0.0,0.0227304710339572,hamilton_32,1.0,base_shock
1966,0,0.0,-0.0011892254743569996,hamilton_32,1.0,base_shock
1969,0,0.0,-0.008146581395320589,hamilton_32,1.0,base_shock
1970,0,0.0,-0.03870022434109107,hamilton_32,1.0,base_shock
1973,0,0.0,-0.03837782602921385,hamilton_32,1.0,base_shock
1980,0,0.0,0.025069541016630822,hamilton_32,1.0,base_shock
1984,0,0.0,0.007424502005470855,hamilton_32,1.0,base_shock
1988,0,0.0,-0.019544056513569344,hamilton_32,1.0,base_shock
1990,0,0.0,0.04320153308188057,hamilton_32,1.0,base_shock
1992,0,0.0,0.010548724630910375,hamilton_32,1.0,base_shock
1993,0,0.0,0.029582914104025134,hamilton_32,1.0,base_shock
1997,0,0.0,0.05467482594429458,hamilton_32,1.0,base_shock
2001,0,0.0,0.019359437145348397,hamilton_32,1.0,base_shock
2002,0,0.0,-0.03412750482362205,hamilton_32,1.0,base_shock
2003,0,0.0,-0.042298684185680904,hamilton_32,1.0,base_shock
