neuron_id,neuron_type,score,session_name
1031,SIR,0.47253803591344284,hamilton_04
1032,SIR,0.6144482880022665,hamilton_04
1034,SIR,0.7733625500293784,hamilton_04
1035,SIR,0.5662474021058574,hamilton_04
1036,SIR,0.7942248195132117,hamilton_04
1037,SIR,0.7137691364430072,hamilton_04
1038,SIR,0.3597001647214436,hamilton_04
1040,SIR,0.3661246287558438,hamilton_04
1041,SIR,0.4062058903309137,hamilton_04
1044,SIR,0.79523029742235,hamilton_04
1045,SIR,0.7426649218020392,hamilton_04
1046,SIR,0.7670543806256418,hamilton_04
1047,SIR,0.6156335076450631,hamilton_04
1048,SIR,0.38542851576662635,hamilton_04
1049,SIR,0.7759519898300271,hamilton_04
1050,SIR,0.6216843301922318,hamilton_04
1031,FF,0.46400055794777695,hamilton_04
1032,FF,0.5604869511192465,hamilton_04
1034,FF,0.792500271932893,hamilton_04
1035,FF,0.8724752930144328,hamilton_04
1036,FF,0.7860310300224237,hamilton_04
1037,FF,0.7136038334078141,hamilton_04
1038,FF,0.755237774154957,hamilton_04
1040,FF,0.37567467974331364,hamilton_04
1041,FF,0.40676232958342523,hamilton_04
1044,FF,0.7939962360230323,hamilton_04
1045,FF,0.7863567840877224,hamilton_04
1046,FF,0.8441020130706978,hamilton_04
1047,FF,0.692185846461657,hamilton_04
1048,FF,0.33972901389956756,hamilton_04
1049,FF,0.779277542815785,hamilton_04
1050,FF,0.8025128416164815,hamilton_04
1031,SR,0.3475603848408483,hamilton_04
1032,SR,0.4945230726861306,hamilton_04
1034,SR,0.6350413481026604,hamilton_04
1035,SR,0.7945468776319252,hamilton_04
1036,SR,0.7203400826865438,hamilton_04
1037,SR,0.3018539254245617,hamilton_04
1038,SR,0.5707241891924519,hamilton_04
1040,SR,0.03675361660587617,hamilton_04
1041,SR,0.0670780330831332,hamilton_04
1044,SR,0.5179779042842241,hamilton_04
1045,SR,0.6873698878197155,hamilton_04
1046,SR,0.7720376244233877,hamilton_04
1047,SR,0.6660707153541188,hamilton_04
1048,SR,0.36869622791379253,hamilton_04
1049,SR,0.6687770054675864,hamilton_04
1050,SR,0.7964640248536801,hamilton_04
1051,SIR,0.8747487590012,hamilton_09
1052,SIR,0.3046574545016704,hamilton_09
1053,SIR,0.4644009211103601,hamilton_09
1054,SIR,0.5980226037144412,hamilton_09
1055,SIR,0.5471016282752785,hamilton_09
1056,SIR,0.8808443019324302,hamilton_09
1057,SIR,0.5503898763693857,hamilton_09
1058,SIR,0.651505407644534,hamilton_09
1059,SIR,0.4717320605802531,hamilton_09
1060,SIR,0.5189971190036231,hamilton_09
1061,SIR,0.5884925476763699,hamilton_09
1062,SIR,0.4566316016100901,hamilton_09
1064,SIR,0.8538275752574949,hamilton_09
1065,SIR,0.5097911927271481,hamilton_09
1068,SIR,0.3297271115503859,hamilton_09
1051,FF,0.8338596763124515,hamilton_09
1052,FF,0.29589072085700685,hamilton_09
1053,FF,0.4543755651730466,hamilton_09
1054,FF,0.5862381061573064,hamilton_09
1055,FF,0.470920047423812,hamilton_09
1056,FF,0.759877966904864,hamilton_09
1057,FF,0.5478026308587138,hamilton_09
1058,FF,0.6444803772904241,hamilton_09
1059,FF,0.48074631081694436,hamilton_09
1060,FF,0.3026742058330697,hamilton_09
1061,FF,0.564877952108787,hamilton_09
1062,FF,0.4136987328416019,hamilton_09
1064,FF,0.783467159759291,hamilton_09
1065,FF,0.5271354561009478,hamilton_09
1068,FF,0.2706118921382633,hamilton_09
1051,SR,0.8644186603070094,hamilton_09
1052,SR,0.24855664006304848,hamilton_09
1053,SR,0.3087166287966794,hamilton_09
1054,SR,0.5798223487050622,hamilton_09
1055,SR,0.4909747663759916,hamilton_09
1056,SR,0.8528888614384161,hamilton_09
1057,SR,0.37102572650262217,hamilton_09
1058,SR,0.4759197736757909,hamilton_09
1059,SR,0.2940920411669998,hamilton_09
1060,SR,0.46018581683564763,hamilton_09
1061,SR,0.4696920155517713,hamilton_09
1062,SR,0.42199254969479244,hamilton_09
1064,SR,0.8448078261383241,hamilton_09
1065,SR,0.5371288208686715,hamilton_09
1068,SR,0.28406148456299496,hamilton_09
1613,SIR,0.06877211138907664,hamilton_31
1614,SIR,0.04548115797195684,hamilton_31
1615,SIR,0.022227488359845938,hamilton_31
1616,SIR,0.09108434833732679,hamilton_31
1617,SIR,-0.035155931643516644,hamilton_31
1619,SIR,0.1992543253972656,hamilton_31
1620,SIR,0.5399544690954511,hamilton_31
1621,SIR,-0.02912754635143422,hamilton_31
1622,SIR,0.17698185908292544,hamilton_31
1623,SIR,0.12574194264040922,hamilton_31
1625,SIR,0.058598489527247374,hamilton_31
1626,SIR,0.42491539465493194,hamilton_31
1632,SIR,0.055556299233620335,hamilton_31
1636,SIR,0.010839884756181273,hamilton_31
1638,SIR,0.6383308697879025,hamilton_31
1639,SIR,0.04016539592985502,hamilton_31
1640,SIR,0.27588028082389016,hamilton_31
1641,SIR,0.26241572253274076,hamilton_31
1642,SIR,0.03357516254299633,hamilton_31
1644,SIR,0.09162399114424866,hamilton_31
1645,SIR,0.11463831083632577,hamilton_31
1647,SIR,0.38327838977597406,hamilton_31
1648,SIR,0.13931028090187372,hamilton_31
1649,SIR,0.005248675163927019,hamilton_31
1650,SIR,0.1354158190914349,hamilton_31
1651,SIR,0.39031848561638877,hamilton_31
1655,SIR,0.44030683745467075,hamilton_31
1657,SIR,0.15134033236878103,hamilton_31
1658,SIR,0.05676350421558063,hamilton_31
1659,SIR,0.17816945171893334,hamilton_31
1660,SIR,0.6809680381713603,hamilton_31
1661,SIR,0.3938149790480668,hamilton_31
1663,SIR,0.7124691715244541,hamilton_31
1664,SIR,0.22363230026046343,hamilton_31
1666,SIR,0.22235805901931194,hamilton_31
1667,SIR,0.08043261818697187,hamilton_31
1668,SIR,0.292949941236215,hamilton_31
1669,SIR,0.5227292368653742,hamilton_31
1670,SIR,0.3259014373135563,hamilton_31
1671,SIR,0.08626547085759766,hamilton_31
1675,SIR,0.1109665885389595,hamilton_31
1676,SIR,0.18325004123674196,hamilton_31
1678,SIR,0.22657879735849712,hamilton_31
1679,SIR,0.16819781522050897,hamilton_31
1680,SIR,0.2609989942748298,hamilton_31
1681,SIR,0.047721231431832004,hamilton_31
1682,SIR,0.15583608618151118,hamilton_31
1683,SIR,-0.006569084508714229,hamilton_31
1684,SIR,0.25443172348222876,hamilton_31
1685,SIR,0.2812158283200151,hamilton_31
1686,SIR,0.22616998141189523,hamilton_31
1687,SIR,0.1289094582953451,hamilton_31
1613,FF,0.12277613215669139,hamilton_31
1614,FF,0.04312130620830394,hamilton_31
1615,FF,0.032000986268672184,hamilton_31
1616,FF,0.10812499323467646,hamilton_31
1617,FF,-0.003969768918082451,hamilton_31
1619,FF,0.22765461940676532,hamilton_31
1620,FF,0.6693953582651174,hamilton_31
1621,FF,-0.03648459290458903,hamilton_31
1622,FF,0.18768394997678967,hamilton_31
1623,FF,0.13220115273756325,hamilton_31
1625,FF,0.031034801020795477,hamilton_31
1626,FF,0.4433381409148064,hamilton_31
1632,FF,0.07299686199241721,hamilton_31
1636,FF,0.061207888797031026,hamilton_31
1638,FF,0.6449084875190394,hamilton_31
1639,FF,0.06269703154235481,hamilton_31
1640,FF,0.3981518613890455,hamilton_31
1641,FF,0.26031588843935954,hamilton_31
1642,FF,0.052346762913027846,hamilton_31
1644,FF,0.09584467970610663,hamilton_31
1645,FF,0.11568044497795116,hamilton_31
1647,FF,0.4480577230593942,hamilton_31
1648,FF,0.18093641537183883,hamilton_31
1649,FF,0.04038240829339623,hamilton_31
1650,FF,0.2064383868583004,hamilton_31
1651,FF,0.42289872753893326,hamilton_31
1655,FF,0.48197083374272776,hamilton_31
1657,FF,0.20804966031621688,hamilton_31
1658,FF,0.08816013341697075,hamilton_31
1659,FF,0.18706068070380114,hamilton_31
1660,FF,0.808426884887413,hamilton_31
1661,FF,0.42321339112734524,hamilton_31
1663,FF,0.6872767557083692,hamilton_31
1664,FF,0.2824162139448979,hamilton_31
1666,FF,0.36372144268848167,hamilton_31
1667,FF,0.069867775607521,hamilton_31
1668,FF,0.25871840347360864,hamilton_31
1669,FF,0.6033447332179839,hamilton_31
1670,FF,0.4400023203626088,hamilton_31
1671,FF,0.11379794458385653,hamilton_31
1675,FF,0.08475350713482879,hamilton_31
1676,FF,0.3558424429448107,hamilton_31
1678,FF,0.26215128686935146,hamilton_31
1679,FF,0.01966141881983243,hamilton_31
1680,FF,0.3104512215260245,hamilton_31
1681,FF,0.09345748897847025,hamilton_31
1682,FF,0.17328711152909304,hamilton_31
1683,FF,0.030595254671879735,hamilton_31
1684,FF,0.3207139910291338,hamilton_31
1685,FF,0.31058496907393524,hamilton_31
1686,FF,0.2669168058090852,hamilton_31
1687,FF,0.18929223111819246,hamilton_31
1613,SR,0.012122432453347275,hamilton_31
1614,SR,0.04274837322407339,hamilton_31
1615,SR,0.04143367749108902,hamilton_31
1616,SR,0.12475502056719483,hamilton_31
1617,SR,0.0013547506494071548,hamilton_31
1619,SR,0.2234274335967311,hamilton_31
1620,SR,0.6849217276174654,hamilton_31
1621,SR,-0.03562625947945941,hamilton_31
1622,SR,0.1802364350923568,hamilton_31
1623,SR,0.11937879207650584,hamilton_31
1625,SR,0.035905060159417745,hamilton_31
1626,SR,0.4287796755398155,hamilton_31
1632,SR,0.06910915232516164,hamilton_31
1636,SR,0.039327150552223425,hamilton_31
1638,SR,0.6191478038001671,hamilton_31
1639,SR,0.051516116242686726,hamilton_31
1640,SR,0.3852709984792839,hamilton_31
1641,SR,0.26321456615101246,hamilton_31
1642,SR,0.043448962425607605,hamilton_31
1644,SR,0.10529088910441042,hamilton_31
1645,SR,0.10594125207014597,hamilton_31
1647,SR,0.4719593266214738,hamilton_31
1648,SR,0.17371770519335245,hamilton_31
1649,SR,0.02590016715303185,hamilton_31
1650,SR,0.1880660227868383,hamilton_31
1651,SR,0.41862105031630376,hamilton_31
1655,SR,0.4364186305774843,hamilton_31
1657,SR,0.16629874525879457,hamilton_31
1658,SR,0.07446164467966938,hamilton_31
1659,SR,0.19311240735472932,hamilton_31
1660,SR,0.799303700647437,hamilton_31
1661,SR,0.4088413362209069,hamilton_31
1663,SR,0.7306959027455957,hamilton_31
1664,SR,0.23688574866625461,hamilton_31
1666,SR,0.3562505252296495,hamilton_31
1667,SR,0.06417073539903537,hamilton_31
1668,SR,0.26268163611696277,hamilton_31
1669,SR,0.5585704813776249,hamilton_31
1670,SR,0.4407230912996393,hamilton_31
1671,SR,0.09964318759228967,hamilton_31
1675,SR,0.08768819001311415,hamilton_31
1676,SR,0.3598618906128196,hamilton_31
1678,SR,0.21341465075923435,hamilton_31
1679,SR,0.15553449497712474,hamilton_31
1680,SR,0.29562983892616346,hamilton_31
1681,SR,0.10550168981015688,hamilton_31
1682,SR,0.15014882665437762,hamilton_31
1683,SR,0.036564424430411434,hamilton_31
1684,SR,0.2831036386308703,hamilton_31
1685,SR,0.30587086915918443,hamilton_31
1686,SR,0.2704617494506262,hamilton_31
1687,SR,0.1822572191654143,hamilton_31
1690,SIR,0.7659869098260893,hamilton_38
1691,SIR,0.5359550927349492,hamilton_38
1693,SIR,0.6090564897031254,hamilton_38
1695,SIR,0.4293091405358093,hamilton_38
1697,SIR,0.4503953061485778,hamilton_38
1698,SIR,0.6301561699090266,hamilton_38
1700,SIR,0.6764535084897096,hamilton_38
1706,SIR,0.6866300512499979,hamilton_38
1708,SIR,0.6855472711822488,hamilton_38
1709,SIR,0.803658796195242,hamilton_38
1712,SIR,0.48915889146611813,hamilton_38
1713,SIR,0.6825444440797098,hamilton_38
1715,SIR,0.7004988156122904,hamilton_38
1720,SIR,0.5760582750548672,hamilton_38
1721,SIR,0.5333860704696247,hamilton_38
1725,SIR,0.6466950683736188,hamilton_38
1726,SIR,0.6668978524778867,hamilton_38
1727,SIR,0.4369869259264888,hamilton_38
1728,SIR,0.5871268768306511,hamilton_38
1732,SIR,0.8763866299121392,hamilton_38
1733,SIR,0.3908090800796719,hamilton_38
1735,SIR,0.8591149994315511,hamilton_38
1736,SIR,0.8332934262255589,hamilton_38
1737,SIR,0.6291414241339313,hamilton_38
1739,SIR,0.7106592268066029,hamilton_38
1741,SIR,0.5593521003466247,hamilton_38
1743,SIR,0.6332015147001433,hamilton_38
1748,SIR,0.3731640868396682,hamilton_38
1749,SIR,0.4377915512104499,hamilton_38
1751,SIR,0.6826131170524157,hamilton_38
1752,SIR,0.7718150308514464,hamilton_38
1754,SIR,0.7922338771500914,hamilton_38
1755,SIR,0.665429841337289,hamilton_38
1690,FF,0.786247391556644,hamilton_38
1691,FF,0.6171455947149255,hamilton_38
1693,FF,0.7023570312420295,hamilton_38
1695,FF,0.46971667903147196,hamilton_38
1697,FF,0.5091532357147039,hamilton_38
1698,FF,0.7182674602656208,hamilton_38
1700,FF,0.6840218349328263,hamilton_38
1706,FF,0.7488708391582152,hamilton_38
1708,FF,0.817972915907783,hamilton_38
1709,FF,0.8361389299013545,hamilton_38
1712,FF,0.60015163705394,hamilton_38
1713,FF,0.7790212197344916,hamilton_38
1715,FF,0.7677477341666066,hamilton_38
1720,FF,0.6284900222864596,hamilton_38
1721,FF,0.5898418252862951,hamilton_38
1725,FF,0.6868242621647335,hamilton_38
1726,FF,0.774129038297992,hamilton_38
1727,FF,0.5047725575524112,hamilton_38
1728,FF,0.6392012443280869,hamilton_38
1732,FF,0.9111490024409787,hamilton_38
1733,FF,0.4973060347502788,hamilton_38
1735,FF,0.8666666448146165,hamilton_38
1736,FF,0.8585837218522878,hamilton_38
1737,FF,0.7049152647691657,hamilton_38
1739,FF,0.8940682551728182,hamilton_38
1741,FF,0.5712196882202881,hamilton_38
1743,FF,0.788428188265299,hamilton_38
1748,FF,0.4464993641028179,hamilton_38
1749,FF,0.4950435883399062,hamilton_38
1751,FF,0.6670904319050368,hamilton_38
1752,FF,0.831484038573574,hamilton_38
1754,FF,0.8147666640521676,hamilton_38
1755,FF,0.6875658940448439,hamilton_38
1690,SR,0.774816501951722,hamilton_38
1691,SR,0.6124413810024324,hamilton_38
1693,SR,0.6880700771819335,hamilton_38
1695,SR,0.4945515051242366,hamilton_38
1697,SR,0.5340711087748649,hamilton_38
1698,SR,0.7135020038750197,hamilton_38
1700,SR,0.6860777129863671,hamilton_38
1706,SR,0.7334571918187077,hamilton_38
1708,SR,0.8143739818593542,hamilton_38
1709,SR,0.8376016196225402,hamilton_38
1712,SR,0.5752539552311923,hamilton_38
1713,SR,0.7700364348253117,hamilton_38
1715,SR,0.7740833030067836,hamilton_38
1720,SR,0.6194552584508031,hamilton_38
1721,SR,0.6213137019052608,hamilton_38
1725,SR,0.6875870586688693,hamilton_38
1726,SR,0.7723640009337066,hamilton_38
1727,SR,0.5217902929545672,hamilton_38
1728,SR,0.6183808374182265,hamilton_38
1732,SR,0.9112269373817237,hamilton_38
1733,SR,0.4830855210522575,hamilton_38
1735,SR,0.8732484280698992,hamilton_38
1736,SR,0.839676193261427,hamilton_38
1737,SR,0.7036400898430109,hamilton_38
1739,SR,0.889534471305393,hamilton_38
1741,SR,0.5737329376258697,hamilton_38
1743,SR,0.7918870140240123,hamilton_38
1748,SR,0.44125731551788105,hamilton_38
1749,SR,0.47902701172586887,hamilton_38
1751,SR,0.6927163282855735,hamilton_38
1752,SR,0.8368645618060825,hamilton_38
1754,SR,0.8013937996102884,hamilton_38
1755,SR,0.6942442947609934,hamilton_38
1760,SIR,0.842858875879654,hamilton_37
1767,SIR,0.5798995392555311,hamilton_37
1769,SIR,0.43393868247956996,hamilton_37
1772,SIR,0.45845353669481187,hamilton_37
1774,SIR,0.18490733595802572,hamilton_37
1775,SIR,0.6727715564209594,hamilton_37
1792,SIR,0.5545329912719927,hamilton_37
1795,SIR,0.13493432823406992,hamilton_37
1800,SIR,0.7937315664133269,hamilton_37
1810,SIR,0.26250574783201985,hamilton_37
1811,SIR,0.14523014026322925,hamilton_37
1812,SIR,0.5223853521915526,hamilton_37
1813,SIR,0.26199120117438185,hamilton_37
1814,SIR,0.3926158572109947,hamilton_37
1815,SIR,0.4961116279140283,hamilton_37
1816,SIR,0.22634272615202738,hamilton_37
1817,SIR,0.3417627577383865,hamilton_37
1818,SIR,0.7688397090286961,hamilton_37
1819,SIR,0.65804846734689,hamilton_37
1820,SIR,0.49754092925524007,hamilton_37
1821,SIR,0.25394583729842174,hamilton_37
1822,SIR,0.44206714440448386,hamilton_37
1823,SIR,0.7475879795998011,hamilton_37
1824,SIR,0.7224893221662018,hamilton_37
1825,SIR,0.7511692473647346,hamilton_37
1826,SIR,0.7692968442675621,hamilton_37
1827,SIR,0.46855030232798905,hamilton_37
1828,SIR,0.46952688142322696,hamilton_37
1829,SIR,0.4247660341871279,hamilton_37
1830,SIR,0.2711875880412158,hamilton_37
1831,SIR,0.27155091527369973,hamilton_37
1832,SIR,0.6188087883528623,hamilton_37
1833,SIR,0.4135533145095339,hamilton_37
1834,SIR,0.17210196490913748,hamilton_37
1835,SIR,0.865803301669805,hamilton_37
1836,SIR,0.19800616461967463,hamilton_37
1837,SIR,0.5553333912058613,hamilton_37
1760,FF,0.8312772456067716,hamilton_37
1767,FF,0.5929917402645668,hamilton_37
