neuron_id,neuron_type,score,session_name
1769,FF,0.4346772138854088,hamilton_37
1772,FF,0.47275842287144876,hamilton_37
1774,FF,0.19612765072045532,hamilton_37
1775,FF,0.7770980241801008,hamilton_37
1792,FF,0.6008246750757757,hamilton_37
1795,FF,0.11983120153119937,hamilton_37
1800,FF,0.7676369204234632,hamilton_37
1810,FF,0.2624517050113432,hamilton_37
1811,FF,0.13611167598252982,hamilton_37
1812,FF,0.5296263365542169,hamilton_37
1813,FF,0.2654137851189713,hamilton_37
1814,FF,0.39024406321251376,hamilton_37
1815,FF,0.47865506899077265,hamilton_37
1816,FF,0.22396056958093222,hamilton_37
1817,FF,0.33662361195192886,hamilton_37
1818,FF,0.7580482161457023,hamilton_37
1819,FF,0.6559595183620709,hamilton_37
1820,FF,0.47136669112790874,hamilton_37
1821,FF,0.2801961972231966,hamilton_37
1822,FF,0.49237449391574806,hamilton_37
1823,FF,0.7494883580578519,hamilton_37
1824,FF,0.7226287912133994,hamilton_37
1825,FF,0.771324110133381,hamilton_37
1826,FF,0.7850913714479064,hamilton_37
1827,FF,0.4793989717840885,hamilton_37
1828,FF,0.4619336149760446,hamilton_37
1829,FF,0.4381976461776227,hamilton_37
1830,FF,0.2543873814627453,hamilton_37
1831,FF,0.3006182443073772,hamilton_37
1832,FF,0.618093648735825,hamilton_37
1833,FF,0.391234810603437,hamilton_37
1834,FF,0.16321938565180666,hamilton_37
1835,FF,0.887665107700904,hamilton_37
1836,FF,0.1824336082380844,hamilton_37
1837,FF,0.5716412173010224,hamilton_37
1760,SR,0.78302805638297,hamilton_37
1767,SR,0.595942326097309,hamilton_37
1769,SR,0.39298623481267453,hamilton_37
1772,SR,0.3705669818626891,hamilton_37
1774,SR,0.16585340172802418,hamilton_37
1775,SR,0.7719428729435924,hamilton_37
1792,SR,0.6123770007437498,hamilton_37
1795,SR,0.13927472617870373,hamilton_37
1800,SR,0.7933865827608652,hamilton_37
1810,SR,0.2441204462596332,hamilton_37
1811,SR,0.0964728955933414,hamilton_37
1812,SR,0.47574971964971235,hamilton_37
1813,SR,0.1342247538977618,hamilton_37
1814,SR,0.36116457395329105,hamilton_37
1815,SR,0.4205222096153469,hamilton_37
1816,SR,0.20679389755368777,hamilton_37
1817,SR,0.21858208188262823,hamilton_37
1818,SR,0.5845968032525996,hamilton_37
1819,SR,0.6028586605601071,hamilton_37
1820,SR,0.3529808023828678,hamilton_37
1821,SR,0.24958310773283515,hamilton_37
1822,SR,0.4273871801065473,hamilton_37
1823,SR,0.6869576220047813,hamilton_37
1824,SR,0.6337615804343179,hamilton_37
1825,SR,0.7502817356188278,hamilton_37
1826,SR,0.755853232599524,hamilton_37
1827,SR,0.4927301683079274,hamilton_37
1828,SR,0.43545628422839044,hamilton_37
1829,SR,0.41114313111067596,hamilton_37
1830,SR,0.21261450321601938,hamilton_37
1831,SR,0.272338863605746,hamilton_37
1832,SR,0.5497319007554322,hamilton_37
1833,SR,0.3918521042729422,hamilton_37
1834,SR,0.1731919597694957,hamilton_37
1835,SR,0.8419328516500431,hamilton_37
1836,SR,0.16883014023488135,hamilton_37
1837,SR,0.5359728364831847,hamilton_37
1839,SIR,0.36619182517156035,hamilton_35
1841,SIR,0.46487075060375654,hamilton_35
1842,SIR,0.9248793006442124,hamilton_35
1843,SIR,0.6316609807369502,hamilton_35
1844,SIR,0.8378455510448267,hamilton_35
1846,SIR,0.46046773480425934,hamilton_35
1847,SIR,0.41975874280714276,hamilton_35
1848,SIR,0.8340206086793376,hamilton_35
1850,SIR,0.7260640312918677,hamilton_35
1854,SIR,0.727530780162852,hamilton_35
1856,SIR,0.8215189253000726,hamilton_35
1857,SIR,0.3728234268554621,hamilton_35
1858,SIR,0.5747722131573727,hamilton_35
1860,SIR,0.2982024420048913,hamilton_35
1861,SIR,0.5211595218972163,hamilton_35
1864,SIR,0.9427632262445247,hamilton_35
1865,SIR,0.7621301020290682,hamilton_35
1866,SIR,0.9447667267419924,hamilton_35
1867,SIR,0.6024811076069045,hamilton_35
1868,SIR,0.5223925595306229,hamilton_35
1869,SIR,0.6446865789130698,hamilton_35
1871,SIR,0.6583624622328798,hamilton_35
1872,SIR,0.49556545974167204,hamilton_35
1873,SIR,0.76316465224381,hamilton_35
1874,SIR,0.5753831174079244,hamilton_35
1875,SIR,0.7666561241799573,hamilton_35
1878,SIR,0.6123136206887627,hamilton_35
1879,SIR,0.7144717585862198,hamilton_35
1881,SIR,0.735533055850577,hamilton_35
1882,SIR,0.12720081387157658,hamilton_35
1883,SIR,0.627487657466143,hamilton_35
1884,SIR,0.8635074484429387,hamilton_35
1885,SIR,0.3348049554551607,hamilton_35
1887,SIR,0.40791551741063226,hamilton_35
1888,SIR,0.5117658765427817,hamilton_35
1889,SIR,0.8026389397769714,hamilton_35
1890,SIR,0.7095302094793576,hamilton_35
1893,SIR,0.8063254855387196,hamilton_35
1894,SIR,0.947340065973056,hamilton_35
1895,SIR,0.8764226235846276,hamilton_35
1896,SIR,0.8993655519547863,hamilton_35
1897,SIR,0.692366480358392,hamilton_35
1899,SIR,0.8417505670726018,hamilton_35
1900,SIR,0.45568001958656845,hamilton_35
1902,SIR,0.5015243266513194,hamilton_35
1903,SIR,0.6832346353355989,hamilton_35
1904,SIR,0.8639203370447998,hamilton_35
1906,SIR,0.7755598163312616,hamilton_35
1908,SIR,0.6922425711313596,hamilton_35
1909,SIR,0.4637334099541265,hamilton_35
1910,SIR,0.5574156597341642,hamilton_35
1839,FF,0.37030533081168493,hamilton_35
1841,FF,0.46903609886904435,hamilton_35
1842,FF,0.9282043584324553,hamilton_35
1843,FF,0.6359891743228835,hamilton_35
1844,FF,0.9057907672342523,hamilton_35
1846,FF,0.45055962127693194,hamilton_35
1847,FF,0.4090897978609428,hamilton_35
1848,FF,0.8354381181447751,hamilton_35
1850,FF,0.7245944608767301,hamilton_35
1854,FF,0.7256499034084742,hamilton_35
1856,FF,0.8247140991903921,hamilton_35
1857,FF,0.3958318328237048,hamilton_35
1858,FF,0.5665289139560308,hamilton_35
1860,FF,0.29788504785780956,hamilton_35
1861,FF,0.499310658443715,hamilton_35
1864,FF,0.9561557781918136,hamilton_35
1865,FF,0.7573420714994401,hamilton_35
1866,FF,0.9616270020071257,hamilton_35
1867,FF,0.6584818363297975,hamilton_35
1868,FF,0.48856448787190976,hamilton_35
1869,FF,0.6414888354940824,hamilton_35
1871,FF,0.6810839385198425,hamilton_35
1872,FF,0.4796485285088593,hamilton_35
1873,FF,0.5136367382755674,hamilton_35
1874,FF,0.642369205910651,hamilton_35
1875,FF,0.7793806740165408,hamilton_35
1878,FF,0.6699826588018654,hamilton_35
1879,FF,0.7567225068649959,hamilton_35
1881,FF,0.7373297588632169,hamilton_35
1882,FF,0.09151809125758145,hamilton_35
1883,FF,0.6277154491434093,hamilton_35
1884,FF,0.8555415152555081,hamilton_35
1885,FF,0.3511537607595453,hamilton_35
1887,FF,0.40437773404902033,hamilton_35
1888,FF,0.6146727542145057,hamilton_35
1889,FF,0.8522174802617511,hamilton_35
1890,FF,0.7025386024039657,hamilton_35
1893,FF,0.8384399856865652,hamilton_35
1894,FF,0.9533747997214576,hamilton_35
1895,FF,0.8754572705412474,hamilton_35
1896,FF,0.8979279235394515,hamilton_35
1897,FF,0.6715511949098902,hamilton_35
1899,FF,0.838805085911295,hamilton_35
1900,FF,0.6072883282410395,hamilton_35
1902,FF,0.5508112970100094,hamilton_35
1903,FF,0.6704783257643776,hamilton_35
1904,FF,0.8630751461626348,hamilton_35
1906,FF,0.7773635308989014,hamilton_35
1908,FF,0.7199345833514919,hamilton_35
1909,FF,0.47269496978093956,hamilton_35
1910,FF,0.5465838101050144,hamilton_35
1839,SR,0.37479945231332,hamilton_35
1841,SR,0.4311271993632997,hamilton_35
1842,SR,0.9388316104972126,hamilton_35
1843,SR,0.6078357570284891,hamilton_35
1844,SR,0.8696761412968576,hamilton_35
1846,SR,0.43766320693778776,hamilton_35
1847,SR,0.37316054228333567,hamilton_35
1848,SR,0.8435707873916896,hamilton_35
1850,SR,0.730492851935849,hamilton_35
1854,SR,0.7048171497628355,hamilton_35
1856,SR,0.796115262617426,hamilton_35
1857,SR,0.3866833438498192,hamilton_35
1858,SR,0.5375630381718739,hamilton_35
1860,SR,0.2773492008914419,hamilton_35
1861,SR,0.5273244018801753,hamilton_35
1864,SR,0.9531172393409124,hamilton_35
1865,SR,0.7243797272746194,hamilton_35
1866,SR,0.9608256807957776,hamilton_35
1867,SR,0.6588715382516332,hamilton_35
1868,SR,0.47252465605683563,hamilton_35
1869,SR,0.6111177460408345,hamilton_35
1871,SR,0.5706684511124818,hamilton_35
1872,SR,0.4618672217381155,hamilton_35
1873,SR,0.759177105240242,hamilton_35
1874,SR,0.6135311261266694,hamilton_35
1875,SR,0.6335365922479792,hamilton_35
1878,SR,0.6672357154308782,hamilton_35
1879,SR,0.7595895761057582,hamilton_35
1881,SR,0.7465225979106112,hamilton_35
1882,SR,0.12134461577623863,hamilton_35
1883,SR,0.6347144305244827,hamilton_35
1884,SR,0.8398772734970537,hamilton_35
1885,SR,0.3348879686404729,hamilton_35
1887,SR,0.40257954687700187,hamilton_35
1888,SR,0.6140766297656743,hamilton_35
1889,SR,0.8603558787978673,hamilton_35
1890,SR,0.7069376477352507,hamilton_35
1893,SR,0.814361675754121,hamilton_35
1894,SR,0.9467070764149932,hamilton_35
1895,SR,0.8776417584839651,hamilton_35
1896,SR,0.9026024709391193,hamilton_35
1897,SR,0.664632381392524,hamilton_35
1899,SR,0.8449276700198667,hamilton_35
1900,SR,0.6036616443985021,hamilton_35
1902,SR,0.5217038283632308,hamilton_35
1903,SR,0.6600265436886967,hamilton_35
1904,SR,0.8473197066104404,hamilton_35
1906,SR,0.7695073261088122,hamilton_35
1908,SR,0.7064675888806182,hamilton_35
1909,SR,0.49296055411201445,hamilton_35
1910,SR,0.5332228929492265,hamilton_35
1911,SIR,0.3690259926515618,hamilton_36
1914,SIR,0.33180178227521734,hamilton_36
1917,SIR,0.13330301812902345,hamilton_36
1919,SIR,0.30150857750753035,hamilton_36
1921,SIR,0.4350143094203007,hamilton_36
1924,SIR,0.15177934213308325,hamilton_36
1928,SIR,0.04356738170241601,hamilton_36
1929,SIR,0.11812729983537973,hamilton_36
1930,SIR,0.08735538404043215,hamilton_36
1931,SIR,0.14408597204235268,hamilton_36
1934,SIR,0.012909774480346647,hamilton_36
1938,SIR,0.6529819161728021,hamilton_36
1940,SIR,0.44574218685006317,hamilton_36
1942,SIR,0.22766011076539927,hamilton_36
1945,SIR,0.3194983938599515,hamilton_36
1946,SIR,0.33894748659098617,hamilton_36
1947,SIR,0.016371109491608672,hamilton_36
1949,SIR,0.6634336871468489,hamilton_36
1950,SIR,0.523547689162654,hamilton_36
1951,SIR,0.40974810692312624,hamilton_36
1952,SIR,0.452808689984091,hamilton_36
1956,SIR,0.3055687457466313,hamilton_36
1959,SIR,0.7589357494662682,hamilton_36
1960,SIR,0.19007807860739168,hamilton_36
1911,FF,0.4768466024236303,hamilton_36
1914,FF,0.3491343980049195,hamilton_36
1917,FF,0.20730768337765348,hamilton_36
1919,FF,0.3104715409180204,hamilton_36
1921,FF,0.47359917829151,hamilton_36
1924,FF,0.19533827412859833,hamilton_36
1928,FF,0.08340089610866552,hamilton_36
1929,FF,0.14214728384657838,hamilton_36
1930,FF,0.07274266413120392,hamilton_36
1931,FF,0.17062757933639994,hamilton_36
1934,FF,0.0360702068872889,hamilton_36
1938,FF,0.5565538749563052,hamilton_36
1940,FF,0.4317880850411287,hamilton_36
1942,FF,0.247360170617665,hamilton_36
1945,FF,0.3359382685219213,hamilton_36
1946,FF,0.32906558931244984,hamilton_36
1947,FF,-0.01952331538641925,hamilton_36
1949,FF,0.6790251318573912,hamilton_36
1950,FF,0.5401251987451607,hamilton_36
1951,FF,0.44784144857093067,hamilton_36
1952,FF,0.5387756940531592,hamilton_36
1956,FF,0.32561797084344224,hamilton_36
1959,FF,0.7733768329831844,hamilton_36
1960,FF,0.2226564903255035,hamilton_36
1911,SR,0.4511924181550614,hamilton_36
1914,SR,0.3524589265753838,hamilton_36
1917,SR,0.18519508926496298,hamilton_36
1919,SR,0.29118066069327897,hamilton_36
1921,SR,0.4553081033250205,hamilton_36
1924,SR,0.17849932495357584,hamilton_36
1928,SR,0.06428088852508311,hamilton_36
1929,SR,0.12142028303374311,hamilton_36
1930,SR,0.0927068258851637,hamilton_36
1931,SR,0.11576734819009664,hamilton_36
1934,SR,0.007579014813874574,hamilton_36
1938,SR,0.6644181617019189,hamilton_36
1940,SR,0.43213065007835183,hamilton_36
1942,SR,0.15469268226326202,hamilton_36
1945,SR,0.3346953682220602,hamilton_36
1946,SR,0.359550295575383,hamilton_36
1947,SR,-0.030906747866544192,hamilton_36
1949,SR,0.718749664149508,hamilton_36
1950,SR,0.5736431661669893,hamilton_36
1951,SR,0.46454548097299997,hamilton_36
1952,SR,0.539412150333054,hamilton_36
1956,SR,0.24972043789644083,hamilton_36
1959,SR,0.7013479096795483,hamilton_36
1960,SR,0.19210288258968816,hamilton_36
1961,SIR,0.01956095335067203,hamilton_32
1962,SIR,0.1657413433804495,hamilton_32
1963,SIR,0.13884248179822709,hamilton_32
1966,SIR,0.2605482772699338,hamilton_32
1968,SIR,0.08067643675096985,hamilton_32
1969,SIR,0.1485350864604291,hamilton_32
1970,SIR,0.42329634788034853,hamilton_32
1973,SIR,0.3315061929794781,hamilton_32
1974,SIR,0.4525929407749606,hamilton_32
1975,SIR,-0.011116057521112799,hamilton_32
1978,SIR,0.774508355038493,hamilton_32
1980,SIR,0.6002646309759031,hamilton_32
1982,SIR,0.7479527219011594,hamilton_32
1983,SIR,0.7165664559678647,hamilton_32
1984,SIR,0.6817655418389966,hamilton_32
1985,SIR,0.00177903682145093,hamilton_32
1987,SIR,0.4137932804546818,hamilton_32
1988,SIR,0.32052467952596436,hamilton_32
1989,SIR,0.12790891544738345,hamilton_32
1990,SIR,0.43340746715691686,hamilton_32
1991,SIR,0.2252303520185043,hamilton_32
1992,SIR,0.6632111893142854,hamilton_32
1993,SIR,0.01572028300827668,hamilton_32
1995,SIR,0.013550911555008227,hamilton_32
1997,SIR,0.5407757692033262,hamilton_32
1998,SIR,0.3394501303986895,hamilton_32
1999,SIR,0.3693891919943468,hamilton_32
2000,SIR,0.11401981423179468,hamilton_32
2001,SIR,0.258522283983201,hamilton_32
2002,SIR,0.4628074504700975,hamilton_32
2003,SIR,0.40987173038594554,hamilton_32
1961,FF,-0.0001915636054861114,hamilton_32
1962,FF,0.16637443737810229,hamilton_32
1963,FF,0.15558887817128914,hamilton_32
1966,FF,0.26868944024167696,hamilton_32
1968,FF,0.20559044875741872,hamilton_32
1969,FF,0.22250897051966323,hamilton_32
1970,FF,0.3931967093629101,hamilton_32
1973,FF,0.49295429323805456,hamilton_32
1974,FF,0.4647103385877919,hamilton_32
1975,FF,-0.14719984258624677,hamilton_32
1978,FF,0.7821790778522827,hamilton_32
1980,FF,0.6033758009427055,hamilton_32
1982,FF,0.761901458941017,hamilton_32
1983,FF,0.7462378124909869,hamilton_32
1984,FF,0.6907610109660114,hamilton_32
1985,FF,0.01878398746141501,hamilton_32
1987,FF,0.5159611147153983,hamilton_32
1988,FF,0.3510558882438265,hamilton_32
1989,FF,0.14891534733755057,hamilton_32
1990,FF,0.5390310993496026,hamilton_32
1991,FF,0.25746117737442403,hamilton_32
1992,FF,0.6748719527803368,hamilton_32
1993,FF,-0.02279362946219594,hamilton_32
1995,FF,0.061951962529030014,hamilton_32
1997,FF,0.5400334939869301,hamilton_32
1998,FF,0.34577191113384903,hamilton_32
1999,FF,0.3695144630418935,hamilton_32
2000,FF,0.1709211153305295,hamilton_32
2001,FF,0.35505225251884115,hamilton_32
2002,FF,0.526856746652108,hamilton_32
2003,FF,0.504978716154548,hamilton_32
1961,SR,0.021694558613143445,hamilton_32
1962,SR,0.10397297231214811,hamilton_32
1963,SR,0.09350629541163809,hamilton_32
1966,SR,0.20654982580649425,hamilton_32
1968,SR,0.09091981683689636,hamilton_32
1969,SR,0.16871714841766722,hamilton_32
1970,SR,0.5071751731403206,hamilton_32
1973,SR,0.38533295924402455,hamilton_32
1974,SR,0.37159093333166615,hamilton_32
1975,SR,-0.031134236029175776,hamilton_32
1978,SR,0.5878567279579332,hamilton_32
1980,SR,0.45089703121386515,hamilton_32
1982,SR,0.5999138797411847,hamilton_32
1983,SR,0.5772782764047707,hamilton_32
1984,SR,0.5764061797923603,hamilton_32
1985,SR,0.014702923224546315,hamilton_32
1987,SR,0.4138365581135563,hamilton_32
1988,SR,0.3044808388010058,hamilton_32
1989,SR,0.10378659364509926,hamilton_32
1990,SR,0.39238345594931473,hamilton_32
1991,SR,0.20124591939841255,hamilton_32
1992,SR,0.5155472532373435,hamilton_32
1993,SR,-0.03214899274275347,hamilton_32
1995,SR,0.05694405157527416,hamilton_32
1997,SR,0.42346218124474005,hamilton_32
1998,SR,0.30248470120334303,hamilton_32
1999,SR,0.2590892252119109,hamilton_32
2000,SR,0.09646874031052692,hamilton_32
2001,SR,0.17786167262197716,hamilton_32
2002,SR,0.455167462375918,hamilton_32
2003,SR,0.4504288425397019,hamilton_32
