neuron_id,ensemble,sig,ensemble_orig,session_name,state,bin_width,ensemble_id
2464,2,True,2,acute_12,sw,1.0,170
2463,2,True,2,acute_12,sw,1.0,170
2481,2,True,2,acute_12,sw,1.0,170
2503,2,True,2,acute_12,sw,1.0,170
2593,-1,False,0,acute_11,sw,1.0,-1
2625,-1,False,0,acute_11,sw,1.0,-1
2610,-1,False,0,acute_11,sw,1.0,-1
2606,-1,False,0,acute_11,sw,1.0,-1
2601,-1,False,4,acute_11,sw,1.0,-1
2603,-1,False,4,acute_11,sw,1.0,-1
2605,-1,False,4,acute_11,sw,1.0,-1
2595,-1,False,4,acute_11,sw,1.0,-1
2626,-1,False,4,acute_11,sw,1.0,-1
2627,-1,False,4,acute_11,sw,1.0,-1
2609,-1,False,4,acute_11,sw,1.0,-1
2629,-1,False,4,acute_11,sw,1.0,-1
2612,1,True,1,acute_11,sw,1.0,172
2628,1,True,1,acute_11,sw,1.0,172
2624,1,True,1,acute_11,sw,1.0,172
2623,1,True,1,acute_11,sw,1.0,172
2613,1,True,1,acute_11,sw,1.0,172
2630,1,True,1,acute_11,sw,1.0,172
2611,1,True,1,acute_11,sw,1.0,172
2634,1,True,1,acute_11,sw,1.0,172
2604,1,True,1,acute_11,sw,1.0,172
2608,2,True,2,acute_11,sw,1.0,173
2594,2,True,2,acute_11,sw,1.0,173
2596,2,True,2,acute_11,sw,1.0,173
2598,2,True,2,acute_11,sw,1.0,173
2607,2,True,2,acute_11,sw,1.0,173
2592,2,True,2,acute_11,sw,1.0,173
2616,2,True,2,acute_11,sw,1.0,173
2617,3,True,3,acute_11,sw,1.0,174
2618,3,True,3,acute_11,sw,1.0,174
2619,3,True,3,acute_11,sw,1.0,174
2621,3,True,3,acute_11,sw,1.0,174
2622,3,True,3,acute_11,sw,1.0,174
2620,3,True,3,acute_11,sw,1.0,174
1,-1,False,0,ESHOCK_03_LOC1,act,1.0,-1
5,-1,False,0,ESHOCK_03_LOC1,act,1.0,-1
4,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
6,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
8,-1,False,1,ESHOCK_03_LOC1,act,1.0,-1
9,0,True,0,ESHOCK_04_LOC1,act,1.0,176
12,0,True,0,ESHOCK_04_LOC1,act,1.0,176
17,0,True,0,ESHOCK_04_LOC1,act,1.0,176
18,0,True,0,ESHOCK_04_LOC1,act,1.0,176
40,0,True,0,ESHOCK_04_LOC1,act,1.0,176
31,0,True,0,ESHOCK_04_LOC1,act,1.0,176
32,0,True,0,ESHOCK_04_LOC1,act,1.0,176
33,0,True,0,ESHOCK_04_LOC1,act,1.0,176
43,0,True,0,ESHOCK_04_LOC1,act,1.0,176
35,0,True,0,ESHOCK_04_LOC1,act,1.0,176
46,0,True,0,ESHOCK_04_LOC1,act,1.0,176
39,0,True,0,ESHOCK_04_LOC1,act,1.0,176
41,1,True,1,ESHOCK_04_LOC1,act,1.0,177
44,1,True,1,ESHOCK_04_LOC1,act,1.0,177
27,1,True,1,ESHOCK_04_LOC1,act,1.0,177
37,2,True,2,ESHOCK_04_LOC1,act,1.0,178
45,2,True,2,ESHOCK_04_LOC1,act,1.0,178
42,2,True,2,ESHOCK_04_LOC1,act,1.0,178
38,2,True,2,ESHOCK_04_LOC1,act,1.0,178
34,2,True,2,ESHOCK_04_LOC1,act,1.0,178
36,3,True,3,ESHOCK_04_LOC1,act,1.0,179
22,3,True,3,ESHOCK_04_LOC1,act,1.0,179
47,3,True,3,ESHOCK_04_LOC1,act,1.0,179
77,0,True,0,ESHOCK_06_LOC1,act,1.0,180
74,0,True,0,ESHOCK_06_LOC1,act,1.0,180
51,0,True,0,ESHOCK_06_LOC1,act,1.0,180
70,0,True,0,ESHOCK_06_LOC1,act,1.0,180
69,0,True,0,ESHOCK_06_LOC1,act,1.0,180
64,0,True,0,ESHOCK_06_LOC1,act,1.0,180
58,0,True,0,ESHOCK_06_LOC1,act,1.0,180
76,0,True,0,ESHOCK_06_LOC1,act,1.0,180
62,0,True,0,ESHOCK_06_LOC1,act,1.0,180
75,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
71,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
63,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
60,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
57,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
49,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
59,-1,False,1,ESHOCK_06_LOC1,act,1.0,-1
55,2,True,2,ESHOCK_06_LOC1,act,1.0,182
54,2,True,2,ESHOCK_06_LOC1,act,1.0,182
52,2,True,2,ESHOCK_06_LOC1,act,1.0,182
73,2,True,2,ESHOCK_06_LOC1,act,1.0,182
50,2,True,2,ESHOCK_06_LOC1,act,1.0,182
48,2,True,2,ESHOCK_06_LOC1,act,1.0,182
82,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
84,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
85,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
88,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
91,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
92,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
93,-1,False,0,ESHOCK_07_LOC1,act,1.0,-1
81,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
86,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
89,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
90,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
94,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
95,-1,False,1,ESHOCK_07_LOC1,act,1.0,-1
82,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
84,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
85,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
88,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
91,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
92,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
93,-1,False,0,ESHOCK_08_LOC1,act,1.0,-1
81,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
86,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
89,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
90,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
94,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
95,-1,False,1,ESHOCK_08_LOC1,act,1.0,-1
132,0,True,0,ESHOCK_09_LOC1,act,1.0,185
182,0,True,0,ESHOCK_09_LOC1,act,1.0,185
181,0,True,0,ESHOCK_09_LOC1,act,1.0,185
180,0,True,0,ESHOCK_09_LOC1,act,1.0,185
179,0,True,0,ESHOCK_09_LOC1,act,1.0,185
178,0,True,0,ESHOCK_09_LOC1,act,1.0,185
177,0,True,0,ESHOCK_09_LOC1,act,1.0,185
166,0,True,0,ESHOCK_09_LOC1,act,1.0,185
164,0,True,0,ESHOCK_09_LOC1,act,1.0,185
163,0,True,0,ESHOCK_09_LOC1,act,1.0,185
162,0,True,0,ESHOCK_09_LOC1,act,1.0,185
157,0,True,0,ESHOCK_09_LOC1,act,1.0,185
184,0,True,0,ESHOCK_09_LOC1,act,1.0,185
155,0,True,0,ESHOCK_09_LOC1,act,1.0,185
156,0,True,0,ESHOCK_09_LOC1,act,1.0,185
185,0,True,0,ESHOCK_09_LOC1,act,1.0,185
152,0,True,0,ESHOCK_09_LOC1,act,1.0,185
151,0,True,0,ESHOCK_09_LOC1,act,1.0,185
136,0,True,0,ESHOCK_09_LOC1,act,1.0,185
137,0,True,0,ESHOCK_09_LOC1,act,1.0,185
138,0,True,0,ESHOCK_09_LOC1,act,1.0,185
146,0,True,0,ESHOCK_09_LOC1,act,1.0,185
139,0,True,0,ESHOCK_09_LOC1,act,1.0,185
140,0,True,0,ESHOCK_09_LOC1,act,1.0,185
135,1,True,1,ESHOCK_09_LOC1,act,1.0,186
176,1,True,1,ESHOCK_09_LOC1,act,1.0,186
154,1,True,1,ESHOCK_09_LOC1,act,1.0,186
153,1,True,1,ESHOCK_09_LOC1,act,1.0,186
144,1,True,1,ESHOCK_09_LOC1,act,1.0,186
145,1,True,1,ESHOCK_09_LOC1,act,1.0,186
161,1,True,1,ESHOCK_09_LOC1,act,1.0,186
159,1,True,1,ESHOCK_09_LOC1,act,1.0,186
158,1,True,1,ESHOCK_09_LOC1,act,1.0,186
147,1,True,1,ESHOCK_09_LOC1,act,1.0,186
167,1,True,1,ESHOCK_09_LOC1,act,1.0,186
142,1,True,1,ESHOCK_09_LOC1,act,1.0,186
1013,-1,False,0,hamilton_10,act,1.0,-1
1014,-1,False,0,hamilton_10,act,1.0,-1
1015,-1,False,0,hamilton_10,act,1.0,-1
1016,-1,False,1,hamilton_10,act,1.0,-1
1018,-1,False,2,hamilton_10,act,1.0,-1
1020,-1,False,2,hamilton_10,act,1.0,-1
1011,-1,False,3,hamilton_10,act,1.0,-1
1019,-1,False,3,hamilton_10,act,1.0,-1
1022,-1,False,0,hamilton_03,act,1.0,-1
1024,-1,False,0,hamilton_03,act,1.0,-1
1027,-1,False,0,hamilton_03,act,1.0,-1
1030,-1,False,0,hamilton_03,act,1.0,-1
1021,-1,False,1,hamilton_03,act,1.0,-1
1025,-1,False,1,hamilton_03,act,1.0,-1
1026,-1,False,2,hamilton_03,act,1.0,-1
1028,-1,False,2,hamilton_03,act,1.0,-1
1029,-1,False,2,hamilton_03,act,1.0,-1
1031,-1,False,0,hamilton_04,act,1.0,-1
1032,-1,False,0,hamilton_04,act,1.0,-1
1036,-1,False,0,hamilton_04,act,1.0,-1
1037,-1,False,0,hamilton_04,act,1.0,-1
1044,-1,False,0,hamilton_04,act,1.0,-1
1049,-1,False,0,hamilton_04,act,1.0,-1
1038,-1,False,1,hamilton_04,act,1.0,-1
1040,-1,False,1,hamilton_04,act,1.0,-1
1041,-1,False,1,hamilton_04,act,1.0,-1
1048,-1,False,1,hamilton_04,act,1.0,-1
1034,-1,False,2,hamilton_04,act,1.0,-1
1035,-1,False,2,hamilton_04,act,1.0,-1
1045,-1,False,2,hamilton_04,act,1.0,-1
1046,-1,False,2,hamilton_04,act,1.0,-1
1047,-1,False,2,hamilton_04,act,1.0,-1
1050,-1,False,2,hamilton_04,act,1.0,-1
1031,-1,False,0,hamilton_09,act,1.0,-1
1032,-1,False,0,hamilton_09,act,1.0,-1
1036,-1,False,0,hamilton_09,act,1.0,-1
1037,-1,False,0,hamilton_09,act,1.0,-1
1044,-1,False,0,hamilton_09,act,1.0,-1
1049,-1,False,0,hamilton_09,act,1.0,-1
1038,-1,False,1,hamilton_09,act,1.0,-1
1040,-1,False,1,hamilton_09,act,1.0,-1
1041,-1,False,1,hamilton_09,act,1.0,-1
1048,-1,False,1,hamilton_09,act,1.0,-1
1034,-1,False,2,hamilton_09,act,1.0,-1
1035,-1,False,2,hamilton_09,act,1.0,-1
1045,-1,False,2,hamilton_09,act,1.0,-1
1046,-1,False,2,hamilton_09,act,1.0,-1
1047,-1,False,2,hamilton_09,act,1.0,-1
1050,-1,False,2,hamilton_09,act,1.0,-1
2353,0,True,0,acute_15,act,1.0,191
2338,0,True,0,acute_15,act,1.0,191
2350,0,True,0,acute_15,act,1.0,191
2334,0,True,0,acute_15,act,1.0,191
2329,0,True,0,acute_15,act,1.0,191
2328,0,True,0,acute_15,act,1.0,191
2324,0,True,0,acute_15,act,1.0,191
2348,0,True,0,acute_15,act,1.0,191
2340,0,True,0,acute_15,act,1.0,191
2306,0,True,0,acute_15,act,1.0,191
2305,0,True,0,acute_15,act,1.0,191
2296,0,True,0,acute_15,act,1.0,191
2309,0,True,0,acute_15,act,1.0,191
2301,1,True,1,acute_15,act,1.0,192
2299,1,True,1,acute_15,act,1.0,192
2337,1,True,1,acute_15,act,1.0,192
2359,1,True,1,acute_15,act,1.0,192
2354,2,True,2,acute_15,act,1.0,193
2291,2,True,2,acute_15,act,1.0,193
2362,2,True,2,acute_15,act,1.0,193
2361,2,True,2,acute_15,act,1.0,193
2316,2,True,2,acute_15,act,1.0,193
2298,2,True,2,acute_15,act,1.0,193
2293,2,True,2,acute_15,act,1.0,193
2347,-1,False,3,acute_15,act,1.0,-1
2339,-1,False,3,acute_15,act,1.0,-1
2352,-1,False,3,acute_15,act,1.0,-1
2360,-1,False,3,acute_15,act,1.0,-1
2344,-1,False,3,acute_15,act,1.0,-1
2335,-1,False,3,acute_15,act,1.0,-1
2410,-1,False,0,acute_16,act,1.0,-1
2411,-1,False,0,acute_16,act,1.0,-1
2414,-1,False,0,acute_16,act,1.0,-1
2420,-1,False,0,acute_16,act,1.0,-1
2408,-1,False,1,acute_16,act,1.0,-1
2422,-1,False,1,acute_16,act,1.0,-1
2424,-1,False,1,acute_16,act,1.0,-1
2425,-1,False,1,acute_16,act,1.0,-1
2429,-1,False,1,acute_16,act,1.0,-1
2406,-1,False,2,acute_16,act,1.0,-1
2418,-1,False,2,acute_16,act,1.0,-1
2428,-1,False,2,acute_16,act,1.0,-1
2407,-1,False,3,acute_16,act,1.0,-1
2412,-1,False,3,acute_16,act,1.0,-1
2413,-1,False,3,acute_16,act,1.0,-1
2415,-1,False,3,acute_16,act,1.0,-1
2503,-1,False,0,acute_14,act,1.0,-1
2485,-1,False,0,acute_14,act,1.0,-1
2469,-1,False,0,acute_14,act,1.0,-1
2475,-1,False,0,acute_14,act,1.0,-1
2478,-1,False,0,acute_14,act,1.0,-1
2489,-1,False,1,acute_14,act,1.0,-1
2487,-1,False,1,acute_14,act,1.0,-1
2482,-1,False,1,acute_14,act,1.0,-1
2481,-1,False,1,acute_14,act,1.0,-1
2480,-1,False,1,acute_14,act,1.0,-1
2476,-1,False,1,acute_14,act,1.0,-1
2472,-1,False,1,acute_14,act,1.0,-1
2464,-1,False,1,acute_14,act,1.0,-1
2463,-1,False,1,acute_14,act,1.0,-1
2465,2,True,2,acute_14,act,1.0,197
2493,2,True,2,acute_14,act,1.0,197
2494,2,True,2,acute_14,act,1.0,197
2496,2,True,2,acute_14,act,1.0,197
2461,2,True,2,acute_14,act,1.0,197
2577,-1,False,0,acute_12,act,1.0,-1
2574,-1,False,0,acute_12,act,1.0,-1
2568,-1,False,2,acute_12,act,1.0,-1
2564,-1,False,2,acute_12,act,1.0,-1
2562,1,True,1,acute_12,act,1.0,199
2587,1,True,1,acute_12,act,1.0,199
2575,1,True,1,acute_12,act,1.0,199
2527,1,True,1,acute_12,act,1.0,199
2570,1,True,1,acute_12,act,1.0,199
2566,1,True,1,acute_12,act,1.0,199
2533,1,True,1,acute_12,act,1.0,199
2589,3,True,3,acute_12,act,1.0,200
2558,3,True,3,acute_12,act,1.0,200
2522,3,True,3,acute_12,act,1.0,200
2523,4,True,4,acute_12,act,1.0,201
2542,4,True,4,acute_12,act,1.0,201
2569,4,True,4,acute_12,act,1.0,201
2551,5,True,5,acute_12,act,1.0,202
2588,5,True,5,acute_12,act,1.0,202
2586,5,True,5,acute_12,act,1.0,202
2585,5,True,5,acute_12,act,1.0,202
2578,5,True,5,acute_12,act,1.0,202
2524,5,True,5,acute_12,act,1.0,202
2525,5,True,5,acute_12,act,1.0,202
2526,5,True,5,acute_12,act,1.0,202
2573,5,True,5,acute_12,act,1.0,202
2571,5,True,5,acute_12,act,1.0,202
2528,5,True,5,acute_12,act,1.0,202
2529,5,True,5,acute_12,act,1.0,202
2567,5,True,5,acute_12,act,1.0,202
2531,5,True,5,acute_12,act,1.0,202
2563,5,True,5,acute_12,act,1.0,202
2544,5,True,5,acute_12,act,1.0,202
2560,5,True,5,acute_12,act,1.0,202
2559,5,True,5,acute_12,act,1.0,202
2546,5,True,5,acute_12,act,1.0,202
2555,5,True,5,acute_12,act,1.0,202
2548,5,True,5,acute_12,act,1.0,202
2590,5,True,5,acute_12,act,1.0,202
