avg_deg,avg_clust,swp,avg_path_len,session,state,bin_width
0.299918801644378,0.23707193858505948,0.5160559401743293,15.668174258461487,ESHOCK_03_LOC1,sw,0.05
0.21811694254565045,0.1397465904716895,0.5418605606269846,80.017273748297,ESHOCK_04_LOC1,sw,0.05
0.2939191437804059,0.05748189442326828,0.13476697898871648,62.6349576586579,ESHOCK_06_LOC1,sw,0.05
0.710494159913401,0.13346666856080938,0.2928932188134524,22.389907825713422,ESHOCK_07_LOC1,sw,0.05
2.4731174266536042,0.07302078409183738,0.7003787292036401,11.907969636969929,ESHOCK_08_LOC1,sw,0.05
2.5477465297872612,0.08002634882025922,0.5296676194279457,16.715040975912974,ESHOCK_09_LOC1,sw,0.05
0.11110422797268761,0.10132106964480406,0.2928932188134524,275.23890012213644,hamilton_10,sw,0.05
0.19620469484470263,0.19429755413658545,0.2928932188134524,43.511645284379185,hamilton_03,sw,0.05
0.2690474095521218,0.16392058530020148,0.2928932188134524,57.42761333625836,hamilton_04,sw,0.05
0.4998254889016481,0.03273685178850908,0.6254289931693238,38.7974099366131,hamilton_09,sw,0.05
1.0000462820564062,0.06633237444338416,0.2928932188134524,56.56872745174622,acute_15,sw,0.05
0.39144975503265056,0.06168121460991422,0.2928932188134524,57.338012094864425,acute_16,sw,0.05
0.17658566947196128,0.07446866230995272,0.4411426506547236,95.6405624699446,acute_14,sw,0.05
0.8412539405307875,0.023235249170356735,,,acute_12,sw,0.05
1.0084765130507556,0.022463830977103156,0.6292943506429036,45.92002509848857,acute_11,sw,0.05
0.29890911757943533,0.0895356907916934,0.5308426106057149,27.845860425537648,ESHOCK_03_LOC1,act,0.05
0.46371639705425194,0.17235176774607494,0.2928932188134524,53.537015615727206,ESHOCK_04_LOC1,act,0.05
0.19765687868066284,0.04689281754327493,0.7998439703736463,87.51382805751165,ESHOCK_06_LOC1,act,0.05
0.2903249345941216,0.05857586939139229,0.5528210881716785,60.291550642670295,ESHOCK_07_LOC1,act,0.05
0.8515445606021337,0.03001923000637036,0.6442607604261652,56.56888750948407,ESHOCK_08_LOC1,act,0.05
0.6076232477588076,0.060485937617032755,0.7803654306089219,42.81485434266246,ESHOCK_09_LOC1,act,0.05
0.04730452343165052,0.13991018231273633,0.7889997864532036,127.92318103342987,hamilton_10,act,0.05
0.09600272416618144,0.2564708023005837,0.0,113.63435825351408,hamilton_03,act,0.05
0.12585439461964887,0.0695821069230318,0.33537757916178534,119.12343304282777,hamilton_04,act,0.05
0.12950232384560192,0.12275976455364389,0.2928932188134524,85.58169474885668,hamilton_09,act,0.05
1.0652875411405232,0.10164974508213191,0.2928932188134524,45.79904828529072,acute_15,act,0.05
0.18701981250735866,0.056828340369248005,0.2928932188134524,174.11517605332227,acute_16,act,0.05
0.1928545374469022,0.11000937009058827,0.12497405945697782,89.84254685157882,acute_14,act,0.05
0.8047680869321473,0.021878938454441693,0.33746637431459037,49.2546660860429,acute_12,act,0.05
1.0538554823162425,0.04841145559878622,0.809978359630338,24.291799480349898,acute_11,act,0.05
0.5714937436756402,0.30397454459933787,0.33688703675315146,7.368355743061696,ESHOCK_03_LOC1,sw,0.1
0.4210201575572986,0.13410106326795376,0.6681926437334004,42.09090999922151,ESHOCK_04_LOC1,sw,0.1
0.5742561029172059,0.08284773910133211,0.0,34.2650860605403,ESHOCK_06_LOC1,sw,0.1
0.9362288264632646,0.1585480937223654,0.2928932188134524,19.05345386402715,ESHOCK_07_LOC1,sw,0.1
3.3252583004850234,0.10304750922200476,0.7296975724243002,8.178707865049489,ESHOCK_08_LOC1,sw,0.1
3.724086569556727,0.10228803067502173,0.5472054235308871,11.178775274833326,ESHOCK_09_LOC1,sw,0.1
0.1928997681632057,0.12395864978057308,,,hamilton_10,sw,0.1
0.35742012411936314,0.27666013641914255,1.0,22.87444218414005,hamilton_03,sw,0.1
0.5616564498623438,0.1744054482813434,0.2928932188134524,27.535984979284773,hamilton_04,sw,0.1
0.6675879976488888,0.04746236356737029,0.75674455442062,22.36204096662449,hamilton_09,sw,0.1
1.7536091178513467,0.08843539001548378,0.2928932188134524,31.495299905762494,acute_15,sw,0.1
0.6703800554652501,0.0675038407010529,0.2928932188134524,35.140404327796915,acute_16,sw,0.1
0.34708790118030103,0.06793801871883169,0.5364884771481999,50.83241131028706,acute_14,sw,0.1
1.6213438139304397,0.04512466360106088,,,acute_12,sw,0.1
1.464515223359778,0.037001426754319854,0.6820536309074658,23.829196074549827,acute_11,sw,0.1
0.4466292014493691,0.0972347289743551,0.2931362330018755,19.73654537881672,ESHOCK_03_LOC1,act,0.1
0.9617652187017277,0.168420739526728,0.2928932188134524,26.13891921381667,ESHOCK_04_LOC1,act,0.1
0.4003586400828965,0.06333887192157057,0.7711050792814922,43.89707087238392,ESHOCK_06_LOC1,act,0.1
0.3940529938944523,0.06714165267762714,0.2928932188134524,37.07637053020847,ESHOCK_07_LOC1,act,0.1
1.1894436373126356,0.039021236902498105,0.9885413098981296,34.91583866191461,ESHOCK_08_LOC1,act,0.1
1.140490666882052,0.09445500659881573,0.7349363609470596,24.134062176604946,ESHOCK_09_LOC1,act,0.1
0.10710220911381277,0.16087381246383298,0.3085676641354088,57.85281355848109,hamilton_10,act,0.1
0.19406688862313295,0.23368403987271627,0.2928932188134524,46.67021468405902,hamilton_03,act,0.1
0.2285077390973918,0.07519462252016079,0.15365623029799325,63.371742696845246,hamilton_04,act,0.1
0.22690214614099316,0.11975339577707597,0.2928932188134524,48.1627248135377,hamilton_09,act,0.1
1.8801945329379903,0.11947593002311994,0.2928932188134524,24.700870787250537,acute_15,act,0.1
0.3049520116115325,0.07048006517171064,0.10749536888178579,53.56356636904383,acute_16,act,0.1
0.4319079499436088,0.10198868618582874,0.1166514342562679,46.25654102837522,acute_14,act,0.1
1.5670214970098786,0.04390996790776617,0.2928932188134524,29.4115159691769,acute_12,act,0.1
1.6942860448598969,0.08103196600544921,0.6151495114328369,16.257324210198423,acute_11,act,0.1
1.3147210942545289,0.47208792429272356,0.7807843575111064,2.919403812856287,ESHOCK_03_LOC1,sw,0.5
1.5882525260409457,0.19025829659253118,0.485588494402483,11.827125971385225,ESHOCK_04_LOC1,sw,0.5
2.015564126788226,0.23985406664925266,0.0,11.02280190169111,ESHOCK_06_LOC1,sw,0.5
1.7867432291453165,0.22569220418848968,0.0,10.588219513049465,ESHOCK_07_LOC1,sw,0.5
4.92412367546074,0.15812707294849368,0.5098356497590042,5.896961256835785,ESHOCK_08_LOC1,sw,0.5
6.536858727337972,0.16626690810350156,0.649464367321613,5.528367289981068,ESHOCK_09_LOC1,sw,0.5
0.6223295275006053,0.12589780679335233,0.2928932188134524,26.750520049439,hamilton_10,sw,0.5
0.9767146838817461,0.3688211357320757,0.0,9.575488968077366,hamilton_03,sw,0.5
1.6580200152948805,0.22149097796162798,1.0,9.716916605768407,hamilton_04,sw,0.5
1.3994637920584234,0.10859724896368268,0.7885473576393387,8.173446554825183,hamilton_09,sw,0.5
3.9726541796147763,0.18688986635849444,0.3333598197247254,8.531950447619566,acute_15,sw,0.5
1.3450839973810935,0.10327301672013124,0.2928932188134524,18.61432713226898,acute_16,sw,0.5
1.2129845706589375,0.11114758846016362,0.36851359722423005,14.67080894034863,acute_14,sw,0.5
7.043475789710289,0.2023359691521307,0.2928932188134524,11.644234285954699,acute_12,sw,0.5
3.0133809044309645,0.09662903890437574,0.6918190964260733,8.9762911623822,acute_11,sw,0.5
0.8145514871824453,0.17455181851556317,0.0,8.573686359484,ESHOCK_03_LOC1,act,0.5
3.2262278200577548,0.22637209214228712,0.2928932188134524,8.074582793048908,ESHOCK_04_LOC1,act,0.5
1.4040343062022853,0.15856507231709857,0.530350562220006,13.042891807678854,ESHOCK_06_LOC1,act,0.5
1.1193241950523938,0.13831074233849072,0.2928932188134524,13.506287260853533,ESHOCK_07_LOC1,act,0.5
1.9030382022323928,0.06824009119499427,0.5797590656357805,14.599663929260698,ESHOCK_08_LOC1,act,0.5
3.441778810261039,0.1517472284544109,0.456783473689528,9.029567247020381,ESHOCK_09_LOC1,act,0.5
0.49033940179378804,0.12623579563809403,0.2928932188134524,15.155062336745491,hamilton_10,act,0.5
0.5470036523326307,0.20789293759752583,0.2928932188134524,16.648703976836046,hamilton_03,act,0.5
0.6651797659991142,0.14786101961546302,0.6580728285022542,16.482081587735145,hamilton_04,act,0.5
0.8703983063428387,0.07076102442227321,0.2928932188134524,18.206877970078054,hamilton_09,act,0.5
4.316204350710079,0.21826911155563036,0.2928932188134524,7.900034558529245,acute_15,act,0.5
0.8060725327103488,0.13088344080424888,0.5897178914677151,18.35151915608615,acute_16,act,0.5
1.506273733761344,0.1772130299036211,0.0,14.071441437665731,acute_14,act,0.5
5.932449119687594,0.18099798061358657,0.2928932188134524,9.753976952228795,acute_12,act,0.5
3.826684087509034,0.18554105018447384,0.38818063878752784,7.804481195787518,acute_11,act,0.5
1.4836854904625176,0.45940561120980694,0.8597940948827512,2.6322206582388707,ESHOCK_03_LOC1,sw,1.0
2.410006545415901,0.22090053299428067,0.2928932188134524,8.422335969592515,ESHOCK_04_LOC1,sw,1.0
2.701189037610454,0.2742647611211304,0.2928932188134524,10.133469153789767,ESHOCK_06_LOC1,sw,1.0
2.1594737541078053,0.24779955759993127,0.2928932188134524,227.2794874138772,ESHOCK_07_LOC1,sw,1.0
5.1358971169943715,0.17379983935928633,0.4944056772766303,5.5758185705011325,ESHOCK_08_LOC1,sw,1.0
8.21806694440089,0.2180788396179384,0.5748166151302447,4.528635788769557,ESHOCK_09_LOC1,sw,1.0
0.756808661123921,0.15843661875047094,0.2928932188134524,26.749008233790793,hamilton_10,sw,1.0
1.1785907638922233,0.3499895615293613,0.08775880152305016,8.330019165027903,hamilton_03,sw,1.0
2.0514553425910282,0.22513820092712686,0.2928932188134524,7.703909388131992,hamilton_04,sw,1.0
1.6645214426043624,0.13528692554354801,0.23987576199279836,7.039036117747671,hamilton_09,sw,1.0
5.11337498193653,0.2540374592269737,0.2928932188134524,6.241319119476543,acute_15,sw,1.0
1.5722154074410863,0.12176636363499375,0.0,15.798019082030454,acute_16,sw,1.0
1.6667394457961506,0.1407775974297763,0.43472915621464847,10.183598465877433,acute_14,sw,1.0
10.61865520671406,0.3116389889606915,0.2928932188134524,7.216054645564662,acute_12,sw,1.0
3.5646109570224893,0.11509198292284757,0.6774144447165233,7.47534616593703,acute_11,sw,1.0
0.9365592368641227,0.2105181014457677,0.0,7.274701351843364,ESHOCK_03_LOC1,act,1.0
4.295808948949804,0.27589431151868654,0.2928932188134524,5.940260311894252,ESHOCK_04_LOC1,act,1.0
2.0066414351046316,0.224049233808015,0.39982155790030893,9.554959068144946,ESHOCK_06_LOC1,act,1.0
1.5553555709370825,0.17759699666290513,0.2928932188134524,8.639559077645965,ESHOCK_07_LOC1,act,1.0
2.821670491301445,0.10563733407150815,0.2971738306916124,11.693518004974129,ESHOCK_08_LOC1,act,1.0
4.499111675253237,0.18168424780280612,0.3650501747795183,6.903273799204416,ESHOCK_09_LOC1,act,1.0
0.6731109535510844,0.11698971813882712,0.2928932188134524,11.682048163558196,hamilton_10,act,1.0
0.7220640455339598,0.19747679021520936,0.2911584799821948,14.411445137246577,hamilton_03,act,1.0
0.8834366542048557,0.19444225152552627,0.5307550227404207,11.79179660912677,hamilton_04,act,1.0
1.0933750123480115,0.09984436022781108,0.2928932188134524,16.665796690896983,hamilton_09,act,1.0
5.374303239276218,0.25702677325855544,0.2928932188134524,5.766090058829975,acute_15,act,1.0
1.1305820067922039,0.14921772457867602,0.20788388136983071,11.74846054241178,acute_16,act,1.0
2.1550100955574543,0.25226263493995305,0.01683995386569226,9.189809078075523,acute_14,act,1.0
7.689657481482651,0.23158881834253478,0.2928932188134524,7.494436564905679,acute_12,act,1.0
4.486899222143953,0.2334435548230846,0.2928932188134524,6.881385852995222,acute_11,act,1.0
