avg_deg,avg_clust,swp,avg_path_len,density,session,shuffle
0.34983572958607867,0.5616575996516867,0.30721899408566566,0.5182290964924953,0.8745893239651966,ESHOCK_03_LOC1,False
0.17877326718656023,0.28538286012935554,0.2928932188134524,1.04725040121018,2.055892572645443,ESHOCK_04_LOC1,False
0.09253735796989133,0.18522240568596218,0.2928932188134524,1.2420360903622574,1.0179109376688045,ESHOCK_06_LOC1,False
0.19972074804435586,0.2661631386647443,0.2928932188134524,0.9714538367703378,1.2981848622883128,ESHOCK_07_LOC1,False
0.17542643751817685,0.1930639695378753,0.3271185098129754,0.9626206297869945,2.631396562772653,ESHOCK_08_LOC1,False
0.19387547051691034,0.21764622948233814,0.6202698348356072,0.8709782807759054,3.489758469304386,ESHOCK_09_LOC1,False
0.13370813896058784,0.1815596606450863,0.2928932188134524,1.3658440708515467,0.5348325558423515,hamilton_10,False
0.13229804661432476,0.3397172935369676,0.0,1.4511167211973426,0.5953412097644616,hamilton_03,False
0.10403663912797012,0.24224391128669964,0.2928932188134524,1.2695417544829233,0.832293113023761,hamilton_04,False
0.10976673104206856,0.1454401289075846,0.7404461332582556,1.1368664485591362,0.8232504828155142,hamilton_09,False
0.07603999221374948,0.11828645889909052,0.64414172863879,1.1336671213487655,1.9770397975574865,hamilton_31,False
0.11255862220180193,0.12861932130053896,0.2928932188134524,1.0934874391759057,1.857217266329732,hamilton_38,False
0.1591305854096391,0.2306692714482288,0.5764509943784075,1.0075707440988957,2.943915830078323,hamilton_37,False
0.35210967565027634,0.33657615436497546,0.4701125498121508,0.6371523041680236,8.978796729082047,hamilton_35,False
0.13280840219214438,0.17721346435284305,0.5809658673756062,0.9979265019924697,1.5937008263057326,hamilton_36,False
0.10775296128111128,0.16054001587777555,0.2928932188134524,1.1970182203075752,1.6701708998572249,hamilton_32,False
0.18779214082190823,0.262615579523155,0.2928932188134524,0.9564696578115865,2.816882112328623,acute_15,False
0.14602711763602158,0.2052283119031365,0.0,1.1567095033380477,1.1682169410881726,acute_16,False
0.09202349707888723,0.15031021935509292,0.30051175958952336,1.1909833544134998,0.8742232222494285,acute_01,False
0.09911019027643891,0.1927321855504356,0.14314072297028857,1.2538626289125796,0.9415468076261697,acute_14,False
0.2041242210001287,0.22125771764855726,0.2928932188134524,0.9018382162395022,3.980422309502509,acute_12,False
0.11963222717909423,0.18633320069185036,0.4754836558787755,1.0985022867299963,2.033747862044602,acute_11,False
0.19451944020875178,0.22452815874753496,0.8992101571805194,0.6947261782278377,0.48629860052187956,ESHOCK_03_LOC1,True
0.17569157543661004,0.203896702994647,0.2928932188134524,0.8005111663892673,2.0204531175210154,ESHOCK_04_LOC1,True
0.09482581187072237,0.11030468385230607,0.32463715245853764,1.0653516785412394,1.043083930577946,ESHOCK_06_LOC1,True
0.19617314386833182,0.2116880727600528,0.2928668254518041,0.7784067759116945,1.275125435144157,ESHOCK_07_LOC1,True
0.1695470511537841,0.1373673400505114,0.3629477743249019,0.6953565170654136,2.5432057673067607,ESHOCK_08_LOC1,True
0.19961260578318396,0.1863695489189997,0.36015168796867936,0.6763430157720424,3.5930269040973113,ESHOCK_09_LOC1,True
0.17330837904673502,0.1311950409518194,0.4462745628818672,0.6714847034805197,0.6932335161869402,hamilton_10,True
0.1344176215744494,0.10353839012317928,0.2769533098604855,0.926056883696919,0.6048792970850223,hamilton_03,True
0.09997101903967946,0.09630271458611257,0.3716678128386024,1.0647368111895166,0.7997681523174357,hamilton_04,True
0.11443789826241754,0.11473503836027797,0.2926545092827334,0.9647887213612157,0.8582842369681316,hamilton_09,True
0.07318357007200035,0.0880269100736127,0.2928932188134524,1.0603048375544828,1.902772821872009,hamilton_31,True
0.11362987390233902,0.08709154085793125,0.2928932188134524,0.8738040405458185,1.8748929193885937,hamilton_38,True
0.16243158231037425,0.16770867530191333,0.3963340921383095,0.8422626517764886,3.004984272741924,hamilton_37,True
0.3601505378769241,0.326726657446192,0.2928920041651921,0.4311015145975113,9.183838715861564,hamilton_35,True
0.12933441627775374,0.14566646289785048,0.2928932188134524,0.9193006061231662,1.552012995333045,hamilton_36,True
0.11416216674509196,0.10904127711707594,0.2926221706548371,0.91997558552392,1.7695135845489252,hamilton_32,True
0.20734996336850617,0.2056052613424819,0.44945464881207,0.6590467956700174,3.1102494505275926,acute_15,True
0.1684580058473804,0.1665991055744284,1.0,0.8317399509391823,1.3476640467790435,acute_16,True
0.10210043335942276,0.13130209230797463,0.2908545324541889,1.0389646978278642,0.9699541169145163,acute_01,True
0.08531801536573341,0.12239179648693452,0.2852776160608792,1.1239654120027194,0.8105211459744673,acute_14,True
0.20370749971429086,0.16106146570983837,0.2928932188134524,0.6528329532253986,3.972296244428671,acute_12,True
0.11193131973575414,0.10497827377014131,0.383291252786941,0.9322075018296344,1.90283243550782,acute_11,True
