,session_name,k,L,bin_width,score,state
0,ESHOCK_03_LOC1,6,10,0.05,0.051875311545907736,sw
1,ESHOCK_04_LOC1,6,10,0.05,0.017369936234622265,sw
2,ESHOCK_06_LOC1,6,10,0.05,0.008783148028996924,sw
3,ESHOCK_07_LOC1,6,10,0.05,0.0004026703825864067,sw
4,ESHOCK_08_LOC1,6,10,0.05,0.003257412974790736,sw
5,ESHOCK_09_LOC1,6,10,0.05,0.015351324239859528,sw
6,hamilton_10,6,10,0.05,0.033372407710883685,sw
7,hamilton_03,6,10,0.05,-0.016239403023627513,sw
8,hamilton_04,6,10,0.05,0.0005621163239042752,sw
9,hamilton_09,6,10,0.05,-0.11808487544464806,sw
10,acute_15,6,10,0.05,0.0216575972963804,sw
11,acute_16,6,10,0.05,0.03250103233386791,sw
12,acute_14,6,10,0.05,0.020481968879142488,sw
13,acute_12,6,10,0.05,0.0039748556560167125,sw
14,acute_11,6,10,0.05,0.0030946985855920656,sw
15,ESHOCK_03_LOC1,6,10,0.05,0.013890797118823746,act
16,ESHOCK_04_LOC1,6,10,0.05,0.007260737947128394,act
17,ESHOCK_06_LOC1,6,10,0.05,0.01185069152883329,act
18,ESHOCK_07_LOC1,6,10,0.05,0.028892771418165306,act
19,ESHOCK_08_LOC1,6,10,0.05,-0.035705786134401056,act
20,ESHOCK_09_LOC1,6,10,0.05,0.017466097109472733,act
21,hamilton_10,6,10,0.05,0.03864152093705794,act
22,hamilton_03,6,10,0.05,0.007960821531326392,act
23,hamilton_04,6,10,0.05,-0.02045577426430315,act
24,hamilton_09,6,10,0.05,0.024248834443891542,act
25,acute_15,6,10,0.05,0.0229967758963683,act
26,acute_16,6,10,0.05,0.026967092852278787,act
27,acute_14,6,10,0.05,0.01887893939454633,act
28,acute_12,6,10,0.05,0.006789746431652216,act
29,acute_11,6,10,0.05,-0.004826109567518799,act
30,ESHOCK_03_LOC1,6,10,0.1,0.029786386402608455,sw
31,ESHOCK_04_LOC1,6,10,0.1,0.013367674299266356,sw
32,ESHOCK_06_LOC1,6,10,0.1,0.007524979172375409,sw
33,ESHOCK_07_LOC1,6,10,0.1,-0.008881053796938826,sw
34,ESHOCK_08_LOC1,6,10,0.1,-3.5579276411038995e-05,sw
35,ESHOCK_09_LOC1,6,10,0.1,0.012974877627459117,sw
36,hamilton_10,6,10,0.1,0.04783613688473495,sw
37,hamilton_03,6,10,0.1,-0.015534983975826927,sw
38,hamilton_04,6,10,0.1,-0.05109738890530476,sw
39,hamilton_09,6,10,0.1,0.01694832091007759,sw
40,acute_15,6,10,0.1,-0.0023118787455053457,sw
41,acute_16,6,10,0.1,0.03063704899761359,sw
42,acute_14,6,10,0.1,0.019198754523957452,sw
43,acute_12,6,10,0.1,0.019074922343079535,sw
44,acute_11,6,10,0.1,-0.00018318813770882786,sw
45,ESHOCK_03_LOC1,6,10,0.1,0.050494955731803216,act
46,ESHOCK_04_LOC1,6,10,0.1,-0.011255547402643486,act
47,ESHOCK_06_LOC1,6,10,0.1,0.015454339202925046,act
48,ESHOCK_07_LOC1,6,10,0.1,0.02342418021869366,act
49,ESHOCK_08_LOC1,6,10,0.1,0.013729062580433396,act
50,ESHOCK_09_LOC1,6,10,0.1,0.014779747693273617,act
51,hamilton_10,6,10,0.1,-0.05604947718261728,act
52,hamilton_03,6,10,0.1,-0.03290431404675022,act
53,hamilton_04,6,10,0.1,0.013553336171913026,act
54,hamilton_09,6,10,0.1,-0.0039664042949947706,act
55,acute_15,6,10,0.1,-0.0050691337757534415,act
56,acute_16,6,10,0.1,0.024258903391913472,act
57,acute_14,6,10,0.1,0.018535533919285786,act
58,acute_12,6,10,0.1,-0.0017704198878548403,act
59,acute_11,6,10,0.1,0.010031517233531162,act
60,ESHOCK_03_LOC1,6,10,0.5,-0.00954976741653121,sw
61,ESHOCK_04_LOC1,6,10,0.5,-0.020967275852211465,sw
62,ESHOCK_06_LOC1,6,10,0.5,-0.014367373822220064,sw
63,ESHOCK_07_LOC1,6,10,0.5,-0.006442089511575739,sw
64,ESHOCK_08_LOC1,6,10,0.5,-0.10259323390838068,sw
65,ESHOCK_09_LOC1,6,10,0.5,-0.016078254969003062,sw
66,hamilton_10,6,10,0.5,-0.03634621661430955,sw
67,hamilton_03,6,10,0.5,-0.03732993513922184,sw
68,hamilton_04,6,10,0.5,-0.03996500896198395,sw
69,hamilton_09,6,10,0.5,-0.021730492375193693,sw
70,acute_15,6,10,0.5,-0.017841141260706,sw
71,acute_16,6,10,0.5,-0.015314147595923927,sw
72,acute_14,6,10,0.5,0.0020404201745145185,sw
73,acute_12,6,10,0.5,-0.035391517981571786,sw
74,acute_11,6,10,0.5,-0.001709437156807793,sw
75,ESHOCK_03_LOC1,6,10,0.5,0.013712663312938966,act
76,ESHOCK_04_LOC1,6,10,0.5,-0.0870379793364532,act
77,ESHOCK_06_LOC1,6,10,0.5,-0.005308509129227087,act
78,ESHOCK_07_LOC1,6,10,0.5,-0.01095758144173438,act
79,ESHOCK_08_LOC1,6,10,0.5,-0.003843657060977445,act
80,ESHOCK_09_LOC1,6,10,0.5,-0.0230663519793889,act
81,hamilton_10,6,10,0.5,-0.001454382773643885,act
82,hamilton_03,6,10,0.5,-0.010312113903362001,act
83,hamilton_04,6,10,0.5,-0.017710903399330236,act
84,hamilton_09,6,10,0.5,-0.030666852115952277,act
85,acute_15,6,10,0.5,-0.028979055129271434,act
86,acute_16,6,10,0.5,-0.004392105003369122,act
87,acute_14,6,10,0.5,-0.01011432634952927,act
88,acute_12,6,10,0.5,-0.027326898821654063,act
89,acute_11,6,10,0.5,-0.02112089800741031,act
90,ESHOCK_03_LOC1,6,10,1.0,0.0018847301978338984,sw
91,ESHOCK_04_LOC1,6,10,1.0,-0.023724124881834566,sw
92,ESHOCK_06_LOC1,6,10,1.0,-0.015684544614857788,sw
93,ESHOCK_07_LOC1,6,10,1.0,-0.027429358581067754,sw
94,ESHOCK_08_LOC1,6,10,1.0,-0.0559131269013124,sw
95,ESHOCK_09_LOC1,6,10,1.0,-0.024024167323113316,sw
96,hamilton_10,6,10,1.0,-0.027826142457755595,sw
97,hamilton_03,6,10,1.0,-0.0520250986335573,sw
98,hamilton_04,6,10,1.0,-0.061607294343563025,sw
99,hamilton_09,6,10,1.0,-0.03203404951011307,sw
100,acute_15,6,10,1.0,-0.007187954864693921,sw
101,acute_16,6,10,1.0,-0.02690838956469467,sw
102,acute_14,6,10,1.0,-0.013161004899424272,sw
103,acute_12,6,10,1.0,-0.047024635969030414,sw
104,acute_11,6,10,1.0,-0.007883005671691557,sw
105,ESHOCK_03_LOC1,6,10,1.0,0.02170801613400682,act
106,ESHOCK_04_LOC1,6,10,1.0,-0.07492914248191877,act
107,ESHOCK_06_LOC1,6,10,1.0,-0.011625783845135369,act
108,ESHOCK_07_LOC1,6,10,1.0,-0.005831024800377381,act
109,ESHOCK_08_LOC1,6,10,1.0,-0.002960253827245181,act
110,ESHOCK_09_LOC1,6,10,1.0,-0.037775988396665856,act
111,hamilton_10,6,10,1.0,0.0028274961935970005,act
112,hamilton_03,6,10,1.0,-0.01920433710911479,act
113,hamilton_04,6,10,1.0,-0.03220627689387157,act
114,hamilton_09,6,10,1.0,-0.03880118863205248,act
115,acute_15,6,10,1.0,-0.021640631163734558,act
116,acute_16,6,10,1.0,-0.004733768488673202,act
117,acute_14,6,10,1.0,-0.015990483375850156,act
118,acute_12,6,10,1.0,-0.03681488473458135,act
119,acute_11,6,10,1.0,-0.02465485517061119,act
120,ESHOCK_03_LOC1,6,10,2.0,-0.0144538103808762,sw
121,ESHOCK_04_LOC1,6,10,2.0,-0.03431157219581906,sw
122,ESHOCK_06_LOC1,6,10,2.0,-0.017063135371294173,sw
123,ESHOCK_07_LOC1,6,10,2.0,-0.044245112877511907,sw
124,ESHOCK_08_LOC1,6,10,2.0,-0.05699496528656626,sw
125,ESHOCK_09_LOC1,6,10,2.0,-0.010353295938500859,sw
126,hamilton_10,6,10,2.0,-0.03175003805670279,sw
127,hamilton_03,6,10,2.0,-0.07178575199955592,sw
128,hamilton_04,6,10,2.0,-0.06030760187169792,sw
129,hamilton_09,6,10,2.0,-0.040608560581828476,sw
130,acute_15,6,10,2.0,-0.018761601478666873,sw
131,acute_16,6,10,2.0,-0.03167411757619766,sw
132,acute_14,6,10,2.0,-0.02404458742295248,sw
133,acute_12,6,10,2.0,-0.06013936906970906,sw
134,acute_11,6,10,2.0,-0.0173652113902441,sw
135,ESHOCK_03_LOC1,6,10,2.0,-0.026018966661756057,act
136,ESHOCK_04_LOC1,6,10,2.0,-0.09416317532238287,act
137,ESHOCK_06_LOC1,6,10,2.0,-0.022569135082699286,act
138,ESHOCK_07_LOC1,6,10,2.0,-0.0020345721324000676,act
139,ESHOCK_08_LOC1,6,10,2.0,-0.012341056276528985,act
140,ESHOCK_09_LOC1,6,10,2.0,-0.03860142985516599,act
141,hamilton_10,6,10,2.0,-0.00031830905284877615,act
142,hamilton_03,6,10,2.0,-0.02353495297962025,act
143,hamilton_04,6,10,2.0,-0.01937373551938444,act
144,hamilton_09,6,10,2.0,-0.042704778975286205,act
145,acute_15,6,10,2.0,-0.020857701628741062,act
146,acute_16,6,10,2.0,-0.008194935259622128,act
147,acute_14,6,10,2.0,-0.03383371671834569,act
148,acute_12,6,10,2.0,-0.0392187751227092,act
149,acute_11,6,10,2.0,-0.02981434517121399,act
