A,B,mean(A),mean(B),diff,se,T,p-tukey,hedges,neuron_id,diff_inv,p_adj,sig,session_name,neuron_type
1Pre,3Post,-0.0,-0.45,0.44,0.05,8.25,0.0,0.48,1813,-0.44,0.0,True,hamilton_37,SR
1Pre,3Post,0.05,-0.71,0.76,0.05,15.81,0.0,0.91,1814,-0.76,0.0,True,hamilton_37,SR
1Pre,3Post,-0.01,-0.72,0.71,0.05,15.24,0.0,0.88,1815,-0.71,0.0,True,hamilton_37,SR
1Pre,3Post,-0.03,-0.57,0.55,0.05,10.79,0.0,0.62,1816,-0.55,0.0,True,hamilton_37,SR
1Pre,3Post,-0.14,-0.18,0.03,0.06,0.62,0.81,0.04,1817,-0.03,0.84,False,hamilton_37,SR
1Pre,3Post,-0.51,0.99,-1.5,0.04,-36.15,0.0,-2.09,1818,1.5,0.0,True,hamilton_37,SIR
1Pre,3Post,-0.09,-0.7,0.61,0.05,13.45,0.0,0.78,1819,-0.61,0.0,True,hamilton_37,SIR
1Pre,3Post,-0.33,-0.45,0.12,0.05,2.52,0.03,0.15,1820,-0.12,0.04,True,hamilton_37,SR
1Pre,3Post,0.38,0.05,0.33,0.05,6.11,0.0,0.35,1821,-0.33,0.0,True,hamilton_37,SIR
1Pre,3Post,0.11,-0.79,0.9,0.05,19.55,0.0,1.13,1822,-0.9,0.0,True,hamilton_37,SR
1Pre,3Post,-0.09,-0.88,0.79,0.04,20.86,0.0,1.2,1823,-0.79,0.0,True,hamilton_37,SR
1Pre,3Post,-0.08,-0.81,0.73,0.04,17.57,0.0,1.01,1824,-0.73,0.0,True,hamilton_37,SR
1Pre,3Post,0.28,-1.16,1.43,0.03,47.81,0.0,2.76,1825,-1.43,0.0,True,hamilton_37,SR
1Pre,3Post,-0.36,-0.73,0.37,0.04,10.29,0.0,0.59,1826,-0.37,0.0,True,hamilton_37,SR
1Pre,3Post,0.11,-0.52,0.63,0.05,11.79,0.0,0.68,1827,-0.63,0.0,True,hamilton_37,SIR
1Pre,3Post,0.1,-0.49,0.59,0.05,10.89,0.0,0.63,1828,-0.59,0.0,True,hamilton_37,SIR
1Pre,3Post,0.09,-0.5,0.59,0.05,10.95,0.0,0.63,1829,-0.59,0.0,True,hamilton_37,SIR
1Pre,3Post,-0.29,-0.19,-0.09,0.05,-1.73,0.2,-0.1,1830,0.09,0.21,False,hamilton_37,SIR
1Pre,3Post,-0.2,-0.41,0.21,0.05,4.03,0.0,0.23,1831,-0.21,0.0,True,hamilton_37,SR
1Pre,3Post,-0.02,-0.81,0.79,0.04,18.35,0.0,1.06,1832,-0.79,0.0,True,hamilton_37,SR
1Pre,3Post,0.02,-0.54,0.56,0.05,10.75,0.0,0.62,1833,-0.56,0.0,True,hamilton_37,SIR
1Pre,3Post,0.42,-0.49,0.92,0.05,17.13,0.0,0.99,1834,-0.92,0.0,True,hamilton_37,SIR
1Pre,3Post,-0.3,-0.84,0.54,0.03,17.18,0.0,0.99,1835,-0.54,0.0,True,hamilton_37,FF
1Pre,3Post,-0.11,-0.35,0.24,0.05,4.5,0.0,0.26,1836,-0.24,0.0,True,hamilton_37,SIR
1Pre,3Post,0.21,-0.6,0.81,0.05,15.62,0.0,0.9,1837,-0.81,0.0,True,hamilton_37,SIR
1Pre,3Post,-0.03,-0.48,0.45,0.05,8.51,0.0,0.49,1839,-0.45,0.0,True,hamilton_35,FF
1Pre,3Post,0.01,-0.64,0.65,0.05,13.14,0.0,0.76,1841,-0.65,0.0,True,hamilton_35,SR
1Pre,3Post,-0.61,-0.61,0.0,0.03,0.1,0.99,0.01,1842,-0.0,1.0,False,hamilton_35,SIR
1Pre,3Post,0.54,-0.44,0.97,0.05,18.36,0.0,1.06,1843,-0.97,0.0,True,hamilton_35,FF
1Pre,3Post,-0.88,-0.0,-0.88,0.04,-21.79,0.0,-1.26,1844,0.88,0.0,True,hamilton_35,FF
1Pre,3Post,-0.05,-0.56,0.51,0.05,10.02,0.0,0.58,1846,-0.51,0.0,True,hamilton_35,SR
1Pre,3Post,-0.23,-0.3,0.07,0.05,1.26,0.42,0.07,1847,-0.07,0.45,False,hamilton_35,SR
1Pre,3Post,-0.79,-0.47,-0.32,0.03,-12.51,0.0,-0.72,1848,0.32,0.0,True,hamilton_35,SR
1Pre,3Post,-0.35,-0.75,0.41,0.04,11.53,0.0,0.67,1850,-0.41,0.0,True,hamilton_35,SR
1Pre,3Post,-0.19,-0.73,0.54,0.04,12.97,0.0,0.75,1854,-0.54,0.0,True,hamilton_35,SR
1Pre,3Post,-0.32,-0.7,0.37,0.04,9.56,0.0,0.55,1856,-0.37,0.0,True,hamilton_35,SR
1Pre,3Post,-0.04,-0.35,0.31,0.06,5.54,0.0,0.32,1857,-0.31,0.0,True,hamilton_35,SIR
1Pre,3Post,0.07,-0.78,0.85,0.05,18.68,0.0,1.08,1858,-0.85,0.0,True,hamilton_35,FF
1Pre,3Post,-0.11,-0.51,0.4,0.05,7.85,0.0,0.45,1860,-0.4,0.0,True,hamilton_35,SR
1Pre,3Post,0.91,-0.85,1.76,0.04,43.95,0.0,2.54,1861,-1.76,0.0,True,hamilton_35,SR
1Pre,3Post,-0.53,-0.69,0.16,0.03,5.56,0.0,0.32,1864,-0.16,0.0,True,hamilton_35,SIR
1Pre,3Post,-0.44,-0.49,0.05,0.04,1.08,0.53,0.06,1865,-0.05,0.56,False,hamilton_35,SR
1Pre,3Post,-0.58,-0.7,0.12,0.02,5.08,0.0,0.29,1866,-0.12,0.0,True,hamilton_35,SR
1Pre,3Post,-0.06,-0.67,0.61,0.05,12.95,0.0,0.75,1867,-0.61,0.0,True,hamilton_35,SR
1Pre,3Post,-0.52,0.39,-0.91,0.05,-17.05,0.0,-0.98,1868,0.91,0.0,True,hamilton_35,SIR
1Pre,3Post,-0.2,-0.58,0.38,0.05,7.97,0.0,0.46,1869,-0.38,0.0,True,hamilton_35,SR
1Pre,3Post,0.24,-0.67,0.91,0.05,18.03,0.0,1.04,1871,-0.91,0.0,True,hamilton_35,SR
1Pre,3Post,-0.09,-0.51,0.42,0.05,8.15,0.0,0.47,1872,-0.42,0.0,True,hamilton_35,SR
1Pre,3Post,0.35,-0.27,0.62,0.06,11.12,0.0,0.64,1873,-0.62,0.0,True,hamilton_35,SIR
1Pre,3Post,-0.4,-0.48,0.08,0.05,1.77,0.18,0.1,1874,-0.08,0.2,False,hamilton_35,SIR
1Pre,3Post,-0.33,-0.43,0.1,0.05,1.97,0.12,0.11,1875,-0.1,0.14,False,hamilton_35,SR
1Pre,3Post,0.54,-0.69,1.23,0.05,24.76,0.0,1.43,1878,-1.23,0.0,True,hamilton_35,FF
1Pre,3Post,-0.55,-0.55,0.0,0.04,0.01,1.0,0.0,1879,-0.0,1.0,False,hamilton_35,SIR
1Pre,3Post,0.05,-0.97,1.02,0.04,27.96,0.0,1.61,1881,-1.02,0.0,True,hamilton_35,SR
1Pre,3Post,-0.05,-0.5,0.45,0.05,8.61,0.0,0.5,1882,-0.45,0.0,True,hamilton_35,SR
1Pre,3Post,-0.34,-0.57,0.23,0.04,5.28,0.0,0.31,1883,-0.23,0.0,True,hamilton_35,FF
1Pre,3Post,0.4,-0.2,0.6,0.06,10.82,0.0,0.62,1884,-0.6,0.0,True,hamilton_35,SR
1Pre,3Post,0.04,-0.58,0.63,0.05,12.17,0.0,0.7,1885,-0.63,0.0,True,hamilton_35,FF
1Pre,3Post,-0.33,-0.48,0.15,0.05,3.19,0.0,0.18,1887,-0.15,0.0,True,hamilton_35,SIR
1Pre,3Post,-0.36,-0.37,0.0,0.05,0.09,1.0,0.01,1888,-0.0,1.0,False,hamilton_35,SIR
1Pre,3Post,-0.45,-0.49,0.04,0.04,0.91,0.63,0.05,1889,-0.04,0.67,False,hamilton_35,SIR
1Pre,3Post,0.42,0.25,0.17,0.05,3.33,0.0,0.19,1890,-0.17,0.0,True,hamilton_35,FF
1Pre,3Post,0.25,0.0,0.25,0.06,4.43,0.0,0.26,1893,-0.25,0.0,True,hamilton_35,SR
1Pre,3Post,-0.51,-0.69,0.18,0.03,5.91,0.0,0.34,1894,-0.18,0.0,True,hamilton_35,SIR
1Pre,3Post,-0.56,-0.73,0.17,0.02,7.04,0.0,0.41,1895,-0.17,0.0,True,hamilton_35,SIR
1Pre,3Post,0.5,0.49,0.01,0.04,0.26,0.96,0.02,1896,-0.01,0.99,False,hamilton_35,FF
1Pre,3Post,0.01,-0.1,0.11,0.06,1.88,0.14,0.11,1897,-0.11,0.16,False,hamilton_35,FF
1Pre,3Post,-0.52,-0.58,0.07,0.04,1.82,0.16,0.1,1899,-0.07,0.18,False,hamilton_35,SIR
1Pre,3Post,-0.37,-0.42,0.05,0.05,1.02,0.56,0.06,1900,-0.05,0.6,False,hamilton_35,SIR
1Pre,3Post,0.36,0.06,0.3,0.05,5.49,0.0,0.32,1902,-0.3,0.0,True,hamilton_35,SR
1Pre,3Post,0.98,-0.06,1.03,0.04,28.37,0.0,1.64,1903,-1.03,0.0,True,hamilton_35,SR
1Pre,3Post,-0.16,-0.62,0.46,0.05,9.81,0.0,0.57,1904,-0.46,0.0,True,hamilton_35,SIR
1Pre,3Post,0.76,0.25,0.51,0.04,13.28,0.0,0.77,1906,-0.51,0.0,True,hamilton_35,SR
1Pre,3Post,0.32,-0.5,0.82,0.05,15.2,0.0,0.88,1908,-0.82,0.0,True,hamilton_35,SR
1Pre,3Post,-0.33,-0.6,0.26,0.04,6.11,0.0,0.35,1909,-0.26,0.0,True,hamilton_35,SIR
1Pre,3Post,-0.47,-0.26,-0.21,0.05,-4.16,0.0,-0.24,1910,0.21,0.0,True,hamilton_35,SR
1Pre,3Post,0.58,-0.37,0.96,0.05,18.28,0.0,1.06,1911,-0.96,0.0,True,hamilton_36,SR
1Pre,3Post,0.78,-0.73,1.51,0.05,33.26,0.0,1.92,1914,-1.51,0.0,True,hamilton_36,SR
1Pre,3Post,0.1,-0.53,0.63,0.05,11.83,0.0,0.68,1917,-0.63,0.0,True,hamilton_36,SR
1Pre,3Post,0.68,-0.71,1.39,0.05,29.12,0.0,1.68,1919,-1.39,0.0,True,hamilton_36,SR
1Pre,3Post,-0.69,0.1,-0.78,0.05,-15.86,0.0,-0.92,1921,0.78,0.0,True,hamilton_36,SIR
1Pre,3Post,0.65,-0.35,1.01,0.05,19.63,0.0,1.13,1924,-1.01,0.0,True,hamilton_36,SR
1Pre,3Post,0.27,-0.55,0.81,0.05,15.22,0.0,0.88,1928,-0.81,0.0,True,hamilton_36,SR
1Pre,3Post,0.16,-0.44,0.6,0.05,10.91,0.0,0.63,1929,-0.6,0.0,True,hamilton_36,SR
1Pre,3Post,0.06,-0.55,0.61,0.05,11.75,0.0,0.68,1930,-0.61,0.0,True,hamilton_36,SR
1Pre,3Post,0.2,-0.66,0.86,0.05,17.01,0.0,0.98,1931,-0.86,0.0,True,hamilton_36,SR
1Pre,3Post,-0.03,-0.25,0.21,0.06,3.79,0.0,0.22,1934,-0.21,0.0,True,hamilton_36,SR
1Pre,3Post,1.03,-0.61,1.64,0.04,41.68,0.0,2.41,1938,-1.64,0.0,True,hamilton_36,SR
1Pre,3Post,0.54,-0.86,1.41,0.05,30.87,0.0,1.78,1940,-1.41,0.0,True,hamilton_36,FF
1Pre,3Post,0.32,-0.3,0.62,0.06,11.02,0.0,0.64,1942,-0.62,0.0,True,hamilton_36,SIR
1Pre,3Post,0.83,-0.5,1.33,0.05,28.71,0.0,1.66,1945,-1.33,0.0,True,hamilton_36,SR
1Pre,3Post,0.48,-0.29,0.77,0.05,14.2,0.0,0.82,1946,-0.77,0.0,True,hamilton_36,FF
1Pre,3Post,0.24,-0.14,0.38,0.06,6.74,0.0,0.39,1947,-0.38,0.0,True,hamilton_36,SR
1Pre,3Post,0.88,-0.54,1.42,0.04,31.55,0.0,1.82,1949,-1.42,0.0,True,hamilton_36,SIR
1Pre,3Post,0.83,-0.44,1.27,0.05,27.07,0.0,1.56,1950,-1.27,0.0,True,hamilton_36,SIR
1Pre,3Post,0.68,-0.75,1.44,0.05,30.69,0.0,1.77,1951,-1.44,0.0,True,hamilton_36,SR
1Pre,3Post,0.59,-0.59,1.18,0.05,23.36,0.0,1.35,1952,-1.18,0.0,True,hamilton_36,SIR
1Pre,3Post,0.16,-0.35,0.5,0.06,9.01,0.0,0.52,1956,-0.5,0.0,True,hamilton_36,SIR
1Pre,3Post,1.05,-0.64,1.7,0.04,44.49,0.0,2.57,1959,-1.7,0.0,True,hamilton_36,FF
1Pre,3Post,-0.1,-0.22,0.12,0.06,2.2,0.07,0.13,1960,-0.12,0.08,False,hamilton_36,SR
1Pre,3Post,0.11,-0.17,0.28,0.06,4.94,0.0,0.29,1961,-0.28,0.0,True,hamilton_32,SR
1Pre,3Post,0.53,0.01,0.52,0.05,9.9,0.0,0.57,1962,-0.52,0.0,True,hamilton_32,SR
1Pre,3Post,0.48,-0.32,0.8,0.05,14.81,0.0,0.85,1963,-0.8,0.0,True,hamilton_32,SIR
1Pre,3Post,-0.31,0.64,-0.95,0.05,-18.35,0.0,-1.06,1966,0.95,0.0,True,hamilton_32,SR
1Pre,3Post,-0.08,-0.04,-0.04,0.06,-0.67,0.78,-0.04,1968,0.04,0.82,False,hamilton_32,SR
1Pre,3Post,0.16,-0.39,0.55,0.06,9.86,0.0,0.57,1969,-0.55,0.0,True,hamilton_32,SR
1Pre,3Post,0.3,-0.22,0.53,0.06,9.34,0.0,0.54,1970,-0.53,0.0,True,hamilton_32,SIR
1Pre,3Post,0.35,-0.25,0.6,0.06,10.74,0.0,0.62,1973,-0.6,0.0,True,hamilton_32,SIR
1Pre,3Post,-0.01,0.74,-0.75,0.05,-16.35,0.0,-0.94,1974,0.75,0.0,True,hamilton_32,FF
1Pre,3Post,-0.09,0.02,-0.11,0.06,-1.99,0.12,-0.11,1975,0.11,0.13,False,hamilton_32,SR
1Pre,3Post,-0.11,-0.87,0.76,0.04,20.12,0.0,1.16,1978,-0.76,0.0,True,hamilton_32,SR
1Pre,3Post,0.15,-0.81,0.96,0.05,20.9,0.0,1.21,1980,-0.96,0.0,True,hamilton_32,SR
1Pre,3Post,-0.3,-0.76,0.46,0.04,12.38,0.0,0.71,1982,-0.46,0.0,True,hamilton_32,SR
1Pre,3Post,-0.23,-0.6,0.37,0.05,8.0,0.0,0.46,1983,-0.37,0.0,True,hamilton_32,SIR
1Pre,3Post,0.0,-0.88,0.89,0.04,22.08,0.0,1.27,1984,-0.89,0.0,True,hamilton_32,SR
1Pre,3Post,-0.01,-0.01,0.0,0.06,0.08,1.0,0.0,1985,-0.0,1.0,False,hamilton_32,SR
1Pre,3Post,0.13,-0.19,0.32,0.06,5.67,0.0,0.33,1987,-0.32,0.0,True,hamilton_32,SIR
1Pre,3Post,-0.68,-0.04,-0.64,0.05,-13.59,0.0,-0.78,1988,0.64,0.0,True,hamilton_32,SIR
1Pre,3Post,0.11,-0.35,0.46,0.06,8.26,0.0,0.48,1989,-0.46,0.0,True,hamilton_32,SIR
1Pre,3Post,-0.49,-0.48,-0.0,0.04,-0.06,1.0,-0.0,1990,0.0,1.0,False,hamilton_32,SR
1Pre,3Post,-0.15,0.46,-0.6,0.05,-11.08,0.0,-0.64,1991,0.6,0.0,True,hamilton_32,SIR
1Pre,3Post,0.12,-0.84,0.97,0.04,21.87,0.0,1.26,1992,-0.97,0.0,True,hamilton_32,SR
1Pre,3Post,-0.15,-0.07,-0.07,0.06,-1.31,0.39,-0.08,1993,0.07,0.42,False,hamilton_32,SR
1Pre,3Post,-0.33,0.26,-0.59,0.06,-10.56,0.0,-0.61,1995,0.59,0.0,True,hamilton_32,SR
1Pre,3Post,-0.32,-0.54,0.22,0.05,4.86,0.0,0.28,1997,-0.22,0.0,True,hamilton_32,SR
1Pre,3Post,0.94,-0.44,1.38,0.04,32.11,0.0,1.85,1998,-1.38,0.0,True,hamilton_32,SR
1Pre,3Post,0.08,-0.61,0.69,0.05,13.47,0.0,0.78,1999,-0.69,0.0,True,hamilton_32,SR
1Pre,3Post,-0.17,0.02,-0.19,0.06,-3.3,0.0,-0.19,2000,0.19,0.0,True,hamilton_32,SIR
1Pre,3Post,0.4,-0.23,0.63,0.06,11.39,0.0,0.66,2001,-0.63,0.0,True,hamilton_32,SIR
1Pre,3Post,-0.67,0.54,-1.21,0.05,-24.33,0.0,-1.4,2002,1.21,0.0,True,hamilton_32,FF
1Pre,3Post,-0.71,0.34,-1.05,0.05,-20.95,0.0,-1.21,2003,1.05,0.0,True,hamilton_32,SR
