neuron_id,n_pre,n_post,Mean_pre,Mean_post,Diff,U,p,neuron_type,session_name,group_name
1051,10.0,19.0,4.4408920985006264e-17,-1.6111416869504478,-1.6111416869504478,186.0,1.3447827143596065e-05,FF,hamilton_09,acute_cit
1053,10.0,19.0,-1.7763568394002506e-16,-3.788233690422237,-3.788233690422237,148.0,0.01587236358828283,FF,hamilton_09,acute_cit
1054,10.0,19.0,-3.3306690738754695e-17,13.877192982456142,13.877192982456142,72.0,0.1689715274970851,FF,hamilton_09,acute_cit
1055,10.0,19.0,0.0,0.9355800185390484,0.9355800185390484,85.0,0.6251642034311998,FF,hamilton_09,acute_cit
1056,10.0,19.0,6.661338147750939e-17,-1.1349473785168445,-1.1349473785168445,166.0,0.0010247111253406072,SIR,hamilton_09,acute_cit
1057,10.0,19.0,-4.4408920985006264e-17,-0.33571786715792207,-0.335717867157922,114.0,0.3136151600734002,FF,hamilton_09,acute_cit
1058,10.0,19.0,0.0,0.5279106858054226,0.5279106858054226,109.0,0.5197408534227366,SR,hamilton_09,acute_cit
1060,10.0,19.0,-1.1102230246251566e-17,1.4736842105263155,1.4736842105263155,91.0,0.8203816967183263,SR,hamilton_09,acute_cit
1062,10.0,19.0,-4.9960036108132046e-17,-0.34634421448998226,-0.3463442144899822,134.5,0.0703559142620225,SIR,hamilton_09,acute_cit
1064,10.0,19.0,-6.661338147750939e-17,67.49502055369663,67.49502055369663,56.0,0.06923663531159428,FF,hamilton_09,acute_cit
1065,10.0,19.0,-3.3306690738754695e-17,0.3684210526315789,0.368421052631579,99.0,0.7147766172396375,SR,hamilton_09,acute_cit
1068,10.0,19.0,-2.2204460492503132e-17,3.459526816178074,3.459526816178074,75.5,0.381031491951633,FF,hamilton_09,acute_cit
1613,10.0,19.0,1.942890293094024e-16,-0.636052436180289,-0.6360524361802892,111.5,0.4627039332103766,SIR,hamilton_31,acute_cit
1614,10.0,19.0,1.6653345369377348e-16,-2.796813363041795,-2.796813363041795,187.5,2.4127526780202644e-05,SIR,hamilton_31,acute_cit
1615,10.0,19.0,2.3869795029440865e-16,-1.6554819810028072,-1.6554819810028074,165.5,0.0013153400997502483,SIR,hamilton_31,acute_cit
1616,10.0,19.0,-9.992007221626409e-17,-1.9982595433104042,-1.9982595433104042,176.0,0.00021952863773618046,SIR,hamilton_31,acute_cit
1617,10.0,19.0,-1.7763568394002506e-16,-3.8451311268688837,-3.8451311268688837,190.0,1.392352396497624e-05,SIR,hamilton_31,acute_cit
1619,10.0,19.0,-5.551115123125783e-18,-0.32770174471188357,-0.32770174471188357,108.0,0.5661839229140029,SIR,hamilton_31,acute_cit
1621,10.0,19.0,-1.7208456881689927e-16,-2.6346201637805846,-2.6346201637805846,183.0,5.851102557535084e-05,SIR,hamilton_31,acute_cit
1622,10.0,19.0,8.881784197001253e-17,-1.5462225991705623,-1.5462225991705623,180.5,9.446045051928949e-05,SIR,hamilton_31,acute_cit
1623,10.0,19.0,3.3306690738754695e-17,-2.8184494153869672,-2.8184494153869672,179.0,0.00012749763244227752,SIR,hamilton_31,acute_cit
1625,10.0,19.0,-1.554312234475219e-16,-2.838382411983495,-2.838382411983495,185.0,3.539120562728235e-05,SIR,hamilton_31,acute_cit
1626,10.0,19.0,-2.2204460492503132e-17,1.1106888505548935,1.1106888505548935,54.0,0.06287124343212484,SIR,hamilton_31,acute_cit
1632,10.0,19.0,1.3322676295501878e-16,-0.6582926387861325,-0.6582926387861326,125.5,0.16830131419547023,SIR,hamilton_31,acute_cit
1636,10.0,19.0,-1.8041124150158794e-16,-3.334052797609165,-3.334052797609165,182.0,7.19118212068873e-05,SIR,hamilton_31,acute_cit
1638,10.0,19.0,1.3322676295501878e-16,2.9165050740093132,2.9165050740093132,116.0,0.3444597325611475,SIR,hamilton_31,acute_cit
1639,10.0,19.0,2.2204460492503132e-17,-1.0998249488678835,-1.0998249488678835,155.0,0.006313166083631962,SIR,hamilton_31,acute_cit
1640,10.0,19.0,-1.554312234475219e-16,-1.3039890004288162,-1.303989000428816,171.0,0.0005251368811982128,FF,hamilton_31,acute_cit
1641,10.0,19.0,1.3877787807814457e-16,-0.7169641229780206,-0.7169641229780207,146.5,0.019073798247012684,SIR,hamilton_31,acute_cit
1644,10.0,19.0,5.551115123125783e-17,-1.2011514740951914,-1.2011514740951914,162.5,0.0020895220722016057,SIR,hamilton_31,acute_cit
1645,10.0,19.0,-2.2204460492503132e-17,-1.2558604252350698,-1.2558604252350698,172.5,0.00040548454651608836,SIR,hamilton_31,acute_cit
1647,10.0,19.0,-2.7755575615628914e-17,-4.559548812093095,-4.559548812093095,189.0,1.764988482378194e-05,SR,hamilton_31,acute_cit
1648,10.0,19.0,-1.1102230246251566e-17,-1.1097254194421429,-1.1097254194421429,173.0,0.0002921970374264415,SIR,hamilton_31,acute_cit
1649,10.0,19.0,1.3322676295501878e-16,-1.1805768791450248,-1.180576879145025,172.5,0.00039552426215478894,SIR,hamilton_31,acute_cit
1650,10.0,19.0,-4.4408920985006264e-17,-0.7038901301884115,-0.7038901301884115,175.5,2.3279077190968595e-05,SIR,hamilton_31,acute_cit
1651,10.0,19.0,2.886579864025407e-16,-1.162467757206595,-1.1624677572065951,152.0,0.009530949658338408,SR,hamilton_31,acute_cit
1657,10.0,19.0,1.2212453270876723e-16,0.9235950716091238,0.9235950716091237,87.0,0.7300173168985941,SR,hamilton_31,acute_cit
1658,10.0,19.0,1.3877787807814457e-16,1.2568287004760392,1.256828700476039,47.5,0.027148072849810134,SR,hamilton_31,acute_cit
1659,10.0,19.0,1.942890293094024e-16,0.038491751767478634,0.03849175176747844,83.0,0.5970142795328197,SIR,hamilton_31,acute_cit
1661,10.0,19.0,4.163336342344337e-16,-4.044219848246492,-4.044219848246492,185.0,3.9899702793320466e-05,SR,hamilton_31,acute_cit
1663,10.0,19.0,3.3306690738754695e-17,-1.0245348967406698,-1.0245348967406698,172.0,0.0004336042500650603,SIR,hamilton_31,acute_cit
1664,10.0,19.0,-1.1102230246251565e-16,-0.9558929853860554,-0.9558929853860553,179.5,0.00011432464490510222,SIR,hamilton_31,acute_cit
1666,10.0,19.0,2.2204460492503132e-17,-2.5926789675203405,-2.5926789675203405,179.0,0.00012749763244227752,SR,hamilton_31,acute_cit
1667,10.0,19.0,-2.2204460492503132e-17,-1.3814274154298964,-1.3814274154298964,164.5,0.0015417016486356865,SIR,hamilton_31,acute_cit
1668,10.0,19.0,-1.887379141862766e-16,-1.2842352384781834,-1.2842352384781832,159.5,0.0033037002885700126,SR,hamilton_31,acute_cit
1669,10.0,19.0,3.3306690738754695e-17,-0.42432935517360776,-0.4243293551736078,111.5,0.2985731623990805,SIR,hamilton_31,acute_cit
1670,10.0,19.0,-1.3877787807814457e-16,-0.7814536415400555,-0.7814536415400554,138.0,0.050914617840616565,SIR,hamilton_31,acute_cit
1671,10.0,19.0,1.3322676295501878e-16,-0.4790691325190903,-0.4790691325190904,116.5,0.33437905986476746,SIR,hamilton_31,acute_cit
1675,10.0,19.0,1.3322676295501878e-16,-0.8426960675721658,-0.8426960675721659,148.5,0.014998885502839815,SIR,hamilton_31,acute_cit
1676,10.0,19.0,6.661338147750939e-17,-0.04717214278303252,-0.04717214278303259,92.0,0.9086094191097764,SIR,hamilton_31,acute_cit
1678,10.0,19.0,0.0,0.7417067587545202,0.7417067587545202,69.5,0.25099861631165865,SIR,hamilton_31,acute_cit
1679,10.0,19.0,-2.2204460492503132e-17,-0.42277957770388114,-0.42277957770388114,110.0,0.5058026283277386,SIR,hamilton_31,acute_cit
1680,10.0,19.0,1.1102230246251566e-17,-1.0224163479422543,-1.0224163479422543,153.5,0.007657458549826242,SR,hamilton_31,acute_cit
1681,10.0,19.0,5.551115123125783e-18,-3.6406025060647345,-3.6406025060647345,170.5,0.0005736388429560083,SIR,hamilton_31,acute_cit
1682,10.0,19.0,-2.331468351712829e-16,0.7115308500884658,0.7115308500884661,59.5,0.10729347562955446,SR,hamilton_31,acute_cit
1683,10.0,19.0,-2.220446049250313e-16,-3.290501835590814,-3.290501835590814,190.0,1.4233004918924476e-05,SIR,hamilton_31,acute_cit
1685,10.0,19.0,0.0,-0.6664987616982144,-0.6664987616982144,129.0,0.04848853271520013,SIR,hamilton_31,acute_cit
1686,10.0,19.0,-1.9984014443252818e-16,0.11910166421467668,0.11910166421467687,86.5,0.7135029428025041,SIR,hamilton_31,acute_cit
1687,10.0,19.0,-3.3306690738754696e-16,-2.9272123096800735,-2.927212309680073,182.0,7.220753734182798e-05,SIR,hamilton_31,acute_cit
1690,10.0,19.0,1.5543122344752192e-15,-23.83122506306544,-23.83122506306544,170.0,0.0006301489831560075,FF,hamilton_38,acute_cit
1691,10.0,19.0,-2.220446049250313e-16,7.070462575552127,7.070462575552127,0.0,1.437231055473401e-05,SIR,hamilton_38,acute_cit
1693,10.0,19.0,-1.3322676295501878e-16,-0.8440653197211844,-0.8440653197211843,128.5,0.12984749082631694,FF,hamilton_38,acute_cit
1695,10.0,19.0,-2.2204460492503132e-17,5.844396579272143,5.844396579272143,34.0,0.004247301369308043,SIR,hamilton_38,acute_cit
1697,10.0,19.0,-4.4408920985006264e-17,-4.907903869568363,-4.907903869568363,176.0,0.00021874240108911295,SR,hamilton_38,acute_cit
1698,10.0,19.0,5.551115123125783e-18,9.419925444672842,9.419925444672842,19.5,0.0005637861413350285,SIR,hamilton_38,acute_cit
1706,10.0,19.0,1.4432899320127036e-16,-0.07238453149335736,-0.0723845314933575,118.5,0.29116361553085146,SIR,hamilton_38,acute_cit
1708,10.0,19.0,1.1102230246251565e-16,-0.3999872557341723,-0.39998725573417243,137.0,0.049341340452519554,SR,hamilton_38,acute_cit
1709,10.0,19.0,0.0,1.8434161750808158,1.8434161750808158,30.0,0.002980702270337286,SIR,hamilton_38,acute_cit
1712,10.0,19.0,-3.885780586188048e-16,-3.191134729267604,-3.1911347292676036,183.0,5.925338464056397e-05,SIR,hamilton_38,acute_cit
1713,10.0,19.0,0.0,-0.5789473684210527,-0.5789473684210527,122.5,0.122319383959085,SIR,hamilton_38,acute_cit
1715,10.0,19.0,0.0,-5.498288755161404,-5.498288755161404,170.0,0.0006282016039241247,SR,hamilton_38,acute_cit
1720,10.0,19.0,-4.996003610813204e-16,2.38318712827604,2.3831871282760404,20.0,0.0006301489831560075,SIR,hamilton_38,acute_cit
1721,10.0,19.0,1.554312234475219e-16,6.334559056010221,6.334559056010221,0.0,1.4477505333524312e-05,SIR,hamilton_38,acute_cit
1725,10.0,19.0,6.661338147750939e-17,-1.9070088977200481,-1.9070088977200481,176.0,0.00021913526106333655,SIR,hamilton_38,acute_cit
1726,10.0,19.0,-6.661338147750939e-17,-0.6537653676518907,-0.6537653676518906,134.0,0.06352969090402114,SIR,hamilton_38,acute_cit
1727,10.0,19.0,-2.2204460492503132e-17,-4.5658287946275635,-4.5658287946275635,190.0,1.4477505333524312e-05,FF,hamilton_38,acute_cit
1728,10.0,19.0,1.7763568394002506e-16,-2.0056996973343724,-2.0056996973343724,172.5,0.00040884385487024614,SIR,hamilton_38,acute_cit
1732,10.0,19.0,0.0,1.7134502923976604,1.7134502923976604,58.0,0.04798673503738394,SIR,hamilton_38,acute_cit
1735,10.0,19.0,8.881784197001253e-17,4.3599927008728265,4.3599927008728265,30.0,0.0024767923250613726,SIR,hamilton_38,acute_cit
1736,10.0,19.0,0.0,1.6602870813397126,1.6602870813397126,78.0,0.3716045376270346,SIR,hamilton_38,acute_cit
1737,10.0,19.0,1.1102230246251566e-17,27.66844016929753,27.66844016929753,0.0,1.4407307172945823e-05,SIR,hamilton_38,acute_cit
1741,10.0,19.0,-1.7763568394002506e-16,3.9017931512706525,3.9017931512706525,15.0,0.00026366408298468373,SR,hamilton_38,acute_cit
1743,10.0,19.0,8.881784197001253e-17,3.3827478543847285,3.3827478543847285,21.0,0.0007451308631173338,FF,hamilton_38,acute_cit
1748,10.0,19.0,1.554312234475219e-16,3.673133648898655,3.673133648898655,17.5,0.00040951807928686314,SIR,hamilton_38,acute_cit
1749,10.0,19.0,1.1518563880486e-16,4.813216468183226,4.813216468183226,51.5,0.048249341425330695,SIR,hamilton_38,acute_cit
1751,10.0,19.0,4.4408920985006264e-17,-0.9826471755050932,-0.9826471755050932,175.0,0.00026366408298468373,SIR,hamilton_38,acute_cit
1760,10.0,19.0,4.4408920985006264e-17,-1.8276977625031197,-1.8276977625031197,176.0,0.00021992253149604913,SR,hamilton_37,acute_sal
1767,10.0,19.0,-4.4408920985006264e-17,0.022917819070544864,0.02291781907054491,81.0,0.535235630940181,SR,hamilton_37,acute_sal
1769,10.0,19.0,-6.883382752675971e-16,-2.3617112812079646,-2.3617112812079637,180.0,0.00010404863998104837,SR,hamilton_37,acute_sal
1772,10.0,19.0,0.0,-0.7032221954524447,-0.7032221954524447,139.0,0.014858686290666136,SIR,hamilton_37,acute_sal
1774,10.0,19.0,-5.273559366969494e-16,-1.2877322102010726,-1.2877322102010722,160.5,0.0028530802058481346,SR,hamilton_37,acute_sal
1775,10.0,19.0,0.0,-1.986240631195759,-1.986240631195759,138.0,0.051143477705036335,SR,hamilton_37,acute_sal
1792,10.0,19.0,-2.997602166487923e-16,0.9143407679466169,0.9143407679466172,53.0,0.05673794398651894,SR,hamilton_37,acute_sal
1795,10.0,19.0,8.798517470154365e-16,0.6127681814013712,0.6127681814013703,92.0,0.9085644970825524,SR,hamilton_37,acute_sal
1800,10.0,19.0,-8.881784197001253e-17,-1.0185452394581447,-1.0185452394581447,161.5,0.002435228274102906,SIR,hamilton_37,acute_sal
1810,10.0,19.0,1.4988010832439614e-16,0.2834297266912899,0.28342972669128974,83.0,0.5880148102346467,SIR,hamilton_37,acute_sal
1811,10.0,19.0,-6.605826996519682e-16,-2.5827944815071078,-2.5827944815071073,149.0,0.014050938962077927,SR,hamilton_37,acute_sal
1812,10.0,19.0,-9.769962616701378e-16,-1.1990333155106334,-1.1990333155106325,155.0,0.00626811885791583,SR,hamilton_37,acute_sal
1813,10.0,19.0,-1.3544720900426909e-15,1.5751681133551254,1.5751681133551267,32.0,0.00412088581812037,SR,hamilton_37,acute_sal
1814,10.0,19.0,3.108624468950438e-16,-0.6430563469243126,-0.6430563469243129,131.0,0.10274957972477719,SR,hamilton_37,acute_sal
1815,10.0,19.0,-6.439293542825908e-16,-0.2827534562820978,-0.28275345628209714,77.0,0.4211414745578006,SR,hamilton_37,acute_sal
1816,10.0,19.0,-1.7763568394002506e-16,-1.8434206213056858,-1.8434206213056856,150.5,0.011575850783432314,SR,hamilton_37,acute_sal
1817,10.0,19.0,1.3322676295501878e-16,-0.2868791755129768,-0.2868791755129769,120.5,0.25123232644591953,SR,hamilton_37,acute_sal
1818,10.0,19.0,-1.3322676295501878e-16,-1.4328821514864665,-1.4328821514864662,161.0,0.0026366761088812735,SIR,hamilton_37,acute_sal
1819,10.0,19.0,8.437694987151189e-16,-1.23532897011641,-1.235328970116411,155.5,0.005868759859488715,SIR,hamilton_37,acute_sal
1820,10.0,19.0,0.0,1.213640473404283,1.213640473404283,33.0,0.004734000532317134,SR,hamilton_37,acute_sal
1821,10.0,19.0,6.494804694057165e-16,2.4867407814395213,2.486740781439521,15.0,0.00026412567867853615,SIR,hamilton_37,acute_sal
1822,10.0,19.0,-1.554312234475219e-16,-0.886570484821258,-0.8865704848212579,133.0,0.08516625577818045,SR,hamilton_37,acute_sal
1823,10.0,19.0,-1.7763568394002506e-16,0.8392951087404196,0.8392951087404198,46.0,0.02604053535495253,SR,hamilton_37,acute_sal
1824,10.0,19.0,1.3322676295501878e-16,-0.057654883615191006,-0.05765488361519114,95.5,1.0,SR,hamilton_37,acute_sal
1825,10.0,19.0,-1.3322676295501878e-16,-1.7309529921726319,-1.7309529921726317,160.0,0.0030781134119982276,SR,hamilton_37,acute_sal
1826,10.0,19.0,4.4408920985006264e-17,-0.4658216858719914,-0.46582168587199146,118.0,0.2060339102895934,SR,hamilton_37,acute_sal
1827,10.0,19.0,4.4408920985006264e-17,0.31672280825505844,0.3167228082550584,71.5,0.2780554158599392,SIR,hamilton_37,acute_sal
1828,10.0,19.0,0.0,-0.3684210526315789,-0.3684210526315789,112.5,0.35362862264354744,SIR,hamilton_37,acute_sal
1829,10.0,19.0,6.661338147750939e-17,0.3649874171204507,0.36498741712045063,91.0,0.8602078369607451,SIR,hamilton_37,acute_sal
1830,10.0,19.0,0.0,-0.5054695141042366,-0.5054695141042366,127.0,0.06468756903212539,SIR,hamilton_37,acute_sal
1831,10.0,19.0,0.0,-0.33333333333333326,-0.33333333333333326,104.5,0.19160110675259334,SR,hamilton_37,acute_sal
1832,10.0,19.0,1.7763568394002506e-16,-0.7597663203410899,-0.7597663203410902,125.5,0.168248813546791,SR,hamilton_37,acute_sal
1833,10.0,19.0,6.661338147750939e-17,1.1249461543927213,1.1249461543927213,44.0,0.020188435921263938,SIR,hamilton_37,acute_sal
1834,10.0,19.0,-1.7763568394002506e-16,-0.4427958395181524,-0.4427958395181522,121.0,0.2394886707053958,SIR,hamilton_37,acute_sal
1835,10.0,19.0,2.0816681711721685e-16,-0.7078032897126548,-0.707803289712655,136.5,0.059848992706293576,FF,hamilton_37,acute_sal
1836,10.0,19.0,-4.4408920985006264e-17,-0.30583411870310423,-0.3058341187031042,110.5,0.4896886172054912,SIR,hamilton_37,acute_sal
1837,10.0,19.0,-1.1102230246251565e-16,-0.49505500466805435,-0.49505500466805424,126.0,0.14557103080242795,SIR,hamilton_37,acute_sal
1914,10.0,19.0,-4.4408920985006264e-17,23.4385397863872,23.4385397863872,7.0,4.831913108391498e-05,SR,hamilton_36,acute_cit
1930,10.0,19.0,-1.1102230246251566e-17,231.60526315789468,231.60526315789468,6.0,3.72144953582889e-05,SR,hamilton_36,acute_cit
1931,10.0,19.0,-2.2204460492503132e-17,72.39091379776106,72.39091379776106,6.5,4.441440818149992e-05,SR,hamilton_36,acute_cit
1934,10.0,19.0,0.0,87.87007283431409,87.87007283431409,0.5,1.5159605046808059e-05,SR,hamilton_36,acute_cit
1938,10.0,19.0,-3.3306690738754695e-17,-0.33333333333333326,-0.3333333333333332,104.5,0.19160110675259334,SR,hamilton_36,acute_cit
1940,10.0,19.0,1.1102230246251566e-17,-2.4110039611640413,-2.4110039611640413,180.5,9.55948331303574e-05,FF,hamilton_36,acute_cit
1942,10.0,19.0,-4.4408920985006264e-17,-0.33333333333333326,-0.3333333333333332,104.5,0.19160110675259334,SIR,hamilton_36,acute_cit
1946,10.0,19.0,1.1102230246251566e-17,-0.3542835403401405,-0.3542835403401405,114.0,0.39579671884264533,FF,hamilton_36,acute_cit
1949,10.0,19.0,-2.2204460492503132e-17,1.8684210526315785,1.8684210526315785,61.0,0.07967608466664648,SIR,hamilton_36,acute_cit
1950,10.0,19.0,4.0523140398818213e-16,-3.336799157858927,-3.3367991578589273,177.5,0.00016734481115404602,SIR,hamilton_36,acute_cit
1951,10.0,19.0,-2.2204460492503132e-17,-0.5504887876092017,-0.5504887876092017,141.5,0.03451424521588986,SR,hamilton_36,acute_cit
1952,10.0,19.0,-3.3306690738754695e-17,-0.4653624652903631,-0.46536246529036307,132.0,0.09358137153881102,SIR,hamilton_36,acute_cit
1956,10.0,19.0,5.551115123125783e-17,-0.02109268960847745,-0.021092689608477506,85.0,0.6626436397308602,SIR,hamilton_36,acute_cit
1959,10.0,19.0,-4.4408920985006264e-17,2.1740554845870323,2.1740554845870323,37.0,0.005781483339719787,FF,hamilton_36,acute_cit
1960,10.0,19.0,-3.8857805861880476e-17,76.48955632549958,76.48955632549958,2.5,2.177205895567614e-05,SR,hamilton_36,acute_cit
