neuron_id,n_pre,n_post,Mean_pre,Mean_post,Diff,U,p,neuron_type,session_name,group_name
1961,10.0,19.0,7.549516567451064e-16,0.12201046457920398,0.12201046457920323,89.5,0.8183919119207971,SR,hamilton_32,acute_sal
1962,10.0,19.0,6.106226635438361e-16,-0.9257410636174406,-0.9257410636174412,143.5,0.02750380700070064,SR,hamilton_32,acute_sal
1963,10.0,19.0,1.3322676295501878e-16,0.6901957424317505,0.6901957424317504,81.0,0.5290715787406406,SIR,hamilton_32,acute_sal
1966,10.0,19.0,-1.1102230246251566e-17,-0.9023086082561852,-0.9023086082561852,138.0,0.051143477705036335,SR,hamilton_32,acute_sal
1968,10.0,19.0,7.299716386910404e-16,0.21737525946438674,0.21737525946438602,92.0,0.9086094191097764,SR,hamilton_32,acute_sal
1969,10.0,19.0,2.55351295663786e-16,-0.2960376404102299,-0.2960376404102302,108.5,0.5502148796245951,SR,hamilton_32,acute_sal
1970,10.0,19.0,-4.4408920985006264e-17,0.442237576993575,0.4422375769935751,64.5,0.16667047704588245,SIR,hamilton_32,acute_sal
1973,10.0,19.0,4.4408920985006264e-17,-0.31194605088860905,-0.3119460508886091,122.0,0.21363674540446964,SIR,hamilton_32,acute_sal
1974,10.0,19.0,-1.1102230246251566e-17,-0.09526357056255474,-0.09526357056255473,97.0,0.9450953755958336,FF,hamilton_32,acute_sal
1975,10.0,19.0,-1.3322676295501878e-16,0.9479728837685361,0.9479728837685362,60.0,0.11267283579663083,SR,hamilton_32,acute_sal
1978,10.0,19.0,-5.551115123125783e-18,1.5582809151914208,1.5582809151914208,29.0,0.002617421010382083,SR,hamilton_32,acute_sal
1980,10.0,19.0,-7.771561172376095e-17,0.6596280699677756,0.6596280699677757,65.0,0.17577264206456977,SR,hamilton_32,acute_sal
1982,10.0,19.0,-8.028300246820663e-16,-2.0774079366606926,-2.0774079366606917,168.0,0.0008754793289312842,SR,hamilton_32,acute_sal
1983,10.0,19.0,-2.6645352591003756e-16,4.24904291136628,4.24904291136628,17.5,0.00040951807928686314,SIR,hamilton_32,acute_sal
1984,10.0,19.0,-3.9968028886505636e-16,1.981889078504654,1.9818890785046543,24.0,0.0012157445894801558,SR,hamilton_32,acute_sal
1985,10.0,19.0,1.1102230246251566e-17,1.9394025179274326,1.9394025179274326,23.5,0.0011136773108922392,SR,hamilton_32,acute_sal
1987,10.0,19.0,-1.1102230246251565e-16,1.3525775995563922,1.3525775995563922,38.0,0.009495598501367272,SIR,hamilton_32,acute_sal
1988,10.0,19.0,-1.6653345369377347e-17,1.606856491048807,1.606856491048807,30.0,0.0030490546096977418,SIR,hamilton_32,acute_sal
1989,10.0,19.0,0.0,1.2294649177114214,1.2294649177114214,57.0,0.08139518135638901,SIR,hamilton_32,acute_sal
1990,10.0,19.0,4.4408920985006264e-17,0.3684210526315789,0.36842105263157887,71.5,0.17858659563000379,SR,hamilton_32,acute_sal
1991,10.0,19.0,-2.220446049250313e-16,1.2218610791360165,1.2218610791360167,40.0,0.012289636235778448,SIR,hamilton_32,acute_sal
1992,10.0,19.0,-1.6653345369377348e-16,0.5136342475992348,0.513634247599235,69.0,0.24181881584597165,SR,hamilton_32,acute_sal
1993,10.0,19.0,8.881784197001253e-17,2.146058134119198,2.146058134119198,15.0,0.0002622828110874098,SR,hamilton_32,acute_sal
1995,10.0,19.0,-2.331468351712829e-16,0.637985569829414,0.6379855698294142,72.5,0.31264961056645,SR,hamilton_32,acute_sal
1997,10.0,19.0,-6.217248937900876e-16,-0.806393967869344,-0.8063939678693434,135.5,0.06642395091800225,SR,hamilton_32,acute_sal
1998,10.0,19.0,-2.2204460492503132e-17,-0.6576670522058207,-0.6576670522058207,130.0,0.11311751438833376,SR,hamilton_32,acute_sal
1999,10.0,19.0,-1.7763568394002506e-16,0.06257354438442075,0.06257354438442093,81.0,0.5349835755293075,SR,hamilton_32,acute_sal
2000,10.0,19.0,4.1078251911130794e-16,-1.8516255666834684,-1.851625566683469,155.0,0.00626811885791583,SIR,hamilton_32,acute_sal
2001,10.0,19.0,-1.6653345369377347e-17,0.33038274235797854,0.33038274235797854,71.0,0.2778814805629225,SIR,hamilton_32,acute_sal
2002,10.0,19.0,0.0,-1.554622824790104,-1.554622824790104,151.5,0.010167229551596478,FF,hamilton_32,acute_sal
2003,10.0,19.0,1.1768364061026659e-15,-1.3558572147638697,-1.3558572147638708,62.0,0.1359083978473705,SR,hamilton_32,acute_sal
2291,10.0,19.0,-3.3306690738754695e-17,7.048645309949907,7.048645309949907,12.0,0.00015319892609923528,SR,acute_15,acute_saline
2293,10.0,19.0,-7.494005416219807e-16,1.4554602319197403,1.455460231919741,63.5,0.15456075340278613,SR,acute_15,acute_saline
2296,10.0,19.0,-1.9984014443252818e-16,4.362503582937987,4.362503582937987,31.0,0.0035526075601861862,SR,acute_15,acute_saline
2298,10.0,19.0,-2.7755575615628914e-16,9.336660708359181,9.336660708359181,18.0,0.00044800436265626206,SIR,acute_15,acute_saline
2299,10.0,19.0,-7.216449660063518e-16,-0.7376761600539773,-0.7376761600539765,120.5,0.25099861631165865,SR,acute_15,acute_saline
2301,10.0,19.0,7.327471962526033e-16,-2.12315800628017,-2.1231580062801707,157.5,0.004434788063963865,SR,acute_15,acute_saline
2305,10.0,19.0,1.4210854715202005e-15,-0.5861202696798665,-0.586120269679868,117.5,0.31258998078344025,SIR,acute_15,acute_saline
2306,10.0,19.0,1.1102230246251566e-17,1.5442308099927187,1.5442308099927187,65.0,0.17561292090056346,FF,acute_15,acute_saline
2309,10.0,19.0,-7.882583474838611e-16,1.1374549408647756,1.1374549408647765,75.5,0.3830354140497737,SR,acute_15,acute_saline
2316,10.0,19.0,-1.6653345369377347e-17,0.34041749872240995,0.34041749872240995,70.5,0.2704572733813281,SIR,acute_15,acute_saline
2324,10.0,19.0,-2.997602166487923e-16,8.201822154493811,8.201822154493811,0.0,1.4442372067123618e-05,SIR,acute_15,acute_saline
2328,10.0,19.0,-1.840194663316197e-15,2.04281767439996,2.042817674399962,22.0,0.0008741912034824416,FF,acute_15,acute_saline
2329,10.0,19.0,-1.2212453270876723e-16,-0.6972376446370361,-0.697237644637036,140.0,0.040946940550645204,SIR,acute_15,acute_saline
2334,10.0,19.0,-1.1102230246251566e-17,2.315987039297905,2.315987039297905,57.0,0.08485843076076656,SR,acute_15,acute_saline
2335,10.0,19.0,-2.7755575615628914e-17,-0.5746026924481666,-0.5746026924481666,144.0,0.025054552709426574,SR,acute_15,acute_saline
2337,10.0,19.0,6.217248937900876e-16,1.6568588053850328,1.6568588053850322,59.0,0.10304704121126936,SR,acute_15,acute_saline
2338,10.0,19.0,2.498001805406602e-16,-0.20386001749129823,-0.20386001749129848,104.0,0.69646050000873,SR,acute_15,acute_saline
2339,10.0,19.0,3.3306690738754695e-17,0.0646732544907842,0.06467325449078418,117.0,0.31651174879866983,SIR,acute_15,acute_saline
2340,10.0,19.0,1.2212453270876722e-15,-0.977763901235297,-0.9777639012352982,83.0,0.597557424392896,SR,acute_15,acute_saline
2344,10.0,19.0,0.0,0.061405819984576886,0.061405819984576886,104.0,0.69646050000873,FF,acute_15,acute_saline
2347,10.0,19.0,-3.3306690738754695e-17,0.5293631972408617,0.5293631972408617,80.0,0.5058026283277386,SIR,acute_15,acute_saline
2348,10.0,19.0,4.4408920985006264e-17,3.6914708565655534,3.6914708565655534,57.0,0.08508930049555657,SIR,acute_15,acute_saline
2350,10.0,19.0,0.0,-0.7697470171126622,-0.7697470171126622,121.0,0.24199282271169809,FF,acute_15,acute_saline
2352,10.0,19.0,-4.4408920985006264e-17,0.19191149712878933,0.19191149712878938,106.5,0.6129709596252071,FF,acute_15,acute_saline
2353,10.0,19.0,-1.554312234475219e-16,0.7607254934383798,0.7607254934383799,95.0,1.0,SR,acute_15,acute_saline
2354,10.0,19.0,1.4210854715202005e-15,1.303478687481262,1.3034786874812607,63.5,0.1541536173143284,SR,acute_15,acute_saline
2359,10.0,19.0,-2.2204460492503132e-17,-2.275324960036687,-2.275324960036687,136.5,0.059786004000880674,SR,acute_15,acute_saline
2360,10.0,19.0,1.9984014443252818e-16,-1.0391262606620846,-1.0391262606620848,152.0,0.009495598501367272,SIR,acute_15,acute_saline
2361,10.0,19.0,-2.331468351712829e-16,2.535735309348012,2.5357353093480124,53.5,0.059848992706293576,SR,acute_15,acute_saline
2362,10.0,19.0,-7.827072323607353e-16,13.187847252167208,13.187847252167208,0.0,1.451270706847692e-05,SIR,acute_15,acute_saline
2431,10.0,19.0,1.1102230246251566e-17,1.06015037593985,1.06015037593985,73.5,0.19940311971227476,SR,acute_01,acute_citalopram
2434,10.0,19.0,3.053113317719181e-17,-5.052057354108218,-5.052057354108218,149.5,0.011877035679989968,FF,acute_01,acute_citalopram
2435,10.0,19.0,-2.2204460492503132e-17,-3.1304811511242163,-3.1304811511242163,134.0,0.07130512278952482,SIR,acute_01,acute_citalopram
2436,10.0,19.0,-1.7763568394002506e-16,-4.929548906987684,-4.929548906987684,167.5,0.0007942378761549242,SIR,acute_01,acute_citalopram
2440,10.0,19.0,0.0,2.921724278717875,2.921724278717875,98.5,0.8834578830275444,FF,acute_01,acute_citalopram
2445,10.0,19.0,1.5099033134902129e-15,-11.472775095976015,-11.472775095976017,113.0,0.4170230245707145,SR,acute_01,acute_citalopram
2447,10.0,19.0,-4.440892098500626e-16,-13.730805760298232,-13.730805760298232,190.0,1.0723254032648511e-05,SR,acute_01,acute_citalopram
2448,10.0,19.0,1.7763568394002506e-16,-4.167970482175098,-4.167970482175098,190.0,1.1725905728090064e-05,SIR,acute_01,acute_citalopram
2450,10.0,19.0,4.2188474935755947e-16,-7.155727714248123,-7.155727714248123,159.0,0.003237946505712589,SIR,acute_01,acute_citalopram
2451,10.0,19.0,-1.1102230246251566e-17,10.815789473684207,10.815789473684207,62.0,0.0869330221691683,SIR,acute_01,acute_citalopram
2452,10.0,19.0,-2.220446049250313e-16,-3.0834383849906937,-3.0834383849906937,142.0,0.030325442261759965,SR,acute_01,acute_citalopram
2454,10.0,19.0,-3.9968028886505636e-16,-4.512926320706658,-4.512926320706658,126.0,0.1573203640719566,FF,acute_01,acute_citalopram
2455,10.0,19.0,-3.774758283725532e-16,-7.10527674137744,-7.10527674137744,180.0,8.260121349912523e-05,FF,acute_01,acute_citalopram
2457,10.0,19.0,-3.164135620181696e-16,-2.4131948625255104,-2.41319486252551,177.5,0.00014328238976303053,SIR,acute_01,acute_citalopram
2458,10.0,19.0,-1.1324274851176596e-15,-20.76744880873708,-20.76744880873708,130.0,0.10964210205958086,SIR,acute_01,acute_citalopram
2522,10.0,19.0,1.1102230246251566e-17,1.1808659437442461,1.1808659437442461,55.5,0.07209035150799742,SR,acute_12,acute_saline
2523,10.0,19.0,-1.1102230246251565e-16,-2.479801505927569,-2.479801505927569,173.0,0.00037599741783776546,SIR,acute_12,acute_saline
2525,10.0,19.0,1.9984014443252818e-16,-0.8776200636574574,-0.8776200636574576,141.5,0.034715172709885854,SR,acute_12,acute_saline
2528,10.0,19.0,6.661338147750939e-17,-0.07777926013398409,-0.07777926013398416,108.0,0.566279574045329,SR,acute_12,acute_saline
2531,10.0,19.0,-1.1102230246251565e-16,-1.059539270483498,-1.0595392704834978,147.0,0.0181285472065141,SR,acute_12,acute_saline
2533,10.0,19.0,9.769962616701378e-16,-0.5731425852538449,-0.5731425852538459,133.0,0.0852432103672653,SIR,acute_12,acute_saline
2544,10.0,19.0,8.881784197001253e-17,-0.657555478001704,-0.6575554780017041,139.0,0.04578247109154106,SIR,acute_12,acute_saline
2546,10.0,19.0,4.4408920985006264e-17,0.5999017260069318,0.5999017260069318,78.5,0.45670575292328286,SIR,acute_12,acute_saline
2548,10.0,19.0,4.662936703425658e-16,-2.516660326644214,-2.5166603266442142,151.0,0.010870690072783656,SR,acute_12,acute_saline
2551,10.0,19.0,-2.7755575615628914e-17,-0.26183650734263,-0.26183650734263,78.5,0.4469360923586231,SR,acute_12,acute_saline
2558,10.0,19.0,-3.552713678800501e-16,-0.7933525383076003,-0.7933525383076,133.5,0.08108603531506965,SR,acute_12,acute_saline
2559,10.0,19.0,-1.7763568394002506e-16,-0.4517253232985697,-0.4517253232985695,121.0,0.24199282271169809,SIR,acute_12,acute_saline
2560,10.0,19.0,-2.6645352591003756e-16,-6.473221325934038,-6.473221325934038,185.0,4.007489069388602e-05,SR,acute_12,acute_saline
2562,10.0,19.0,-2.2093438190040614e-15,2.51967296882984,2.519672968829842,19.5,0.0005754430237364324,SR,acute_12,acute_saline
2566,10.0,19.0,8.881784197001253e-17,-0.5338753476565413,-0.5338753476565414,130.0,0.11338419275279014,SR,acute_12,acute_saline
2567,10.0,19.0,-3.3306690738754696e-16,-2.1589313929895617,-2.1589313929895613,161.0,0.0026463360094893303,SR,acute_12,acute_saline
2569,10.0,19.0,-1.1102230246251565e-16,0.8115249457311563,0.8115249457311564,62.0,0.13581198715497741,SR,acute_12,acute_saline
2570,10.0,19.0,-1.1102230246251565e-16,-0.35729562744519355,-0.35729562744519344,117.0,0.32389386987240143,SIR,acute_12,acute_saline
2571,10.0,19.0,-2.886579864025407e-16,-1.5076758003047086,-1.5076758003047084,155.0,0.006326068612729725,SR,acute_12,acute_saline
2573,10.0,19.0,-1.3322676295501878e-16,-0.9751026903623142,-0.9751026903623141,146.0,0.02046727151623195,SR,acute_12,acute_saline
2574,10.0,19.0,2.581268532253489e-16,0.06828911486379087,0.0682891148637906,76.0,0.395971322295421,SR,acute_12,acute_saline
2575,10.0,19.0,2.886579864025407e-16,-4.133554939517657,-4.133554939517657,170.0,0.0006282016039241247,SR,acute_12,acute_saline
2577,10.0,19.0,5.551115123125783e-18,-2.6350806083025056,-2.6350806083025056,171.0,0.0005318552819264423,SR,acute_12,acute_saline
2578,10.0,19.0,3.3306690738754696e-16,-1.9964132902100808,-1.9964132902100813,179.0,0.00012725327096505516,SR,acute_12,acute_saline
2585,10.0,19.0,-2.2204460492503132e-17,2.384986563612839,2.384986563612839,24.0,0.0012157445894801558,SIR,acute_12,acute_saline
2586,10.0,19.0,-2.2204460492503132e-17,-1.1736003619735333,-1.1736003619735333,173.0,0.0003766244809686668,SIR,acute_12,acute_saline
2587,10.0,19.0,1.887379141862766e-16,2.572476358158137,2.572476358158137,5.0,4.0162709393723125e-05,SIR,acute_12,acute_saline
2588,10.0,19.0,-4.4408920985006264e-17,15.94257767238279,15.94257767238279,5.0,3.9464346997686824e-05,SIR,acute_12,acute_saline
2589,10.0,19.0,-7.771561172376095e-17,6.862280439024497,6.862280439024497,1.5,1.9614344031673347e-05,SR,acute_12,acute_saline
2590,10.0,19.0,6.661338147750939e-17,-2.0138279119899702,-2.0138279119899702,173.0,0.0003611702778310482,SIR,acute_12,acute_saline
2592,10.0,19.0,1.3322676295501878e-16,-0.2933777443703174,-0.2933777443703175,132.5,0.08952936641665885,FF,acute_11,acute_saline
2593,10.0,19.0,1.9984014443252818e-16,-0.34970495960057124,-0.34970495960057146,82.0,0.566279574045329,FF,acute_11,acute_saline
2594,10.0,19.0,0.0,4.699273479207112,4.699273479207112,15.5,0.00028722708865414363,SIR,acute_11,acute_saline
2595,10.0,19.0,-8.881784197001253e-17,1.007665603561474,1.007665603561474,152.0,0.009085100622798745,SIR,acute_11,acute_saline
2596,10.0,19.0,-6.217248937900876e-16,-5.671027129508704,-5.671027129508703,150.0,0.0123972099040635,FF,acute_11,acute_saline
2598,10.0,19.0,4.2188474935755947e-16,6.309182194775831,6.309182194775831,30.0,0.0030635633392649586,SR,acute_11,acute_saline
2601,10.0,19.0,0.0,-0.6435578179739226,-0.6435578179739226,148.0,0.015691340525349495,SIR,acute_11,acute_saline
2603,10.0,19.0,8.881784197001253e-17,-0.4510998195924108,-0.4510998195924109,149.0,0.014062778651272322,SIR,acute_11,acute_saline
2604,10.0,19.0,-2.2204460492503132e-17,-1.1321000173182474,-1.1321000173182474,153.5,0.007740343858066845,SR,acute_11,acute_saline
2605,10.0,19.0,-5.551115123125783e-16,0.8568582017004567,0.8568582017004572,93.0,0.9451021336426937,SIR,acute_11,acute_saline
2606,10.0,19.0,5.551115123125783e-17,0.004783156213016574,0.004783156213016519,138.0,0.050914617840616565,SIR,acute_11,acute_saline
2607,10.0,19.0,4.440892098500626e-16,3.6715262506713144,3.671526250671314,0.5,1.6065592665623822e-05,FF,acute_11,acute_saline
2608,10.0,19.0,1.3322676295501878e-16,64.62291677066804,64.62291677066804,0.0,1.4407307172945823e-05,SIR,acute_11,acute_saline
2609,10.0,19.0,-1.1102230246251565e-16,19.46075474799351,19.46075474799351,103.0,0.7304660447863817,SIR,acute_11,acute_saline
2610,10.0,19.0,-9.06219543850284e-16,-0.7042672441130401,-0.7042672441130392,103.0,0.730753334722013,FF,acute_11,acute_saline
2611,10.0,19.0,-4.662936703425658e-16,-2.792144761263559,-2.7921447612635584,174.0,0.0003159886022879105,FF,acute_11,acute_saline
2612,10.0,19.0,-1.2490009027033011e-17,-3.3076739316537385,-3.3076739316537385,186.0,3.282361886560242e-05,SR,acute_11,acute_saline
2613,10.0,19.0,-2.2204460492503132e-17,0.11132628621976166,0.11132628621976169,85.0,0.66287766118839,FF,acute_11,acute_saline
2616,10.0,19.0,4.884981308350689e-16,12.714063394275978,12.714063394275978,39.5,0.011565601279638509,FF,acute_11,acute_saline
2617,10.0,19.0,2.2204460492503132e-17,-1.2122336077607174,-1.2122336077607174,165.0,0.0014050978551714808,SIR,acute_11,acute_saline
2618,10.0,19.0,-2.220446049250313e-16,1.1480130193612312,1.1480130193612315,88.0,0.765519648010929,SIR,acute_11,acute_saline
2619,10.0,19.0,-1.7763568394002506e-16,1.5757535013990525,1.5757535013990527,34.5,0.0058931671769475325,SIR,acute_11,acute_saline
2620,10.0,19.0,-6.661338147750939e-17,-2.8434811109041664,-2.8434811109041664,158.0,0.004125493345114136,SIR,acute_11,acute_saline
2621,10.0,19.0,-1.9984014443252818e-16,2.666306167287072,2.666306167287072,15.5,0.00028524383072593684,SIR,acute_11,acute_saline
2622,10.0,19.0,3.552713678800501e-16,0.06720103402618015,0.06720103402617979,115.5,0.3584399688462617,SR,acute_11,acute_saline
2623,10.0,19.0,-6.439293542825908e-16,0.5694169337892375,0.5694169337892382,119.0,0.28092044199233435,FF,acute_11,acute_saline
2624,10.0,19.0,-3.3306690738754695e-17,-0.15789473684210523,-0.1578947368421052,99.5,0.6760040845216055,FF,acute_11,acute_saline
2625,10.0,19.0,-2.220446049250313e-16,7.593763921248959,7.593763921248959,44.0,0.020451741946576202,SR,acute_11,acute_saline
2626,10.0,19.0,2.2204460492503132e-17,-1.45925572041479,-1.45925572041479,156.0,0.00550439938044453,SIR,acute_11,acute_saline
2627,10.0,19.0,-4.4408920985006264e-17,-1.4256031660020345,-1.4256031660020345,129.0,0.12417968775623356,SIR,acute_11,acute_saline
2628,10.0,19.0,1.7763568394002506e-16,1.463365439868979,1.4633654398689788,61.0,0.12399423245210234,SIR,acute_11,acute_saline
2629,10.0,19.0,1.9984014443252818e-16,-1.1091244398507454,-1.1091244398507456,157.0,0.004734000532317134,SIR,acute_11,acute_saline
2630,10.0,19.0,-2.2204460492503132e-17,1.1034968735523587,1.1034968735523587,37.0,0.008332751739180275,FF,acute_11,acute_saline
2634,10.0,19.0,-3.8857805861880476e-17,9.676034706418376,9.676034706418376,4.5,3.603739883538445e-05,SIR,acute_11,acute_saline
